#{"t_start": 1652188045.377205, "env_id": null}
r,l,t 
0.155409,3,893.832022
-0.624298,2,893.849974
-0.798679,2,893.867927
-0.879096,2,893.887873
1.818462,4,893.924775
2.56954,4,893.962673
0.857046,4,894.001569
0.210046,3,894.029494
-0.734419,2,894.046449
0.013323,3,894.071383
0.218641,3,894.096315
-0.163674,3,894.121249
-0.782856,2,894.139201
-0.169538,3,894.165131
-0.320237,3,894.194054
0.030818,4,894.235942
-0.572146,2,894.252897
0.068363,3,894.279825
1.794503,4,894.316726
-0.5946,2,894.333681
-0.585288,4,894.380555
-0.364874,4,894.423441
-1.073136,3,894.45735
0.2899,3,894.482283
-0.171492,3,894.509212
1.542869,4,894.550102
0.45066,4,894.586007
-0.720787,2,894.603958
-0.008176,4,894.644849
-0.497856,3,894.674768
0.198978,4,894.712667
0.837333,4,894.745579
-1.145958,3,894.774502
-0.845127,2,894.792454
1.669031,4,894.833344
-0.503089,3,894.866256
0.271506,3,894.89119
0.847334,4,894.925099
2.17829,4,894.962998
1.780677,4,895.003888
0.634193,4,895.039792
-0.643919,2,895.057744
-0.32337,3,895.086667
2.50981,4,895.125563
-0.21654,4,895.169446
-0.252128,3,895.195376
0.306826,3,895.221307
-0.330311,4,895.262197
0.146883,3,895.288128
0.320518,3,895.315056
-0.317698,2,895.330016
2.007564,4,895.363925
-1.195745,2,895.38487
-0.080306,3,895.408806
-0.323223,3,895.436731
2.549569,4,895.471637
-0.935626,3,895.500561
0.445419,3,895.52649
0.077489,4,895.562395
-0.260956,2,895.578352
1.918705,4,895.616251
0.457716,4,895.656144
2.004473,4,895.69504
0.211526,4,895.734934
-0.947696,2,895.753883
-0.184426,3,895.778816
0.339566,4,895.81871
0.477101,4,895.85561
0.971217,4,895.890517
-0.212047,3,895.920437
0.244149,4,895.962325
-0.57543,2,895.980277
1.639756,4,896.022166
-0.891442,3,896.053082
-0.619778,3,896.082005
-0.321268,4,896.12489
0.607888,3,896.148826
-0.461159,3,896.179744
0.38928,4,896.217643
2.204357,4,896.254544
2.015577,4,896.292443
-0.182215,3,896.319371
2.661395,4,896.355274
1.779041,4,896.393173
0.379207,4,896.435062
1.762553,4,896.474954
0.441051,4,896.509861
-0.744192,2,896.526816
-0.091613,3,896.554741
0.58154,4,896.592639
0.060722,3,896.619568
-0.165253,4,896.656469
-0.581977,2,896.673423
-1.363438,3,896.705338
2.765677,4,896.741242
0.429334,4,896.777146
0.092324,3,896.804074
0.520966,4,896.841973
1.757249,4,896.878874
-1.209717,2,896.898821
-0.281887,4,896.946693
0.211841,4,896.987583
0.199673,3,897.015509
2.225979,4,897.05241
1.976349,4,897.088314
1.656347,4,897.125215
2.304953,4,897.162117
-0.294077,3,897.189045
-1.296474,2,897.209988
1.507659,4,897.252874
-0.098374,3,897.278805
1.971518,4,897.315706
2.404534,4,897.350613
-0.520422,3,897.380532
1.280086,4,897.422421
1.345895,4,897.453338
-0.507632,4,897.49722
-0.730476,2,897.516169
-0.112234,3,897.547087
-0.419902,3,897.574015
-0.288817,4,897.615903
-0.778086,3,897.64682
-0.536586,3,897.674746
1.987197,4,897.713642
-0.889358,2,897.730597
2.314133,4,897.767498
-0.048962,4,897.808389
0.561316,4,897.843295
-0.495185,3,897.872218
-0.477739,3,897.905129
0.387406,4,897.94602
-0.807313,3,897.978932
0.377451,4,898.022815
-0.363641,3,898.05074
-0.706159,2,898.068693
0.214835,3,898.091631
-0.616734,2,898.107589
-0.165994,4,898.149476
-0.7006,2,898.166431
-0.533935,2,898.181391
0.323025,4,898.221284
-0.137827,4,898.26018
2.349015,4,898.294089
2.046979,4,898.33099
0.371472,4,898.367892
-0.506619,2,898.384847
-0.052726,4,898.423743
-0.615844,2,898.440697
-0.131034,3,898.468623
-0.949236,3,898.500538
1.03042,4,898.541428
-0.179785,3,898.571348
-0.206151,3,898.602266
0.103467,4,898.641161
0.661592,4,898.67906
0.207496,3,898.70499
-0.161386,2,898.718954
2.106581,4,898.755854
-1.084249,2,898.775801
2.773536,4,898.808713
0.168812,4,898.847609
-0.058668,4,898.891491
-0.150718,2,898.907449
-0.614941,3,898.945348
-0.549126,3,898.981252
-0.522679,2,898.998206
-0.204393,3,899.029123
-0.254401,3,899.057049
-0.4126,2,899.072009
-0.630164,2,899.090958
0.889724,4,899.122873
0.539225,4,899.156782
-0.866676,2,899.173737
0.389175,4,899.211635
-0.224682,3,899.241555
2.315735,4,899.27746
-0.72345,3,899.306382
0.844526,4,899.341289
-0.116325,3,899.368217
1.54109,4,899.409107
-0.944976,2,899.426062
-0.263751,2,899.442019
0.289421,3,899.464958
-0.398523,4,899.506846
-0.523596,2,899.524798
0.541203,4,899.563694
0.120015,4,899.600596
0.202869,3,899.626526
-0.796778,3,899.658441
0.550518,4,899.697337
-0.842376,2,899.716286
-0.241724,3,899.746206
-0.571377,2,899.761166
-0.305513,3,899.792083
1.980736,4,899.828984
0.49764,4,899.864888
-0.122507,3,899.890819
1.678183,4,899.933705
-0.126317,3,899.959635
-0.537733,4,900.002521
0.443465,3,900.030446
-0.788839,2,900.048397
0.748408,4,900.087294
2.69581,4,900.120206
-0.063477,3,900.146136
-0.32394,3,900.176056
-0.2443,4,900.216948
0.677828,4,900.252851
0.006423,3,900.281774
-0.501777,3,900.309699
0.592011,4,900.348594
2.503652,4,900.381507
0.540491,4,900.418409
-0.23444,3,900.445337
0.672891,4,900.479245
-0.85412,2,900.498195
0.2065,3,900.525123
-0.575129,3,900.553048
-0.355706,3,900.582968
0.095101,3,900.610893
3.042795,4,900.640813
2.832514,4,900.673726
-0.053691,3,900.703645
1.800148,4,900.741544
-0.375678,3,900.768472
-0.712952,2,900.787422
-0.365076,4,900.832302
-0.895206,3,900.862221
-0.652681,2,900.878179
-0.800972,2,900.89613
0.654759,4,900.938019
-0.158956,3,900.967939
-0.554148,3,901.000851
0.458316,4,901.041741
2.056589,4,901.07964
2.101809,4,901.113549
-0.164703,3,901.141475
0.004793,3,901.167406
1.381342,4,901.208296
-1.028146,3,901.239213
-0.842113,2,901.258162
0.078618,3,901.284094
-0.528713,4,901.326978
1.818613,4,901.36787
-0.758602,2,901.383827
0.015479,4,901.420728
0.412014,4,901.456632
0.049708,3,901.482562
0.655179,4,901.519464
-0.246952,3,901.545394
-0.227208,2,901.560354
-0.198271,3,901.58828
0.963621,4,901.625181
-0.240321,3,901.652109
0.363498,3,901.676045
0.006857,4,901.715938
-0.170715,3,901.742866
0.487258,4,901.780765
1.334303,4,901.821656
-0.642137,3,901.852573
1.828369,4,901.890471
0.244925,4,901.930365
0.092071,4,901.975245
-0.608193,2,901.993197
-0.041829,4,902.036082
0.294462,4,902.072983
1.053835,4,902.112877
-0.399091,4,902.155762
-0.425938,4,902.197649
-0.672935,3,902.22757
-0.116439,3,902.253501
1.978294,4,902.288407
-1.125956,2,902.307357
-0.771867,2,902.326306
1.015358,4,902.361212
0.61646,4,902.398114
0.845891,4,902.432023
0.40777,4,902.468924
1.919626,4,902.506824
-0.894742,2,902.524775
0.195372,3,902.550707
-0.466746,3,902.580626
0.612282,4,902.617528
0.239531,4,902.655426
-0.363847,4,902.693324
0.019044,3,902.719255
-0.85583,2,902.73621
0.971299,4,902.779095
0.394905,3,902.806023
-0.037247,3,902.832951
2.471565,4,902.867858
-0.547858,3,902.900783
0.816492,4,902.935677
-0.434727,3,902.966594
0.10211,3,902.997511
-0.352496,3,903.028428
-0.74274,3,903.056354
0.572156,4,903.095249
-0.556621,2,903.112204
-0.236165,4,903.15509
0.022925,4,903.192988
1.003014,4,903.2259
-0.335995,3,903.253825
2.069382,4,903.290727
-0.474805,3,903.318652
-0.16586,2,903.33461
-0.131936,3,903.364529
-0.231245,4,903.40542
0.10884,3,903.428359
-0.790799,2,903.446311
0.48454,4,903.485207
-0.258325,3,903.515126
0.546216,4,903.552028
-0.73612,3,903.582945
0.203191,4,903.620844
-0.955406,2,903.639793
1.670131,4,903.677692
-0.391905,3,903.707612
0.02741,3,903.733543
0.383999,3,903.758476
-0.733237,2,903.777425
0.078054,3,903.802358
0.937835,4,903.838263
-0.862958,2,903.857212
0.475684,4,903.892118
2.311904,4,903.92503
-0.196282,2,903.93999
-0.302205,2,903.957943
0.35989,4,904.001838
-0.558731,2,904.017783
0.003313,4,904.057676
2.542306,4,904.090588
-0.519054,3,904.117516
0.325419,4,904.154417
1.777337,4,904.191318
-0.706951,2,904.208273
-0.493623,3,904.241185
0.017599,3,904.268113
0.321449,4,904.307009
0.968866,4,904.339921
0.422503,3,904.364855
-0.248766,4,904.404759
0.759532,4,904.443644
0.779377,4,904.480545
-0.905496,3,904.509468
0.947059,4,904.552353
-0.497444,4,904.591248
0.939733,4,904.625158
-0.126127,4,904.664054
1.479272,4,904.70295
-0.029575,4,904.741846
0.885415,4,904.776752
1.142379,4,904.81864
-0.542284,3,904.847564
0.684096,4,904.883468
-0.150244,2,904.898427
-0.187237,3,904.92735
-0.229168,4,904.971233
0.869049,4,905.008134
0.496138,4,905.048028
-0.19374,3,905.07695
0.372889,3,905.102881
-0.297403,3,905.130805
0.66944,4,905.167707
-0.917884,2,905.185659
0.475953,4,905.223557
-1.326597,2,905.243504
-0.051434,4,905.284396
-0.097435,3,905.313318
0.179697,4,905.355206
-0.036111,3,905.380139
-0.915662,3,905.413051
-0.135481,3,905.444965
-0.632896,3,905.472891
-0.105681,3,905.505803
-0.36641,4,905.548688
0.401091,4,905.584593
0.915086,4,905.619499
0.105259,3,905.647424
-0.175679,3,905.673355
-0.640669,3,905.705269
-0.023629,3,905.730203
0.774961,4,905.764112
-1.183541,2,905.785057
-0.668879,2,905.803008
-1.028811,2,905.821958
-0.060643,4,905.864843
0.620743,4,905.902742
1.129609,4,905.938645
-0.206802,3,905.966571
-0.304756,3,905.99649
-0.575039,3,906.03439
-0.005028,3,906.058326
0.453442,4,906.093232
1.431261,4,906.133126
-1.207965,2,906.152075
-0.506695,4,906.193963
0.910378,4,906.228869
0.354085,3,906.255798
-1.095267,2,906.275744
-0.035824,3,906.302672
0.334628,3,906.326608
1.835335,4,906.363509
0.338492,4,906.401408
-0.906894,2,906.420357
-0.393777,2,906.435317
-0.998865,2,906.454267
-0.244178,3,906.483189
2.058578,4,906.521088
-0.682879,3,906.549014
2.456501,4,906.58392
0.189923,3,906.613839
-0.779563,2,906.630794
0.512836,4,906.667696
0.300378,4,906.706591
0.638665,4,906.741498
-0.277376,3,906.769424
-0.949988,2,906.788373
-0.842261,2,906.805327
-0.330246,4,906.845221
-0.264678,2,906.860181
-0.418491,2,906.876138
-0.720583,2,906.89409
0.726182,4,906.933984
-0.202576,4,906.976869
-1.247521,2,906.997813
0.297748,4,907.041695
2.112038,4,907.078596
0.332869,4,907.115498
0.396492,4,907.156389
0.374018,4,907.194287
-0.425956,3,907.222213
0.415635,3,907.246148
0.392872,4,907.282053
2.567133,4,907.324938
0.082618,3,907.352864
-0.127802,3,907.383781
-0.788406,2,907.40273
1.71668,4,907.440628
0.030589,3,907.466559
-0.389235,3,907.496479
0.474863,4,907.536372
0.347672,4,907.576266
2.81187,4,907.608181
0.135453,3,907.636106
0.387139,4,907.674004
0.368328,3,907.69794
-0.238308,3,907.725866
1.907954,4,907.762767
-0.186813,3,907.792687
0.736189,4,907.826596
0.274199,4,907.868484
0.776663,4,907.908378
-0.439946,2,907.92633
-0.181904,4,907.972207
0.412197,3,907.998138
-0.782664,3,908.033044
1.463138,4,908.07194
-0.735479,3,908.107844
-0.64502,2,908.122804
-0.176536,3,908.148735
-0.341602,2,908.164693
0.544168,4,908.20658
-0.265432,3,908.232511
-1.123368,2,908.251461
-0.180419,3,908.279385
-0.243018,3,908.310303
-0.969431,3,908.340223
0.141582,3,908.367151
-0.36415,2,908.382111
0.176242,3,908.410036
-0.723711,2,908.426991
0.55688,4,908.462894
-0.69511,3,908.49082
-0.696978,3,908.518745
1.806254,4,908.555647
0.051263,3,908.582575
0.754877,4,908.618479
-0.196818,3,908.649396
-0.284214,2,908.664356
0.414679,3,908.689289
0.288281,3,908.715219
-0.271787,2,908.729182
-0.296265,4,908.770073
-0.027292,3,908.797001
2.153607,4,908.836895
1.90515,4,908.87579
0.290655,4,908.914687
-0.10331,3,908.943609
0.225284,4,908.989486
-0.385964,2,909.006441
2.423588,4,909.042345
1.479384,4,909.081241
-0.906019,2,909.102185
0.316634,4,909.141081
-0.693227,2,909.158036
0.39834,4,909.19394
-0.013334,3,909.217876
1.999647,4,909.256771
1.256176,4,909.297662
0.914741,4,909.331572
-0.554433,3,909.360494
0.022339,4,909.401385
2.022823,4,909.441278
1.451441,4,909.479177
-0.93773,3,909.511091
-0.321971,3,909.541011
-0.302534,3,909.569934
-0.953607,2,909.586889
0.568,4,909.622793
-0.517988,2,909.639747
-0.077545,3,909.667673
0.558568,4,909.71355
1.045678,4,909.747459
-0.983925,2,909.765411
0.042543,3,909.792339
-0.623498,2,909.808297
-0.565077,3,909.838216
-0.432917,2,909.855171
0.835061,4,909.894068
-1.070522,2,909.913016
-0.482962,2,909.930969
-1.146535,2,909.950916
1.858543,4,909.993801
1.998914,4,910.036686
-0.721003,3,910.068601
2.849423,4,910.099518
1.123765,4,910.141406
-0.294832,4,910.179305
-0.05047,3,910.209224
0.841559,4,910.244131
1.964284,4,910.283092
1.034566,4,910.314942
-0.726238,3,910.345859
0.084129,4,910.384756
0.1247,3,910.411683
0.328515,4,910.450579
2.520367,4,910.486483
-0.108988,2,910.50244
-0.15259,3,910.531363
-0.167175,3,910.558291
1.934697,4,910.598184
-0.79815,2,910.617134
-0.734306,2,910.634089
0.669745,4,910.671987
-0.568934,3,910.699912
-0.499887,4,910.740803
-0.809405,3,910.77172
0.586912,4,910.806627
-0.555629,3,910.83555
0.016736,4,910.875443
-0.40218,3,910.905363
-0.127337,3,910.936281
0.543525,4,910.974178
0.413296,4,911.014072
-0.129925,3,911.043992
0.630472,4,911.080894
0.035286,3,911.106824
0.459436,4,911.141731
0.069579,4,911.178632
-0.100323,3,911.203565
0.482131,4,911.243459
-0.955249,2,911.262408
0.404134,3,911.287341
0.120107,3,911.312275
1.625918,4,911.353165
-0.000479,3,911.379096
-1.107542,2,911.398045
0.71738,4,911.432951
0.544303,4,911.467859
-1.063449,2,911.487805
0.075026,4,911.524706
-0.741382,2,911.541661
2.39984,4,911.576568
-0.121844,3,911.603496
0.138443,3,911.633416
-0.793235,2,911.651368
3.243549,4,911.681288
0.764228,4,911.723175
-0.834156,3,911.752099
-0.502307,3,911.783076
0.18788,3,911.808946
-0.572548,2,911.823906
0.52603,4,911.858813
-1.121063,3,911.890728
0.642563,4,911.927629
0.221594,4,911.966525
1.191018,4,912.008413
-0.644854,3,912.046311
0.721311,4,912.078227
0.314768,4,912.11413
0.230841,3,912.139063
-0.147287,4,912.175965
0.540634,4,912.214861
1.416129,4,912.245778
-0.899093,2,912.265724
-0.255043,3,912.292653
-0.676234,2,912.309608
0.889894,4,912.351496
0.07994,3,912.377426
-0.943685,2,912.394381
2.71932,4,912.427293
1.882013,4,912.466189
2.036122,4,912.50309
1.452472,4,912.539991
1.907139,4,912.57789
0.890088,4,912.613794
0.21215,4,912.650696
2.087698,4,912.687596
-0.945368,2,912.706546
0.523754,4,912.746439
0.18633,3,912.770375
2.071774,4,912.807276
-0.456358,4,912.849164
2.112103,4,912.886066
-0.821999,2,912.904017
2.126135,4,912.942914
-0.943797,2,912.96286
0.23409,4,913.005746
-1.045188,2,913.024695
0.847637,4,913.067581
-0.638208,2,913.08653
0.914724,4,913.123431
-0.076917,4,913.165319
2.998305,4,913.197233
0.064317,3,913.224161
-0.960478,2,913.244108
2.455398,4,913.280012
0.972325,4,913.315916
0.207553,3,913.341847
0.06199,3,913.363788
0.021828,3,913.390717
0.810817,4,913.42662
-0.40547,3,913.454545
0.47291,3,913.477484
-0.35625,3,913.505409
-0.114916,3,913.534332
-0.824942,2,913.551287
-0.442205,2,913.567245
0.101429,4,913.604145
0.306074,3,913.629078
-0.959731,2,913.648028
1.118869,4,913.678945
-0.878827,2,913.697895
0.62853,4,913.733799
-0.480565,3,913.761724
-0.19777,4,913.802615
0.09311,3,913.828545
1.801407,4,913.864449
-0.306285,3,913.893372
2.286467,4,913.932268
0.90397,4,913.970166
2.280788,4,914.011057
-0.762298,2,914.031004
1.411643,4,914.070898
0.51706,4,914.107799
-0.48952,3,914.135724
1.186822,4,914.171628
-0.498812,2,914.187585
2.260608,4,914.222492
-0.92414,3,914.253409
0.006004,3,914.27934
-0.162023,3,914.307265
-0.495686,2,914.323222
-0.352708,3,914.352145
-0.238157,4,914.39503
0.034778,3,914.422956
-0.391216,3,914.450881
-0.413206,3,914.483794
-0.560382,2,914.499751
0.908909,4,914.53366
-0.252101,3,914.560588
1.274925,4,914.593499
1.20126,4,914.626412
-0.437505,3,914.655334
1.715224,4,914.691238
-0.557534,3,914.720161
1.483024,4,914.762049
-0.542399,2,914.780001
2.225773,4,914.815905
0.847146,4,914.851809
0.334628,4,914.885719
0.405352,4,914.929601
-0.638955,2,914.947552
-0.382036,3,914.979467
1.461583,4,915.02335
-0.408284,3,915.055265
-0.609328,3,915.084189
-0.979772,2,915.103137
-0.771442,2,915.122086
0.741813,4,915.155996
1.283407,4,915.193894
-0.53239,3,915.222817
-0.211379,3,915.249744
0.41852,4,915.284652
-0.685123,4,915.326539
-0.408914,2,915.342496
0.287221,4,915.381392
0.546347,4,915.417297
-0.910129,2,915.434251
0.004376,4,915.472149
-0.691524,3,915.506059
1.789976,4,915.544955
-0.614539,2,915.560912
-0.53374,2,915.578865
0.023869,3,915.603798
-0.424719,2,915.619755
0.038018,3,915.645685
-0.348772,2,915.660645
0.076571,4,915.70054
2.04377,4,915.738437
1.716908,4,915.779328
-0.962629,2,915.798277
0.018932,4,915.839168
-0.02398,3,915.868091
1.890368,4,915.903995
1.453443,4,915.947877
1.307933,4,915.982784
-0.727004,3,916.016694
0.61562,4,916.053595
-0.670126,2,916.070549
-0.696156,3,916.10047
0.927556,4,916.140362
-0.652539,3,916.168289
-0.350628,2,916.184246
-0.289198,3,916.213168
0.259303,3,916.238101
0.043242,4,916.276997
1.429145,4,916.318886
-0.936829,2,916.337835
2.19182,4,916.375734
1.086286,4,916.416624
0.225812,4,916.45552
0.691092,4,916.491424
2.412939,4,916.529322
0.589628,4,916.574202
-0.052358,3,916.604122
0.553032,4,916.642021
-0.395104,3,916.675931
1.045679,4,916.716821
0.795904,4,916.753722
1.648126,4,916.793616
0.851167,4,916.828522
0.122186,4,916.87041
-0.116716,3,916.897338
0.839656,4,916.938229
-0.021224,4,916.97912
-0.449854,3,917.010036
0.213688,4,917.050928
-0.373087,4,917.090821
0.105772,3,917.116752
-0.219403,3,917.142683
2.648458,4,917.178586
0.299261,4,917.215487
-0.388303,3,917.247402
2.537272,4,917.281311
1.852087,4,917.320207
0.159798,3,917.347135
-0.097282,3,917.373066
2.258149,4,917.409967
-1.062928,2,917.427919
0.447944,3,917.45385
-0.295111,3,917.480778
1.184462,4,917.52466
-0.190173,4,917.567547
0.266226,4,917.608436
0.402456,4,917.64833
0.66805,3,917.670272
-0.162188,4,917.709167
-0.776172,3,917.741082
0.939802,4,917.776986
1.230852,4,917.817877
-0.766154,2,917.835828
0.429442,4,917.873727
1.657936,4,917.911626
2.273814,4,917.948527
-0.817535,2,917.966479
-0.991335,2,917.98842
-0.210452,2,918.004378
-1.027897,3,918.038287
-0.2127,3,918.065215
0.17284,4,918.104111
-0.441421,4,918.150986
-0.2238,4,918.191876
-0.025607,4,918.230772
-0.956623,2,918.248724
2.040655,4,918.288617
-0.638674,4,918.331503
0.235427,3,918.357433
-1.127293,2,918.375386
-0.392676,2,918.393338
0.655798,4,918.430238
0.232437,3,918.453177
-0.138029,3,918.480105
2.316538,4,918.518004
-0.094116,4,918.559892
0.042887,3,918.591807
-0.852106,4,918.633696
-0.091128,3,918.66162
-1.022496,2,918.678575
-0.686384,3,918.707497
-0.589606,3,918.73642
-1.086452,2,918.753374
-0.039018,4,918.79227
-0.993823,2,918.813215
-0.593954,2,918.828174
0.636179,3,918.852111
0.880185,4,918.890009
2.290812,4,918.9309
0.185523,3,918.959823
0.821164,4,919.000714
-0.523621,3,919.031631
-0.737369,2,919.048585
0.468944,4,919.085487
1.427801,4,919.123385
1.992047,4,919.160286
-0.683955,3,919.190206
-0.120172,3,919.21514
0.444779,4,919.254035
0.019568,3,919.27897
-0.017219,2,919.295923
-0.510315,2,919.311881
-0.551072,2,919.327838
0.961675,4,919.361748
0.49929,4,919.396654
0.47064,3,919.42059
-0.593544,2,919.437545
1.995847,4,919.473449
1.524506,4,919.514339
-0.71211,3,919.542265
-1.083933,2,919.561214
-0.504073,2,919.578169
-0.225527,2,919.592131
-0.824389,2,919.610083
-0.077244,3,919.640004
-0.483011,3,919.668926
-0.709095,2,919.687875
-0.082691,3,919.716799
-0.466348,3,919.742728
-0.512585,2,919.759683
1.185897,4,919.799577
-0.122303,4,919.844457
1.896639,4,919.879364
-0.140892,2,919.893327
1.978494,4,919.934217
0.334251,3,919.960147
-0.529736,4,920.006025
0.958714,4,920.040932
0.222464,4,920.07883
0.164211,4,920.114734
-0.570653,3,920.144654
-0.434592,4,920.183551
2.412012,4,920.218457
-0.563384,3,920.250371
-0.642312,2,920.265332
-0.484854,3,920.294254
-0.034386,4,920.337139
-0.890117,2,920.356088
-0.540846,2,920.372046
2.227289,4,920.406953
0.146214,3,920.435875
-0.261492,2,920.450835
0.263499,4,920.487736
0.823245,4,920.522643
-0.578212,2,920.5386
1.255548,4,920.581486
0.896441,4,920.615395
-0.981353,2,920.634344
2.273093,4,920.670249
-1.067912,2,920.689197
-0.282973,3,920.716125
-1.191429,2,920.736073
-1.179417,3,920.76699
-0.339056,4,920.807881
-0.048213,4,920.848771
-1.083328,2,920.866724
1.184147,4,920.898637
1.920702,4,920.938531
0.179908,4,920.984409
-0.626148,2,921.00236
-0.379055,4,921.046243
0.110839,3,921.069181
-0.395353,2,921.086136
-0.243097,3,921.120045
1.360042,4,921.160936
0.577351,4,921.197837
-0.856459,2,921.21579
-0.129599,4,921.258675
-0.946131,2,921.278621
0.141558,4,921.322504
0.261093,4,921.35741
0.390212,4,921.393315
-0.291611,3,921.419245
0.740097,4,921.457144
2.092726,4,921.495042
-0.195398,3,921.520973
0.133999,4,921.557874
-0.191904,2,921.573832
0.725823,4,921.611731
-0.996265,2,921.630679
0.697543,3,921.653619
1.965473,4,921.693511
0.650542,4,921.728418
-0.978164,2,921.745373
-0.50834,3,921.774296
0.806914,4,921.807208
-0.583014,2,921.823165
1.240856,4,921.865053
-0.838828,2,921.883005
-0.704234,2,921.89996
2.023729,4,921.936861
-0.246515,3,921.964786
-0.067776,4,922.008669
1.446222,4,922.051554
-0.180892,3,922.077485
0.432115,4,922.113389
0.069111,3,922.141315
-0.882179,2,922.159266
0.842215,4,922.193175
-0.20457,3,922.222098
0.69235,4,922.257005
1.419351,4,922.293906
0.296261,3,922.320834
-0.127357,4,922.358732
2.56502,4,922.392642
-0.430625,3,922.420568
-0.247432,3,922.446498
-0.593013,3,922.478412
0.248773,3,922.503346
0.224443,3,922.527282
-1.125539,2,922.545234
-0.422635,2,922.563186
0.349376,3,922.586124
0.207669,4,922.625021
0.504818,3,922.648957
1.923708,4,922.687852
-0.548066,3,922.715778
0.343642,3,922.740711
-0.836489,2,922.758663
-0.17654,3,922.787586
-1.08224,2,922.80454
1.962845,4,922.841442
0.538942,4,922.875351
1.024705,4,922.908263
0.492661,4,922.945164
-0.909499,3,922.979074
-0.477759,3,923.008994
1.936981,4,923.048887
-0.401855,2,923.063847
-0.809569,3,923.095768
-1.00155,4,923.139645
0.017451,3,923.171559
1.211982,4,923.205468
0.616266,4,923.240375
1.878717,4,923.280268
1.349727,4,923.318167
-0.465053,2,923.344098
0.827916,4,923.388977
1.749728,4,923.424881
-0.407391,2,923.439842
-0.186042,3,923.468764
-0.462638,3,923.499682
0.475305,4,923.536583
0.473889,4,923.574481
-0.247505,3,923.601409
0.149693,3,923.626343
1.411153,4,923.663244
-0.987533,2,923.680198
-0.910777,3,923.710119
2.422879,4,923.744028
0.532014,4,923.779932
-0.376775,2,923.795889
-0.753434,2,923.811846
-1.249526,2,923.831793
0.22375,3,923.856727
0.493177,4,923.893628
1.292792,4,923.932524
-0.003051,3,923.957457
-0.531721,2,923.97541
-0.522447,3,924.004332
1.797046,4,924.044225
0.627362,4,924.086113
-0.16244,3,924.112044
0.096743,4,924.148945
0.448757,3,924.170886
-0.765187,2,924.185846
-0.885096,2,924.203798
0.046681,3,924.233718
0.150617,3,924.256657
0.61648,4,924.296551
1.720322,4,924.333452
1.557276,4,924.369356
0.39264,4,924.404262
-0.178849,3,924.430193
0.314671,3,924.459116
0.25761,4,924.494022
0.108618,4,924.529926
1.881846,4,924.568822
-0.323795,4,924.608715
-0.177092,3,924.635644
-0.068343,4,924.678529
0.318062,3,924.703462
-0.608373,3,924.733382
-0.337326,2,924.751335
0.005168,4,924.791228
-0.58012,2,924.806188
0.707267,4,924.848075
-0.635896,2,924.865031
0.368066,3,924.886971
-0.634181,2,924.903926
0.393586,4,924.942822
1.824328,4,924.982715
-0.187466,4,925.025601
1.839664,4,925.062502
0.280193,4,925.101398
-0.137949,3,925.126331
0.903114,4,925.161238
-0.196034,3,925.185174
-0.792842,2,925.203126
0.119197,4,925.240027
-0.866354,2,925.256982
-0.117355,3,925.285904
0.346109,3,925.312832
2.070224,4,925.349734
0.040257,4,925.387632
1.603015,4,925.427526
0.50413,4,925.462433
-0.067989,3,925.490358
-0.407649,4,925.532246
-0.489223,3,925.559174
0.293654,4,925.593083
-0.171484,4,925.634971
-1.037689,2,925.65392
2.060046,4,925.690821
0.322692,4,925.724731
-0.599263,3,925.754651
0.286009,3,925.778587
-0.589925,4,925.819478
0.066739,3,925.845408
0.549002,4,925.879318
-0.438407,3,925.905248
0.0206,4,925.949131
0.686045,4,925.986032
0.614707,4,926.028917
0.17198,3,926.054848
-0.473407,3,926.086763
-0.485327,3,926.11768
0.82157,4,926.149595
1.747399,4,926.186496
2.334956,4,926.223397
-0.095225,4,926.267281
-0.990487,2,926.288224
0.01712,3,926.313157
-0.70594,2,926.330112
-0.453201,3,926.35704
1.282432,4,926.397931
-0.566845,2,926.41289
0.161901,4,926.452784
-0.223142,3,926.479712
-0.326027,4,926.522597
-0.682581,2,926.538554
1.128722,4,926.573461
0.085601,4,926.610363
0.159904,3,926.636293
-0.445707,3,926.663221
-0.91056,3,926.695136
0.410205,4,926.730043
0.100915,3,926.752981
0.177477,4,926.788885
0.661818,3,926.811824
-0.929366,2,926.829776
-0.471565,3,926.856704
0.454312,4,926.8956
2.635104,4,926.932501
-0.640076,2,926.95145
-0.218576,2,926.967408
0.016475,4,927.010293
0.01299,3,927.037221
-0.861717,2,927.05617
-0.219846,3,927.086091
-0.775568,4,927.13097
-0.814093,2,927.150917
0.983041,4,927.187818
-0.060891,3,927.213749
-0.332465,2,927.228709
-0.036382,3,927.256634
-0.645308,3,927.286555
-0.029349,3,927.312485
0.690145,4,927.346394
-0.079477,3,927.372324
0.757586,4,927.404239
1.783902,4,927.440143
-0.22527,3,927.465077
-0.24483,3,927.493002
-1.120387,2,927.511951
0.544158,4,927.547855
-0.550845,2,927.563812
-0.199229,3,927.591743
-1.059229,2,927.610687
1.159932,4,927.647589
-0.188907,4,927.687482
0.540335,4,927.723386
1.089758,4,927.757295
-0.015027,3,927.782228
2.404326,4,927.817136
0.014633,4,927.852041
0.603979,4,927.887946
0.321227,4,927.924847
0.644071,4,927.963743
0.006592,3,927.989674
-0.181266,4,928.02857
-0.352868,2,928.045524
0.416034,4,928.081429
2.203596,4,928.120324
-0.974067,2,928.137279
-0.681026,2,928.154234
-0.170041,4,928.192132
0.291673,4,928.227039
