#{"t_start": 1640326699.8127866, "env_id": null}
r,l,t 
1.772835,21,638.380842
1.288435,41,638.427705
2.132155,36,638.474569
1.634623,32,638.505812
0.072442,31,638.552677
0.318066,37,638.59954
0.571,33,638.64171
1.189966,31,638.67873
0.524075,34,638.718348
1.575943,36,638.74959
-0.075286,27,638.780833
0.835047,32,638.827697
1.536209,28,638.865327
1.374791,43,638.912265
-0.171146,36,638.95913
1.074102,32,638.990372
1.133577,32,639.021615
1.250681,41,639.0841
0.202428,31,639.115343
1.213298,38,639.162207
1.166828,44,639.209071
1.29481,34,639.262748
1.779826,37,639.302748
0.515469,37,639.349612
0.946092,35,639.380855
1.477723,29,639.412097
0.431405,41,639.476115
1.204601,40,639.51256
0.983132,40,639.559424
0.508732,33,639.606288
1.220105,24,639.640414
1.466157,43,639.687095
0.71248,33,639.718338
0.879669,31,639.765202
0.152478,38,639.812066
1.338266,38,639.843309
0.479447,32,639.890172
1.358172,29,639.921415
1.35707,27,639.952658
0.446119,38,639.999522
0.414803,38,640.046386
0.302365,38,640.09718
1.184441,36,640.128422
0.865722,36,640.175286
1.421616,39,640.222151
1.050735,28,640.270715
1.188401,41,640.31833
0.680254,37,640.349573
1.509878,28,640.396437
0.635535,38,640.443301
1.178253,33,640.474544
1.313617,37,640.521407
0.35157,39,640.568272
1.168888,30,640.613768
0.849053,37,640.65806
1.657998,36,640.697156
0.713213,33,640.7284
2.041809,32,640.775263
0.949403,38,640.822127
1.986938,27,640.85337
0.512162,32,640.884613
1.016572,31,640.915855
0.431792,36,640.962719
1.040795,33,641.009583
0.683911,33,641.040825
1.277825,30,641.072068
1.711556,25,641.10331
2.023898,36,641.150174
0.633564,31,641.181417
1.973505,27,641.21266
0.448096,31,641.264717
1.8653,36,641.307203
0.140124,33,641.331579
0.230294,35,641.378443
0.291358,30,641.409685
0.294652,31,641.456549
0.900372,30,641.487792
1.286244,28,641.519035
1.743927,29,641.550277
1.734382,29,642.365152
0.25245,39,642.412016
0.802179,32,642.45888
1.475983,40,642.512112
0.942388,26,642.530148
0.688089,35,642.577012
1.333445,34,642.62542
1.124823,43,642.677665
1.737134,19,642.687063
1.326558,30,642.733927
0.62749,31,642.76517
0.193409,27,642.796412
0.527984,37,642.843276
1.156069,38,642.89014
1.301606,32,642.921382
1.490546,33,642.968247
1.793229,32,642.999489
-0.084499,39,643.046353
1.19736,30,643.096671
1.149648,41,643.143982
1.616114,32,643.175225
1.583912,30,643.206467
0.752913,32,643.258708
1.033222,41,643.302669
0.587324,23,643.333911
1.575708,27,643.365154
0.034076,31,643.396397
-0.146842,30,643.427639
1.81949,39,643.474503
1.257528,30,643.521367
0.551051,35,643.55261
0.935734,38,643.611767
0.892937,32,643.649078
0.400575,39,643.687048
1.81328,26,643.728127
1.730041,35,643.769756
0.966446,32,643.800998
1.480488,29,643.83224
0.462651,26,643.941589
0.372441,36,643.988453
2.18662,34,644.019696
2.037696,39,644.06656
0.23706,36,644.113424
0.407786,34,644.160288
1.489245,33,644.191531
0.281486,38,644.238394
-0.121384,37,644.287065
1.547214,37,644.339167
1.814795,34,644.368914
1.24,33,644.415778
1.087986,35,644.462642
1.235747,24,644.493885
0.950325,30,644.525128
-0.943778,39,644.571991
1.012554,30,644.612749
-0.409338,33,644.652037
0.810128,27,644.684965
1.241614,36,644.718281
1.862778,28,644.765145
1.953405,37,644.796387
1.266639,25,644.82763
1.104207,32,644.874494
0.53797,37,644.922397
0.061416,36,644.961641
2.044122,33,644.992883
1.288535,28,645.024126
1.74175,39,645.070992
0.062416,35,645.117854
0.908407,27,645.149096
-0.005201,30,645.195961
1.474248,35,645.227203
1.59448,34,645.277638
-0.315524,33,645.302651
1.314894,40,645.365136
1.121942,31,645.396379
0.536221,39,645.443243
0.370806,35,645.490108
0.5517,31,645.528105
0.522178,35,645.5571
0.586461,32,645.603965
1.834545,29,645.637502
0.902552,41,645.687024
1.700804,34,645.733888
1.770212,32,645.765131
1.595125,34,645.811994
1.45786,23,645.827615
0.399394,33,645.87448
0.362973,35,645.905723
0.970543,33,645.952587
1.559795,31,645.983829
1.41402,34,646.030693
0.536142,41,646.077557
1.708301,25,646.114909
1.866142,25,646.14487
0.716941,35,646.175482
1.415767,38,646.222346
1.422627,19,646.254701
0.429642,36,646.28702
1.445593,41,646.333884
0.915687,27,646.365127
1.186278,26,646.411991
0.922927,33,646.443234
1.923292,28,646.474476
1.02322,30,646.521339
1.122084,27,646.552583
0.492678,40,646.604753
1.463881,34,646.646038
0.078382,33,646.685601
1.074106,38,646.730393
1.337734,31,646.766774
0.310423,38,646.80004
-0.101554,38,646.846904
0.990482,31,646.893768
1.471713,35,646.92501
1.319805,37,646.971874
1.380719,28,647.003116
0.537333,38,647.049981
1.462881,33,647.096844
0.87464,39,647.143708
1.183103,44,647.190572
1.270327,40,647.237436
0.276609,36,647.287003
-0.052061,40,647.335204
0.356938,37,648.144187
0.435558,41,648.191052
1.963469,35,648.237916
0.292191,37,648.286996
0.140557,37,648.318239
1.334425,35,648.365103
0.414892,34,648.411966
0.407758,37,648.45883
0.535448,29,648.490073
1.1851,29,648.535209
1.028525,34,648.573175
1.848232,23,648.604419
1.681873,39,648.652292
1.477919,34,648.68705
0.105599,33,648.733914
0.372457,32,648.765157
0.496938,33,648.796399
1.100688,42,648.858884
0.789637,34,648.890126
0.690343,28,648.921369
0.167365,38,648.968233
0.839161,35,649.015097
-0.114648,40,649.061961
-0.051056,33,649.108909
-0.062526,33,649.148801
0.596428,30,649.173762
1.606372,35,649.220626
0.073753,28,649.260632
1.216087,38,649.302615
0.847632,31,649.333858
0.828047,35,649.380721
1.380643,37,649.427586
1.295416,28,649.458828
0.891985,36,649.505692
0.485359,41,649.552556
-0.533877,35,649.583798
0.974383,31,649.631617
0.948707,36,649.676934
0.799534,35,649.718222
0.602389,37,649.762354
0.930942,41,649.811237
0.297882,32,649.84248
0.40636,30,649.873723
1.390571,35,649.920587
0.353737,35,649.96745
0.874623,42,650.014315
0.921386,32,650.045557
1.663459,29,650.092422
2.129797,32,650.123663
1.463186,35,650.170528
1.925957,29,650.201771
1.791099,36,650.233013
1.607521,32,650.285557
1.546728,41,650.335473
1.576613,34,650.375366
1.516235,25,650.395991
-0.248993,31,650.442855
0.307494,27,650.474097
1.733705,33,650.50534
0.624207,32,650.552205
1.328806,32,650.583447
1.735455,36,650.639015
0.255067,42,650.686986
-0.992422,34,650.796335
0.114436,28,650.827578
-0.150712,35,650.874442
-0.446311,39,650.921306
1.004183,28,650.961005
1.342736,31,650.982659
1.070227,37,651.029523
0.348859,38,651.076387
0.625633,40,651.123251
0.050027,42,651.170115
1.153089,37,651.216979
0.956744,35,651.270585
0.654592,36,651.302597
0.660324,43,651.365082
0.148418,35,651.396324
-0.298542,35,651.443188
1.518613,30,651.474431
1.32178,36,651.521294
0.782035,39,651.57282
1.846182,28,651.60565
0.509334,33,651.644976
1.033608,34,651.686957
0.183314,34,651.7182
0.703796,41,651.765064
1.184853,42,651.811928
1.105179,35,651.858792
0.615412,38,651.905655
0.726267,45,651.968141
1.274335,26,651.999384
1.948061,34,652.030626
1.00053,33,652.07749
0.174608,36,652.108733
-0.119916,33,652.162046
1.180002,29,652.191037
0.868366,35,652.237901
1.161592,23,652.266598
-0.014476,39,652.302571
1.517171,34,652.349435
0.635044,35,652.396299
0.545342,34,652.443163
1.121818,35,652.474405
1.306814,23,652.505648
0.870145,29,652.536891
0.790205,30,652.583755
1.198511,33,652.622597
0.962367,31,652.659909
1.400283,34,652.688848
0.643761,33,652.735712
0.175421,34,652.780549
1.03029,40,652.831497
1.286319,35,652.862739
1.018322,37,652.909603
0.773836,29,652.940846
1.637567,34,652.987833
0.717061,33,653.018953
1.782546,30,653.065816
1.356191,27,653.097059
1.023954,36,653.905643
0.047324,33,653.952508
0.179632,31,653.993183
1.235756,36,654.034817
0.791427,33,654.06606
0.868791,32,654.112924
0.788563,28,654.144166
1.034116,33,654.175409
0.042392,37,654.222273
-0.234761,31,654.271563
1.101241,38,654.302546
0.920115,29,654.34941
0.131541,38,654.396274
1.079238,26,654.427516
0.098419,37,654.474381
1.975689,24,654.505623
1.185354,32,654.536865
0.164118,45,654.598897
1.588149,40,654.647766
0.740154,37,654.686937
1.825107,32,654.71818
0.354392,38,654.780665
0.498198,31,654.811908
1.005935,39,654.858772
0.735407,32,654.890014
1.160856,32,654.936878
0.738638,30,654.968121
0.720411,29,654.999363
0.385017,27,655.030606
1.330128,33,655.07747
1.603014,32,655.108713
0.544706,42,655.155576
1.642182,28,655.203253
1.613928,30,655.236989
-1.966315,34,655.279516
1.937925,33,655.318153
0.1105,34,655.349395
0.437215,33,655.396259
0.960287,25,655.427501
0.154838,41,655.474365
0.122292,33,655.505608
1.217425,27,655.53685
0.78764,32,655.583715
-0.770833,33,655.624556
0.98467,36,655.668846
0.223405,38,655.702547
-0.383196,37,655.74941
1.083129,37,655.807726
0.662548,35,655.846469
0.893148,40,655.893333
0.524682,38,655.955818
0.791663,27,655.987061
1.255965,36,656.033938
0.852767,29,656.080789
0.146336,32,656.127653
0.063803,31,656.158895
0.93837,47,656.221381
0.485442,31,656.267553
0.982628,37,656.302541
1.914377,34,656.349406
0.509998,31,656.404296
2.189994,34,656.447886
-0.62948,35,656.494749
0.071134,34,656.525991
1.123967,25,656.557234
0.34033,29,656.604098
0.018164,35,656.655584
1.518217,31,656.702544
0.977622,31,656.733788
0.744658,35,656.780651
0.312552,32,656.811893
2.07508,29,656.843136
1.270057,32,656.889999
0.128643,32,656.921242
1.364338,31,656.968106
1.186684,28,657.002802
0.511964,35,657.034788
1.754252,28,657.066031
1.106576,25,657.097274
1.421756,32,657.144138
0.834022,39,657.191002
1.854036,31,657.222244
1.282689,37,657.27652
0.822045,33,657.302512
1.109479,41,657.349376
-0.399723,36,657.39624
0.205716,36,657.443104
0.4445,29,657.474346
1.444299,30,657.505589
1.700594,20,657.536831
0.819319,39,657.58961
0.452959,31,657.626512
1.685995,29,657.661846
1.622853,28,657.764988
0.272278,33,657.796231
0.929205,34,657.843095
1.398502,28,657.874337
0.517748,38,657.921201
0.440242,35,657.968066
0.189202,40,658.01493
0.444759,35,658.046172
0.777909,36,658.093036
1.251024,37,658.139899
1.333028,24,658.17421
0.227507,31,658.211267
0.318087,33,658.244531
0.092882,34,658.286873
1.947288,37,658.333738
-0.774877,35,658.36498
0.926704,35,658.411845
0.517206,35,658.458708
0.874606,37,658.505572
1.539852,34,658.552436
0.630695,38,658.583679
0.45903,32,658.635508
1.781018,23,658.663822
0.925971,42,658.702495
1.515773,37,658.749358
0.589703,38,658.805351
1.443161,37,658.846339
0.877495,38,658.893204
1.52179,23,658.908825
0.582821,37,658.955689
0.974236,37,659.78058
-0.179927,32,659.811823
1.936351,31,659.858686
0.220832,33,659.889929
1.177305,27,659.921172
1.170209,35,659.968035
0.453048,41,660.022341
1.309691,34,660.061589
1.084668,34,660.092831
1.529351,34,660.139695
-0.477362,33,660.170937
1.572465,38,660.217801
0.591766,36,660.271481
1.208771,29,660.302475
1.240883,32,660.333718
1.571833,25,660.36496
1.576363,29,660.411824
0.411432,28,660.443067
0.877339,26,660.47431
1.158605,28,660.505552
1.54646,32,660.536795
0.671441,36,660.583659
1.504318,29,660.628484
-0.137231,32,660.66738
-0.144919,29,660.70247
0.906556,28,660.733712
0.165922,37,660.780576
0.761448,35,660.811819
0.860424,34,660.858683
0.986856,38,660.905547
0.944557,40,660.952411
0.633944,37,660.999274
0.983468,22,661.014896
0.476464,32,661.06176
0.833598,33,661.093002
0.494567,27,661.124245
0.623256,32,661.171109
0.052873,29,661.202352
1.683081,34,661.249017
1.001232,29,661.282927
0.556384,34,661.318095
1.129784,38,661.364959
-0.104752,37,661.411823
0.236259,29,661.443065
1.198118,44,661.489929
-0.176712,38,661.536793
1.01045,39,661.583657
1.027853,32,661.629476
0.61598,37,661.673768
0.98962,28,661.702462
1.787579,30,661.733705
1.61877,40,661.780569
0.707458,34,661.831549
0.519282,25,661.86051
1.681547,32,661.892223
1.010773,33,661.939087
0.579315,36,661.970329
0.57299,38,662.017194
1.338564,33,662.064058
1.519206,24,662.079679
1.573783,37,662.126543
0.596334,43,662.189028
0.715496,30,662.22027
1.51635,29,662.259488
1.767037,33,662.286829
0.673504,35,662.333693
0.919869,30,662.364935
1.414717,38,662.4118
1.972642,36,662.469209
0.148541,37,662.511437
0.481941,34,662.542679
0.199679,49,662.605165
1.26717,31,662.651113
1.528871,30,662.686827
0.520263,36,662.71807
0.99753,32,662.764934
1.126674,27,662.796177
1.752192,29,662.827419
1.699932,38,662.874283
0.858191,38,662.921146
1.761272,24,662.95239
0.499272,27,662.983632
-0.012744,34,663.014875
1.127899,35,663.071182
-0.308394,37,663.112033
1.010525,28,663.143276
0.16114,34,663.174519
-49.758566,50,663.237003
0.316112,38,663.286818
1.388698,36,663.333682
0.07255,32,663.364924
1.276265,34,663.411788
1.685421,36,663.443031
0.226172,37,663.489894
0.437538,34,663.536759
1.174572,38,663.583622
0.398925,35,663.63045
1.727749,27,663.66246
0.302903,36,663.696229
1.200229,33,663.743092
1.909367,25,663.774335
0.530322,35,663.805578
1.513178,34,663.852442
1.054964,26,663.883684
0.349714,30,663.914927
1.52306,35,663.961791
1.011111,31,663.993034
1.006563,38,664.039898
0.738703,39,664.086761
0.977949,30,664.118004
1.268902,28,664.149247
1.252056,30,664.19611
0.271961,40,664.242975
0.983836,34,664.288386
0.810733,23,664.312009
1.102413,23,664.335119
0.563424,36,664.381985
0.403536,35,664.428848
1.755148,28,664.46009
0.418023,30,664.491332
0.233587,40,664.631443
1.873245,34,664.672742
1.194286,31,664.702436
1.892015,31,664.7493
-0.389104,37,665.557187
1.935937,25,665.58843
0.499021,37,665.644101
-0.536691,35,665.686789
1.136566,35,665.718032
0.991151,29,665.749274
0.299586,33,665.796139
1.866749,37,665.843003
1.400048,30,665.874245
1.685857,37,665.921109
1.324811,36,665.967973
0.612368,34,665.999215
1.927323,28,666.046079
1.415598,28,666.079556
1.46951,18,666.096532
0.488342,30,666.127775
0.755764,27,666.159017
0.682391,39,666.205881
0.503033,38,666.262433
1.373937,25,666.28678
0.630248,31,666.318023
1.972827,30,666.349266
-0.081614,34,666.39613
1.016966,29,666.442993
0.905742,37,666.489857
1.777716,28,666.5211
1.389028,29,666.552343
-0.295578,35,666.599206
0.541598,37,666.643789
1.13435,37,666.687904
1.22849,35,666.728831
0.90168,27,666.75346
1.652078,26,666.784703
0.158039,31,666.815946
1.959005,28,666.862809
1.522893,36,666.894052
0.347528,39,666.940916
1.730634,32,666.987779
1.626342,33,667.019022
0.975442,27,667.050265
0.774632,24,667.081508
1.206515,25,667.11275
0.828235,33,667.143993
1.091017,29,667.190856
0.485135,29,667.222099
1.198291,33,667.26741
1.400649,29,667.301678
1.028629,32,667.329291
0.01355,37,667.376155
0.028264,37,667.423019
1.680464,38,667.469882
0.709523,28,667.501126
-0.090826,37,667.547989
-0.057151,31,667.579232
0.26137,35,667.627409
0.726471,35,667.669705
0.164667,36,667.702388
0.392269,36,667.749252
1.361917,33,667.780495
1.634601,32,667.827359
0.514559,32,667.858602
1.481257,31,667.910928
1.330287,33,667.940937
-0.077174,39,667.9878
-0.026548,38,668.034665
0.77184,36,668.081529
0.622831,34,668.112772
1.029288,33,668.159635
0.611174,31,668.190878
1.888073,25,668.22212
1.833164,23,668.260419
0.669402,39,668.302382
2.003508,36,668.349246
0.497915,32,668.380488
1.591345,37,668.427352
0.742739,38,668.474216
0.905553,23,668.513482
1.360849,24,668.540866
0.609054,33,668.572109
1.373768,39,668.627397
1.367945,33,668.667702
0.313265,31,668.702379
1.079118,42,668.749243
0.527481,29,668.780485
0.585819,35,668.827349
0.228469,39,668.874213
-0.246649,35,668.905456
1.917112,33,668.95232
0.346737,33,668.983563
1.031834,26,669.014805
0.096597,32,669.061669
0.473894,33,669.10501
1.169158,26,669.135966
0.540715,34,669.175216
1.783743,34,669.206458
0.631803,33,669.256424
0.793673,34,669.286755
1.425876,32,669.333619
0.640145,29,669.364861
1.035171,40,669.411726
0.404123,29,669.442968
1.012339,28,669.474211
1.137771,41,669.521075
0.88231,35,669.56794
1.453966,28,669.609439
1.141887,28,669.642748
0.928405,39,669.686819
0.456164,40,669.738526
1.662219,21,669.753515
1.744114,26,669.784758
1.761157,34,669.831622
0.478659,35,669.878486
0.763732,26,669.909728
0.629251,44,669.956592
1.335396,30,669.987834
1.217011,37,670.034698
1.35572,37,670.081563
0.444963,29,670.112805
0.51655,35,670.159669
1.365421,35,670.190911
0.856634,40,670.237776
1.225971,27,670.284327
1.827602,28,670.317983
1.394521,44,670.361983
1.26616,26,670.393226
0.930153,38,671.222013
1.015233,37,671.271351
0.921056,30,671.302348
1.093581,36,671.349212
0.181151,38,671.396076
0.141669,35,671.427319
0.91254,43,671.474182
0.531602,39,671.53494
1.755925,32,671.572923
0.814114,37,671.604167
2.226682,39,671.664253
1.80317,33,671.702344
0.814481,37,671.733586
1.026431,39,671.78045
-0.190461,31,671.827314
1.921826,31,671.858556
0.845728,28,671.889799
0.471169,39,671.936663
0.877854,35,671.983527
1.58405,26,672.014769
1.938347,35,672.061634
0.522685,39,672.110588
1.272645,39,672.220305
0.923022,34,672.268346
0.84534,40,672.302335
1.570576,35,672.349199
1.214108,36,672.396063
0.632268,34,672.442927
0.839256,30,672.47417
0.968308,31,672.505412
-0.767125,35,672.552276
1.190635,27,672.583519
1.591261,30,672.628346
1.536713,32,672.667343
0.220492,32,672.702326
0.655559,36,672.749665
-1.000149,32,672.778282
0.406945,34,672.825146
1.449947,27,672.856389
1.724833,32,672.887632
1.576146,28,672.918874
1.569737,45,672.981359
-0.004294,30,673.012601
1.149676,29,673.059466
2.02324,26,673.090708
0.226034,40,673.137572
2.345932,32,673.168814
-0.022001,36,673.215678
1.48863,34,673.26434
1.374489,35,673.302382
1.355929,38,673.351367
0.749075,34,673.379347
1.308588,35,673.426211
0.835684,27,673.457454
1.706193,38,673.504318
1.202579,29,673.535561
0.825478,33,673.582425
0.512101,38,673.630331
0.646137,29,673.665651
0.187002,38,673.70239
0.054443,37,673.749253
1.625692,30,673.780496
0.099971,33,673.82736
1.6132,38,673.874223
1.755077,21,673.889845
1.449268,27,673.921087
1.773714,34,673.975421
0.610072,28,673.995306
0.2102,38,674.04217
-0.102078,34,674.089034
0.920417,30,674.120277
1.298945,34,674.167141
1.817679,31,674.198384
0.928659,33,674.245247
1.752723,33,674.28676
1.073065,38,674.333624
0.551519,38,674.364866
0.380193,38,674.427352
0.536769,39,674.474216
1.107964,26,674.505458
0.807478,31,674.5367
0.219377,37,674.590034
0.447984,40,674.638008
0.489129,31,674.675906
0.524378,33,674.702304
0.713697,33,674.749168
1.706006,37,674.796032
1.830248,31,674.827275
0.642012,29,674.874139
1.420771,27,674.905382
1.22353,33,674.936624
0.863239,39,674.983488
0.951294,31,675.030352
0.380741,33,675.061594
0.630044,37,675.108458
1.741157,35,675.155322
0.904709,36,675.199989
0.630274,45,675.255344
-0.019057,39,675.286746
1.161261,39,675.33361
0.220333,39,675.380473
1.313576,36,675.427337
1.705677,32,675.474201
1.242821,24,675.489822
1.322784,39,675.536687
0.611076,35,675.583551
1.103473,40,675.639689
0.487494,27,675.672601
1.817558,36,675.702367
1.011587,36,675.74923
0.001138,31,675.795571
-0.51932,44,675.845915
-0.05225,31,675.877146
1.115465,31,675.908389
1.301729,30,675.955253
1.220253,30,675.986495
0.200573,38,676.033359
1.635725,33,676.064601
0.960594,39,676.111466
0.687182,39,676.158329
0.848688,37,676.205193
1.50597,27,677.024763
1.113356,23,677.043435
0.153956,40,677.090299
1.409972,39,677.137163
0.250742,29,677.168405
0.424959,34,677.215269
1.80324,34,677.262297
1.000329,31,677.286654
1.667296,24,677.317897
1.374845,38,677.364761
0.206382,39,677.411625
1.565388,32,677.458489
1.647088,32,677.489731
1.069356,31,677.520974
1.850877,22,677.552217
2.31487,35,677.603061
1.336889,38,677.647941
0.974867,25,677.678859
-0.605318,40,677.717896
1.19318,33,677.764759
1.42122,27,677.796002
1.412006,30,677.827245
1.46538,31,677.858487
0.830923,33,677.905351
0.476533,30,677.936594
1.245963,33,677.983458
0.73511,38,678.030322
-0.043641,28,678.061564
1.161299,22,678.077186
-0.575433,37,678.12405
0.454102,36,678.170913
-1.00425,32,678.217639
0.967335,41,678.267294
0.229301,36,678.302265
0.118298,37,678.34913
1.020148,39,678.395994
1.616584,34,678.442857
0.68469,34,678.489721
0.363224,37,678.520964
0.590728,31,678.567828
1.560548,29,678.604343
0.723543,38,678.649633
0.82149,29,678.685537
1.738585,37,678.717959
0.358861,34,678.764823
0.815175,28,678.802191
1.689558,31,678.839418
1.52746,24,678.862052
0.940093,39,678.908924
1.169489,33,678.94016
0.329223,34,678.987023
-0.342279,36,679.111994
0.652664,28,679.143236
1.732597,37,679.1901
0.138661,46,679.236964
1.528933,35,679.28664
0.718185,27,679.317883
1.032177,34,679.349125
0.929686,35,679.403627
-0.026222,33,679.429661
0.40961,37,679.48396
1.63917,34,679.515203
0.678086,40,679.562067
1.868458,28,679.608932
1.00211,31,679.64695
1.386421,30,679.683851
0.959154,34,679.717889
0.686749,37,679.764737
1.622602,32,679.79598
1.02652,42,679.842844
0.669556,32,679.889708
1.077029,35,679.936572
-0.30589,35,679.967815
0.786423,33,680.019149
1.894735,36,680.049229
1.329807,31,680.096094
-0.551582,30,680.127337
1.51802,30,680.158579
0.416116,31,680.205442
1.806686,35,680.252307
-0.033527,37,680.286692
0.015382,41,680.333557
1.823473,35,680.38042
1.569085,33,680.427284
1.198624,30,680.458527
0.90445,29,680.489769
0.197125,44,680.552255
0.365755,32,680.583498
1.040323,32,680.632569
1.618723,34,680.674553
0.002932,38,680.717862
0.821104,34,680.749104
1.551167,37,680.795968
1.387052,29,680.827211
0.512872,45,680.889696
0.442777,37,680.93656
0.788199,33,680.967803
0.917975,31,680.999045
1.138346,33,681.045909
1.343353,28,681.077152
1.526134,31,681.108394
2.055826,28,681.155258
0.462146,29,681.186501
1.001961,32,681.229264
0.555409,36,681.27223
0.125591,33,681.303824
1.623818,25,681.335067
1.786448,26,681.36631
0.524852,37,681.413174
0.102103,37,681.460038
0.939694,28,681.491281
1.15313,39,681.538144
0.054467,33,681.569386
1.518065,33,681.619263
0.115135,32,681.658274
2.088517,41,681.702226
1.562373,33,681.733469
1.571466,26,681.764711
0.565273,39,681.823669
1.584975,29,681.844771
1.476764,32,681.891635
0.174545,32,681.922878
0.725238,37,681.969743
1.929555,26,682.780371
0.330626,37,682.827235
0.579461,32,682.858477
1.032597,27,682.88972
1.662165,33,682.936584
-0.368702,35,682.983529
0.486979,29,683.018435
2.056364,34,683.061562
0.670453,30,683.094846
0.493596,38,683.14171
1.613158,30,683.172953
0.110849,40,683.219855
-0.830092,34,683.268219
1.541532,29,683.302208
0.661989,35,683.333452
0.521617,30,683.380315
0.367201,32,683.411558
0.671971,34,683.458421
1.580312,27,683.489664
0.123719,34,683.520907
1.216072,29,683.552149
-0.154975,30,683.601081
1.815247,32,683.63898
1.547139,30,683.677201
0.197216,40,683.717828
1.985856,31,683.749071
1.0405,31,683.795934
1.594429,32,683.827177
0.930889,24,683.858419
1.412026,34,683.905283
0.140163,40,683.952147
0.876671,30,683.98339
1.595288,29,684.014633
0.894907,38,684.061496
0.342192,36,684.10836
1.970855,29,684.139603
-0.659166,32,684.186468
1.898988,30,684.223838
0.789637,40,684.272203
0.261508,40,684.317814
0.59287,33,684.349057
-0.604459,34,684.395921
0.461841,39,684.442784
1.597076,28,684.474027
1.328772,35,684.520891
1.056168,35,684.567755
0.93617,32,684.608261
0.918792,37,684.652554
0.752697,31,684.686568
0.613925,37,684.733431
1.225835,29,684.764674
1.704801,36,684.811538
0.805066,23,684.843276
1.147765,43,684.89329
1.654445,32,684.924532
1.318311,40,684.971397
1.643935,38,685.01826
0.611276,34,685.065124
1.6528,38,685.096367
0.65128,39,685.143231
1.532504,32,685.190095
1.14742,37,685.238163
1.259234,38,685.286158
0.263499,35,685.319056
0.947064,36,685.365921
1.185404,31,685.397163
0.425189,35,685.448469
1.14945,22,685.462449
1.617879,30,685.509313
1.059697,33,685.540555
1.611752,34,685.58742
0.504651,31,685.626215
1.204459,43,685.678471
1.0894,35,685.717804
0.364614,39,685.764668
0.999059,39,685.811532
1.250074,30,685.842774
0.454941,43,685.967745
1.220093,39,686.01461
0.082487,35,686.062348
1.073998,32,686.093591
0.082071,40,686.156076
1.494286,37,686.187318
0.335648,34,686.234183
0.877577,34,686.283145
0.882269,35,686.317787
0.81073,29,686.34903
1.485394,28,686.380273
-0.032764,29,686.427137
1.529814,27,686.458379
1.387406,32,686.489622
0.556526,38,686.536486
0.381138,40,686.58335
0.470756,37,686.640573
0.961706,38,686.687447
0.815729,37,686.719703
1.551164,32,686.766567
1.629693,31,686.79781
1.116733,31,686.829052
1.139195,37,686.875916
0.015004,33,686.92278
0.88775,31,686.954022
0.853125,32,686.985265
0.061505,33,687.032129
1.581786,30,687.063372
1.458013,35,687.110235
0.505157,37,687.1571
0.79826,40,687.203964
1.508573,36,687.235206
-0.264936,40,687.286537
1.115378,34,687.333401
1.156021,26,687.364644
1.197349,30,687.395886
0.916385,32,687.427129
0.712097,38,687.473993
0.998223,35,687.520856
1.967165,29,687.552099
0.77003,36,687.607225
0.718206,33,687.646535
1.576339,34,687.686537
1.152639,29,687.717779
0.681723,32,688.525442
1.370473,28,688.556685
1.175466,36,688.603548
1.058436,30,688.644833
1.02894,32,688.683729
0.821344,31,688.717766
0.435635,36,688.749009
1.534819,29,688.795873
1.924374,36,688.827115
0.071005,37,688.873979
0.634902,33,688.920843
0.767688,36,688.952085
0.897533,30,688.99895
0.474245,24,689.030193
1.841649,42,689.078568
0.649094,40,689.125432
1.028367,40,689.172296
0.765869,38,689.21916
1.057628,39,689.269146
-0.164385,37,689.302136
0.555092,34,689.349
1.439816,28,689.380243
0.076582,33,689.427106
1.032403,35,689.458349
0.505653,37,689.505213
1.965291,29,689.536455
0.639176,32,689.583319
1.432359,29,689.622164
0.378216,41,689.672132
1.818437,31,689.70918
1.687137,32,689.744441
1.217115,32,689.775683
-0.02987,36,689.822547
1.36656,32,689.85379
0.622741,38,689.900654
1.217608,37,689.947518
0.533872,38,689.994382
1.765001,32,690.025625
1.671145,30,690.072489
0.169907,36,690.103731
0.841664,34,690.150595
1.142622,30,690.181838
0.775621,34,690.228702
1.144292,41,690.285092
0.986841,46,690.32614
1.695579,34,690.373004
0.559896,36,690.419868
1.314994,33,690.466732
0.731141,35,690.497975
1.800887,39,690.544839
0.204673,35,690.591702
1.736383,33,690.638814
1.523128,34,690.679705
0.303992,35,690.717744
-0.942604,42,690.764608
1.662065,28,690.79585
1.248999,28,690.827094
1.038806,35,690.873957
1.163627,39,690.92746
0.854587,36,690.958703
1.856747,33,691.005567
1.617751,38,691.052431
0.73817,33,691.083673
1.256431,36,691.130537
0.601205,40,691.177402
-0.215637,34,691.224265
0.924326,29,691.262136
1.244393,30,691.286492
0.932649,28,691.317734
1.333633,29,691.364599
0.216232,36,691.395841
0.467774,35,691.442705
1.084775,32,691.489569
-0.284123,38,691.527887
-0.008014,37,691.574751
0.406899,29,691.605994
-0.651382,42,691.664131
1.487906,29,691.686488
0.795838,31,691.733352
0.270332,35,691.764595
1.508173,39,691.811459
-0.226402,33,691.858323
1.541831,32,691.889565
0.260762,36,691.936429
1.525669,33,691.983294
0.299406,33,692.014536
1.633364,33,692.061401
0.160337,38,692.108766
0.746392,33,692.142838
0.817144,28,692.174081
1.082784,26,692.205324
0.642597,34,692.253153
0.703568,32,692.286479
1.112013,32,692.317722
1.544671,29,692.348965
-0.028906,32,692.395828
1.908083,27,692.427072
-0.327013,43,692.489557
