#{"t_start": 1640326699.8596509, "env_id": null}
r,l,t 
1.811206,38,1013.496929
0.977551,34,1013.543794
0.256678,34,1013.585172
0.545093,33,1013.625179
0.474971,40,1013.668164
1.370943,47,1013.715029
1.317725,38,1013.761892
2.095448,42,1013.824377
1.695862,39,1013.871241
-0.478939,38,1013.918106
1.004159,33,1013.958472
-0.549298,36,1014.001116
2.044933,33,1014.032359
0.260742,35,1014.079223
0.703153,36,1014.126087
1.623331,36,1014.15733
0.694003,46,1014.226172
1.998771,33,1014.252532
1.283122,40,1014.315017
1.711294,35,1014.346259
1.575504,30,1015.171142
-0.066789,39,1015.220174
1.659317,41,1015.268121
2.078491,41,1015.314984
1.597946,42,1015.361849
0.708913,36,1015.408712
1.182517,37,1015.455576
0.636884,40,1015.50244
1.46915,42,1015.564527
1.480075,38,1015.612785
2.353281,36,1015.65409
0.494628,43,1015.700954
0.606466,38,1015.747818
1.698064,35,1015.795147
1.3382,35,1015.833679
1.768007,32,1015.864922
0.597808,31,1015.911786
1.747734,36,1015.943028
1.48901,39,1015.989892
1.27206,41,1016.036756
1.807197,42,1016.099241
1.907342,36,1016.130484
0.741435,36,1016.177348
-0.771743,37,1016.231121
0.816742,36,1016.268103
1.678272,43,1016.314968
2.396302,35,1016.361831
1.72021,36,1016.410164
1.64336,36,1016.450409
0.703573,37,1016.481651
0.144915,34,1016.528515
0.667122,42,1016.586141
0.090145,36,1016.630446
2.044431,42,1016.66809
0.869591,35,1016.714953
0.016295,33,1016.746196
1.609617,35,1016.79306
-0.052725,39,1016.839924
1.734716,31,1016.871166
0.228172,39,1016.918031
1.369097,37,1016.964895
1.8672,37,1017.020204
1.318343,39,1017.057486
0.118477,35,1017.104349
1.60742,45,1017.151213
0.86131,37,1017.198077
1.394125,41,1017.254063
1.432298,40,1017.300927
1.031126,38,1017.347791
1.07971,37,1017.379034
1.733034,35,1017.425897
0.623793,38,1017.472762
0.238042,36,1017.519625
1.811354,33,1017.567466
1.637877,37,1017.610757
0.645847,36,1017.652482
0.447754,34,1017.683724
1.425868,42,1017.730588
1.785155,35,1017.777452
1.52026,41,1017.824316
0.447255,40,1017.886801
0.12784,37,1017.918044
1.833438,36,1017.964908
1.770658,31,1017.99615
-0.361501,38,1018.043014
0.777844,41,1018.089878
0.72028,37,1018.136742
1.60676,36,1018.183606
1.896757,34,1018.233446
0.028041,35,1018.275051
0.933308,36,1018.306293
1.974981,38,1018.353157
1.661968,35,1018.400022
0.175355,39,1018.446885
0.142867,39,1018.493749
-0.185535,34,1018.540613
1.697564,42,1018.591097
1.678499,25,1018.620436
0.138759,37,1018.65247
0.865047,38,1018.699334
1.926597,38,1018.746198
2.061243,42,1018.793062
1.605311,41,1018.856753
0.439885,42,1018.906641
0.613324,40,1018.953505
1.301488,36,1018.984747
1.260247,42,1019.047232
2.491126,43,1019.094097
-0.317049,35,1019.140961
1.27978,46,1019.187824
1.54553,34,1019.237078
1.474343,40,1019.283705
1.01877,34,1019.314947
0.539513,44,1019.377432
1.603794,45,1019.432402
0.943645,37,1019.474459
0.264059,36,1019.521323
1.681207,36,1019.570144
2.02897,33,1019.610038
0.873747,36,1019.652441
1.564919,43,1019.699304
1.349134,36,1019.746168
1.862238,37,1019.777411
1.099312,37,1019.824275
1.930484,42,1019.88676
1.061589,37,1019.918003
0.994222,28,1019.964867
-0.109472,38,1019.996109
-0.472618,40,1020.05273
1.226948,38,1020.959728
1.060909,32,1020.99097
1.340593,37,1021.037834
-0.5441,34,1021.069077
1.053542,42,1021.131562
0.905459,41,1021.178426
0.018669,39,1021.228069
1.878639,35,1021.272116
0.963366,36,1021.307716
-0.520868,45,1021.35458
2.335851,42,1021.417066
0.633429,36,1021.448308
0.395706,36,1021.510793
1.519709,39,1021.557657
0.649957,34,1021.598046
1.682679,39,1021.645015
0.716375,39,1021.683662
1.171178,42,1021.730526
1.862353,42,1021.77739
1.429532,42,1021.839875
1.791346,38,1021.885043
0.116359,39,1021.934311
0.876012,38,1021.978578
1.549377,35,1022.009821
1.738907,37,1022.056684
1.453938,39,1022.103548
1.508642,31,1022.134791
1.566203,42,1022.197277
1.323695,40,1022.24701
1.660024,32,1022.283653
1.264512,35,1022.314895
1.625312,36,1022.361759
1.840689,39,1022.408623
0.5235,37,1022.460917
1.548735,33,1022.499856
-1.314227,42,1022.538111
1.419487,38,1022.595042
0.578321,39,1022.642327
0.819271,34,1022.668031
1.265997,42,1022.730517
0.699458,38,1022.77738
0.127637,35,1022.808623
1.674375,47,1022.871109
0.552397,40,1022.917973
0.518947,41,1022.964836
0.889548,38,1023.0117
1.265444,45,1023.072651
1.904792,30,1023.108721
2.000225,38,1023.139963
2.440786,36,1023.186827
1.301109,32,1023.236025
1.08232,36,1023.26802
1.245695,41,1023.314885
0.844026,36,1023.361748
0.997427,35,1023.408612
0.499461,33,1023.439855
1.691282,35,1023.486718
0.57299,40,1023.533583
0.825403,39,1023.593734
1.681492,40,1023.641606
-0.343128,38,1023.687102
0.348087,33,1023.71863
1.986184,35,1023.765495
0.246427,41,1023.812359
1.381778,46,1023.859222
0.824178,33,1023.906086
1.221801,33,1023.937329
1.49881,36,1023.984192
2.340834,39,1024.031057
1.067244,31,1024.07792
1.546605,39,1024.109163
1.093252,37,1024.156027
0.774707,36,1024.202891
1.380368,32,1024.248986
1.981012,38,1024.295094
0.122026,37,1024.33576
0.858218,35,1024.367003
1.735757,36,1024.413867
0.121174,38,1024.460731
0.148355,41,1024.507595
1.427511,36,1024.554459
-0.448688,43,1024.614384
1.392642,34,1024.652384
0.297901,40,1024.699248
1.059691,39,1024.746112
1.209253,39,1024.792976
0.366362,34,1024.824219
0.447791,38,1024.882181
1.252703,39,1024.92215
1.027368,38,1024.969015
0.987984,38,1025.015878
1.264654,40,1025.062742
0.684749,37,1025.109607
1.247738,42,1025.15647
1.318788,43,1025.203334
-48.635059,50,1025.267992
0.598879,42,1025.314856
0.379314,40,1025.361721
2.006474,37,1025.408584
1.325883,36,1025.455448
0.483318,40,1025.516043
2.038635,43,1025.553302
-0.247194,39,1025.614369
0.426252,34,1025.652373
0.108175,41,1025.699237
0.92666,42,1025.746101
1.968007,43,1025.792964
0.898695,32,1025.839828
0.600311,36,1026.65237
1.350439,36,1026.702708
1.570145,35,1026.734301
0.679242,40,1026.781164
1.503385,40,1026.828028
0.813775,38,1026.874892
0.141213,37,1026.921756
1.177095,39,1026.96862
0.661999,42,1027.015484
1.341408,37,1027.062348
2.230037,39,1027.109212
0.474671,40,1027.156076
0.213217,36,1027.20294
2.194861,35,1027.248944
1.645219,37,1027.283594
1.257373,35,1027.318342
1.523835,37,1027.365207
-0.149273,40,1027.412071
1.481539,35,1027.458934
1.344387,35,1027.505799
0.352686,41,1027.552662
1.323502,36,1027.608947
1.914481,35,1027.651018
1.330667,37,1027.683592
0.394038,37,1027.808562
0.639903,32,1027.855426
1.746594,28,1027.886669
0.194466,37,1027.935849
1.494975,42,1027.982713
0.427385,39,1028.029576
0.745606,37,1028.076441
0.644803,39,1028.123305
0.275627,35,1028.170169
1.231127,37,1028.201411
0.977484,38,1028.252336
0.724192,38,1028.299199
1.227011,36,1028.346064
1.421882,39,1028.392927
1.567306,40,1028.439791
1.383257,39,1028.486655
1.678695,43,1028.539993
1.570028,38,1028.585304
0.652129,37,1028.629579
1.665269,34,1028.667955
1.488685,42,1028.71482
0.837692,38,1028.761683
0.723343,38,1028.808547
1.008903,37,1028.83979
-0.368913,38,1028.886654
1.639735,38,1028.933518
1.428959,36,1028.980382
1.505508,41,1029.027246
0.806854,40,1029.074109
0.33986,39,1029.128094
1.860087,34,1029.16704
0.436831,43,1029.219996
1.479229,41,1029.267975
1.838708,34,1029.299217
0.503536,35,1029.346081
1.687871,31,1029.377325
-0.0601,34,1029.424188
1.749593,41,1029.471052
1.330249,37,1029.517917
-0.441909,41,1029.579312
1.47174,39,1029.626581
1.58804,39,1029.667946
0.721456,38,1029.71481
1.750142,42,1029.764927
1.747475,39,1029.811791
0.260005,40,1029.858655
1.462053,37,1029.905519
0.392953,39,1029.952382
1.504221,44,1029.999247
-0.167432,40,1030.04611
1.643296,33,1030.092975
-0.003213,28,1030.124217
1.325033,36,1030.171081
1.156532,39,1030.218988
1.510855,41,1030.267936
1.477103,38,1030.299178
1.924606,34,1030.353326
0.102215,38,1030.386953
1.011364,40,1030.433818
1.656215,38,1030.480681
0.414377,32,1030.527546
1.095317,46,1030.586968
1.70754,40,1030.63525
0.773907,36,1030.667936
0.573152,34,1030.7148
1.740099,42,1030.761663
1.485228,39,1030.808527
0.314761,37,1030.855391
0.596716,34,1030.886633
0.840531,38,1030.943933
0.570952,37,1030.977901
0.254001,34,1031.024765
-0.385475,40,1031.071629
-0.970291,39,1031.118493
1.331671,34,1031.165358
0.615012,36,1031.1966
1.40252,40,1031.252305
2.26182,37,1031.283548
0.707224,40,1031.346033
1.882153,35,1031.377275
0.148804,44,1031.43976
0.823975,37,1031.471003
0.384442,42,1031.542054
2.064768,35,1031.585663
0.897925,33,1031.625556
1.649644,39,1032.439797
0.707552,36,1032.48666
0.720267,42,1032.533524
0.363937,41,1032.587233
0.774658,38,1032.63325
0.909675,40,1032.667915
0.672247,31,1032.714779
0.553807,40,1032.765246
0.32207,34,1032.806004
2.516985,37,1032.844623
0.720542,34,1032.891486
1.034528,37,1032.922729
0.728122,39,1032.969593
1.927911,30,1033.016457
1.331316,37,1033.0477
1.2198,37,1033.094563
1.163203,36,1033.141428
2.0035,34,1033.188292
-49.113851,50,1033.252301
2.075432,35,1033.283545
1.545302,32,1033.330408
0.611743,38,1033.368221
-0.316605,48,1033.430707
1.857901,37,1033.477571
0.12867,47,1033.540056
1.545001,41,1033.597909
1.694215,41,1033.648192
1.973263,34,1033.683521
0.163826,41,1033.730385
1.714775,39,1033.777249
-0.54256,33,1033.824113
0.567529,38,1033.855356
1.428307,45,1033.917842
1.686376,40,1033.971296
1.890057,36,1034.014882
1.686591,36,1034.046124
1.869811,33,1034.092988
1.052749,37,1034.139852
1.583271,44,1034.186716
1.945181,35,1034.23789
1.688652,43,1034.283513
1.608978,33,1034.330377
0.753213,47,1034.37724
1.486569,36,1034.424104
0.981782,34,1034.455347
-0.004525,40,1034.517832
0.252541,40,1034.568107
0.612085,43,1034.699109
1.001003,41,1034.745973
1.337703,41,1034.808459
0.854936,41,1034.855322
0.916759,37,1034.902186
1.378388,37,1034.933429
1.345556,46,1034.995914
1.040087,33,1035.027157
1.210044,40,1035.089642
2.052985,36,1035.136506
0.54336,35,1035.179275
-0.026045,38,1035.224912
1.512796,36,1035.267879
0.539798,41,1035.314743
1.530707,39,1035.361606
0.477247,35,1035.392849
0.567191,36,1035.439713
1.11347,38,1035.486577
0.050502,43,1035.549062
0.981042,38,1035.596591
1.361835,35,1035.638479
1.065826,41,1035.683522
1.557664,43,1035.730386
1.487643,35,1035.782928
1.91626,37,1035.816188
0.371158,32,1035.863053
0.635663,36,1035.894295
1.245769,39,1035.94116
1.120169,37,1035.988023
0.611054,41,1036.034887
0.258392,37,1036.081751
1.902206,27,1036.112994
0.598126,31,1036.159857
1.528462,37,1036.206722
1.412887,38,1036.252318
1.349292,34,1036.28356
1.830435,38,1036.330425
0.680279,33,1036.377635
1.761711,39,1036.415883
0.930604,35,1036.462748
0.979201,34,1036.49399
0.775708,40,1036.540853
1.859847,33,1036.593883
0.787192,37,1036.63917
1.162012,45,1036.683552
1.108945,32,1036.730416
1.579042,38,1036.761659
1.988591,42,1036.824144
1.337085,36,1036.855386
1.245353,37,1036.902251
0.457711,36,1036.956154
2.33384,38,1037.001284
1.61163,43,1037.044539
1.812177,35,1037.091403
1.673842,41,1037.138267
2.05352,40,1037.185131
0.79854,41,1037.240851
-0.239233,38,1037.283471
0.536908,38,1037.330335
1.988341,30,1037.361578
0.588686,39,1037.408442
1.077666,40,1038.238842
1.058748,37,1038.267913
0.714352,35,1038.314777
1.799064,40,1038.361641
0.478293,41,1038.408504
1.400321,39,1038.455369
1.519738,39,1038.502233
0.420083,43,1038.56622
2.120561,36,1038.610549
0.92988,33,1038.650442
1.855492,38,1038.683465
1.107663,40,1038.730329
1.13609,38,1038.789293
0.945295,35,1038.816904
1.932486,33,1038.863768
1.389336,39,1038.910632
1.803596,39,1038.957496
1.437533,29,1038.988738
1.479195,45,1039.035602
1.613728,35,1039.082466
1.039192,31,1039.129329
1.079417,40,1039.176194
0.251411,38,1039.222869
-0.4812,36,1039.252274
0.931011,38,1039.299137
-0.148919,35,1039.346002
0.339437,40,1039.399978
1.729483,33,1039.433577
1.075649,37,1039.480455
1.052354,38,1039.527305
1.812283,35,1039.579897
0.235791,38,1039.626172
1.406408,38,1039.667895
0.71925,38,1039.714759
-0.17658,34,1039.746002
0.611029,37,1039.792865
0.471857,37,1039.839729
0.211818,35,1039.886593
1.162495,40,1039.933458
0.397237,42,1039.980321
0.14772,40,1040.026061
0.163775,38,1040.072925
1.352298,42,1040.119789
1.792349,38,1040.166652
0.552947,36,1040.213517
1.601383,39,1040.252195
1.011172,40,1040.299059
1.774873,34,1040.345923
1.559548,31,1040.377166
1.395461,34,1040.424029
1.956723,31,1040.455272
0.402773,36,1040.502136
1.202654,37,1040.554224
1.383489,36,1040.596536
1.008648,36,1040.640419
1.935225,31,1040.667816
0.731859,35,1040.71468
1.238699,43,1040.761544
1.288949,35,1040.808408
0.687571,27,1040.839651
1.600621,33,1040.886514
1.525581,36,1040.917757
1.777904,43,1040.980242
0.002522,36,1041.011484
0.858841,38,1041.058348
0.763576,36,1041.105212
1.100909,36,1041.152076
1.298,37,1041.183319
1.868412,44,1041.250961
0.006077,36,1041.283425
1.008414,33,1041.330289
1.241456,39,1041.377153
0.495335,34,1041.408396
1.075637,37,1041.455259
1.593528,39,1041.596542
1.066147,40,1041.644414
0.815247,35,1041.683495
1.377471,36,1041.714737
1.911731,37,1041.761601
1.459875,40,1041.808465
1.585043,35,1041.862117
1.211222,42,1041.913108
1.811768,39,1041.950142
0.651506,39,1041.997007
1.581504,36,1042.04387
1.861271,21,1042.059492
1.00468,43,1042.121977
1.708396,34,1042.153219
1.33322,35,1042.200083
0.532674,35,1042.250758
1.594443,33,1042.283485
-0.421771,39,1042.330349
1.416588,31,1042.361592
1.188857,33,1042.408455
0.764873,35,1042.4549
0.454805,34,1042.483511
1.444203,31,1042.531092
0.411311,36,1042.577848
2.212558,43,1042.628825
1.454052,40,1042.667877
0.787269,34,1042.714741
0.003094,45,1042.761605
0.51997,33,1042.808469
1.823552,37,1042.839712
1.844434,37,1042.886575
1.915787,35,1042.933439
0.695476,37,1042.980303
1.000201,38,1043.027168
1.639545,38,1043.074829
1.525086,39,1043.109433
1.48584,41,1043.156297
0.446089,33,1043.984385
1.405514,37,1044.015629
0.132319,37,1044.062491
1.002458,39,1044.109355
1.711395,40,1044.15622
2.005312,33,1044.203083
1.627845,39,1044.254142
1.563388,37,1044.300061
0.355701,37,1044.335323
0.619154,43,1044.382187
1.587048,40,1044.42905
1.872369,40,1044.491536
0.337568,37,1044.522779
1.990302,35,1044.578832
-0.117757,36,1044.622714
0.713388,38,1044.667773
1.357599,40,1044.714637
0.163471,29,1044.74588
0.860214,32,1044.777122
0.699153,45,1044.839607
0.418875,37,1044.884389
0.206635,36,1044.929639
0.646603,43,1044.977892
0.354936,33,1045.009135
1.799329,40,1045.055999
1.784685,41,1045.118484
1.283953,36,1045.149726
1.36859,41,1045.212211
1.415906,39,1045.252138
1.070663,35,1045.299002
0.071511,38,1045.345866
1.093723,28,1045.377108
1.79568,33,1045.408351
1.612014,42,1045.470622
1.295054,34,1045.506556
0.874753,32,1045.537799
1.139468,38,1045.604178
0.721174,33,1045.643739
1.9391,30,1045.667755
0.332151,38,1045.714619
1.0635,37,1045.761494
0.186717,38,1045.808346
1.655819,39,1045.855211
1.589157,34,1045.902074
1.040139,36,1045.933317
0.176995,38,1045.980181
0.875664,37,1046.027045
0.632806,33,1046.075399
1.469111,42,1046.124132
0.884067,36,1046.155375
1.899464,35,1046.202239
-0.440935,38,1046.252193
-0.042318,36,1046.299058
1.926927,34,1046.3303
1.272903,34,1046.377164
0.845919,39,1046.424028
0.792633,42,1046.470892
1.352813,38,1046.517756
1.948068,38,1046.569147
1.789947,34,1046.609426
1.365609,40,1046.653328
-0.366451,39,1046.704048
2.281222,38,1046.735656
0.005593,37,1046.78252
1.735923,42,1046.829384
-0.712735,40,1046.876248
1.998257,40,1046.923111
1.241972,35,1046.969975
0.192887,35,1047.016839
1.89864,36,1047.063704
0.984104,38,1047.094947
1.56974,36,1047.14181
0.207605,34,1047.188673
-0.082214,33,1047.231758
0.503778,42,1047.267735
1.723014,31,1047.316313
1.536206,39,1047.363176
0.551739,36,1047.41004
0.92992,31,1047.441283
2.087603,30,1047.472525
1.53503,43,1047.519389
2.073059,29,1047.574124
1.753508,42,1047.625376
1.079079,37,1047.66774
0.087743,40,1047.714603
1.16175,41,1047.761467
0.300743,36,1047.808331
-0.173538,40,1047.855195
0.884521,39,1047.904538
0.583692,34,1047.936623
1.231709,39,1047.983486
1.344445,43,1048.03035
0.736874,35,1048.077214
1.829038,33,1048.124078
0.900961,40,1048.170942
1.887517,42,1048.223761
1.324762,39,1048.267727
0.828543,39,1048.314591
2.097745,42,1048.439561
1.132531,33,1048.493706
0.187985,41,1048.537668
1.743239,38,1048.589465
1.682182,36,1048.632351
0.978662,43,1048.683346
1.285598,40,1048.73021
2.005531,33,1048.761452
0.351253,38,1048.808316
2.368225,37,1048.85518
-0.061174,37,1048.902044
1.46118,41,1048.948908
0.409178,43,1049.770503
1.021241,41,1049.817368
2.349986,43,1049.864231
0.891613,39,1049.911095
0.363993,39,1049.95796
1.500438,39,1050.004823
1.781537,27,1050.036065
1.489445,40,1050.098551
0.778548,36,1050.129793
2.074684,36,1050.176657
1.715705,41,1050.232613
0.418381,34,1050.2677
1.328091,34,1050.31321
0.755124,38,1050.348583
0.252168,42,1050.395447
1.381013,44,1050.457932
0.959829,38,1050.504796
1.757275,39,1050.553115
1.458837,40,1050.602424
-0.039893,37,1050.646674
1.192757,39,1050.683321
1.836146,35,1050.730185
1.018065,37,1050.777049
0.850917,39,1050.823913
1.665454,37,1050.870777
0.804554,38,1050.919105
1.678038,41,1050.965461
1.40926,35,1050.996703
1.873099,25,1051.027946
1.914839,41,1051.07481
1.648357,35,1051.121674
0.363671,32,1051.168538
0.621088,34,1051.19978
-0.056382,42,1051.252065
1.041969,35,1051.298929
1.626824,41,1051.345794
1.458121,41,1051.392657
1.232984,32,1051.439522
1.05145,39,1051.470764
2.006464,44,1051.538695
1.902786,32,1051.583047
0.612714,33,1051.62372
2.326866,35,1051.652067
-0.074718,37,1051.698931
1.692451,33,1051.745795
1.667186,34,1051.777038
1.371114,39,1051.823901
1.93403,30,1051.870766
0.851964,33,1051.902008
1.633671,36,1051.948872
1.660813,40,1051.995736
1.49321,37,1052.0426
0.154313,37,1052.089464
1.56521,39,1052.136787
1.107357,35,1052.166491
1.148258,36,1052.22172
-0.177397,33,1052.252064
1.489156,41,1052.298928
0.385303,32,1052.345792
0.202691,38,1052.392656
0.4292,39,1052.439519
-0.619328,39,1052.486383
0.604584,36,1052.517626
1.853444,41,1052.578022
1.691837,32,1052.617359
1.261411,35,1052.65205
1.007683,36,1052.698914
0.866622,35,1052.744291
1.926098,33,1052.779969
1.2866,37,1052.826832
1.690407,36,1052.858075
1.391788,41,1052.904939
1.002728,34,1052.951803
1.136722,33,1052.998667
0.055032,39,1053.045531
0.586586,41,1053.092395
1.19634,38,1053.139259
1.661744,38,1053.170501
1.79788,37,1053.228691
0.957266,38,1053.267666
1.163986,41,1053.31453
1.672025,31,1053.359595
1.803897,34,1053.386328
0.474236,43,1053.448814
0.807425,40,1053.495678
0.901468,39,1053.542541
1.531912,38,1053.598689
1.474836,30,1053.63502
0.195646,33,1053.66767
1.817642,32,1053.698912
0.933025,39,1053.745776
0.763075,34,1053.79264
2.095657,37,1053.839504
1.12435,37,1053.886368
1.555902,38,1053.933379
0.227165,33,1053.973397
1.060952,41,1054.008699
1.525453,34,1054.055563
0.392926,38,1054.102427
1.682086,39,1054.149291
0.834485,41,1054.196155
0.64776,36,1054.247628
1.53603,33,1054.283273
-0.223763,42,1054.330137
1.509054,40,1054.377001
1.589186,39,1054.423866
1.857604,39,1054.470729
1.728914,36,1054.517592
1.295693,37,1054.565885
0.056027,33,1054.606078
1.348159,38,1054.65203
1.709015,35,1055.470706
0.642652,35,1055.501949
0.703508,41,1055.56406
0.855806,43,1055.619911
0.601188,41,1055.667642
1.445611,38,1055.714506
1.41119,37,1055.759843
1.742019,42,1055.79681
1.739812,43,1055.859296
1.44428,32,1055.890538
1.532817,37,1055.937402
1.209691,33,1056.062373
1.757844,37,1056.109237
1.610173,33,1056.14048
1.460998,35,1056.187343
1.221526,39,1056.238632
0.028805,40,1056.283248
0.940164,35,1056.31449
0.8535,39,1056.374782
0.995253,39,1056.413371
1.705622,44,1056.460234
1.44299,33,1056.507098
1.932335,40,1056.553962
0.334337,35,1056.603031
0.63611,38,1056.648908
1.610943,39,1056.683255
1.038423,33,1056.730119
1.337399,36,1056.776983
0.816663,41,1056.823847
0.575315,44,1056.870711
0.821564,36,1056.917575
-0.558524,34,1056.961911
1.966065,31,1056.99917
0.923834,37,1057.030412
-0.257452,40,1057.077276
1.341312,31,1057.12414
1.487875,36,1057.155383
0.376898,42,1057.220665
1.85066,29,1057.251995
1.28511,33,1057.283237
1.168385,38,1057.330102
0.258568,44,1057.376966
0.651449,35,1057.423829
-1.428176,41,1057.470693
0.38649,39,1057.517557
1.127871,37,1057.577797
0.79829,39,1057.625975
1.783295,39,1057.667626
1.661628,40,1057.714491
0.020959,33,1057.745733
1.465887,34,1057.792597
-0.100453,38,1057.839461
0.906636,40,1057.886325
1.37653,40,1057.933189
0.78562,36,1057.980052
1.727704,36,1058.026917
0.385316,38,1058.073781
1.723812,39,1058.120644
0.255902,32,1058.158032
0.254534,39,1058.199611
0.967349,40,1058.251994
1.171069,37,1058.283237
2.091992,41,1058.330101
0.45883,38,1058.376965
1.219309,36,1058.423829
0.758428,37,1058.470693
1.939449,36,1058.517556
1.69427,38,1058.563982
0.323349,36,1058.607282
0.8799,36,1058.651999
1.253815,29,1058.683243
0.675599,36,1058.714485
0.909841,37,1058.772459
1.45901,37,1058.812436
1.636039,34,1058.843679
1.803212,41,1058.906165
0.4593,35,1058.937407
0.132797,36,1058.984271
1.99116,39,1059.031135
1.718066,44,1059.077999
0.264411,39,1059.124863
1.490551,37,1059.171727
0.586193,37,1059.223644
1.87005,35,1059.251976
1.012721,37,1059.298841
1.818465,39,1059.345705
1.460814,33,1059.395169
1.797755,36,1059.428772
1.272667,38,1059.475636
0.337127,38,1059.522499
0.555038,35,1059.574697
0.729845,30,1059.612993
1.266845,32,1059.651986
0.276581,39,1059.69885
0.561463,41,1059.745713
1.412913,31,1059.776956
1.371026,30,1059.808199
0.871691,35,1059.855063
1.755489,37,1059.901926
1.468729,41,1059.954846
0.530619,37,1059.998768
1.290576,33,1060.029385
1.763098,33,1060.076249
1.337483,39,1060.123113
1.375162,37,1060.169978
1.205043,38,1060.216841
1.97595,34,1060.251957
1.176031,38,1060.298821
1.533276,33,1060.330064
-0.003164,43,1060.392549
0.062039,35,1060.423792
-1.034118,39,1061.251947
1.443371,37,1061.298811
0.706273,37,1061.345675
1.647914,40,1061.392539
1.480579,40,1061.439403
0.856419,40,1061.486267
1.417245,43,1061.533131
0.743591,39,1061.591314
0.655463,39,1061.639186
1.11477,34,1061.66757
1.473976,35,1061.714434
1.06042,37,1061.761299
0.210684,35,1061.800111
0.764223,38,1061.846975
1.303581,31,1061.878218
1.355709,34,1061.925081
0.67625,38,1061.971946
1.239877,41,1062.01881
1.401672,36,1062.065673
0.939995,34,1062.096916
1.523834,35,1062.14378
1.796319,37,1062.190644
0.350585,42,1062.245545
1.274785,37,1062.283186
0.141639,38,1062.330049
-0.095868,38,1062.376914
1.523667,39,1062.417616
0.654246,36,1062.46448
1.514979,30,1062.495723
1.561113,35,1062.542587
1.244593,30,1062.582607
1.640568,34,1062.623913
1.808677,40,1062.667581
1.047467,34,1062.698825
-0.972434,37,1062.745688
2.013127,37,1062.792552
0.72133,36,1062.917522
1.487255,40,1062.964386
-0.198964,37,1063.017712
1.584385,38,1063.056988
0.792343,37,1063.103852
1.297878,37,1063.150715
0.74975,41,1063.197579
0.082913,37,1063.244526
1.293189,40,1063.283169
0.898325,36,1063.330032
0.767176,36,1063.376897
1.346231,38,1063.408139
0.934694,35,1063.455003
1.6304,39,1063.501867
1.10861,42,1063.560937
1.183725,39,1063.613242
1.114723,38,1063.651924
1.491533,34,1063.698788
1.414519,38,1063.745652
0.595709,34,1063.776894
1.830479,36,1063.823758
0.390467,39,1063.870622
1.917957,28,1063.901864
1.856469,35,1063.948729
1.27544,33,1063.979971
2.030613,35,1064.026835
1.765132,38,1064.073699
1.048231,35,1064.120563
0.00127,38,1064.167428
0.932708,38,1064.198669
0.383868,30,1064.250336
0.925824,36,1064.289723
1.788139,39,1064.336586
0.187716,37,1064.38345
1.090349,34,1064.414693
-0.33812,34,1064.461557
1.262888,33,1064.492799
1.207221,41,1064.539664
0.453431,43,1064.604932
0.890386,35,1064.64682
0.622994,35,1064.683152
1.510612,31,1064.714395
1.349457,42,1064.761258
0.288093,39,1064.808123
1.325931,37,1064.86713
-0.020092,41,1064.915048
0.498472,34,1064.946291
1.653183,33,1064.993155
0.448056,36,1065.024397
0.379903,33,1065.071261
0.476987,38,1065.118125
1.892999,30,1065.149368
-0.107134,30,1065.196231
0.413199,34,1065.240514
0.269038,36,1065.283141
0.091977,38,1065.314384
0.700419,35,1065.361248
0.744654,39,1065.408111
1.805279,41,1065.462771
1.965823,40,1065.506009
-1.253369,39,1065.552873
1.997229,31,1065.598521
1.697269,35,1065.642521
1.041567,33,1065.667526
0.246595,40,1065.730011
2.300721,35,1065.761254
-0.357426,41,1065.823739
0.609604,39,1065.870602
1.841129,36,1065.901845
1.475427,42,1065.948709
1.111985,37,1065.995573
1.536331,43,1066.057935
0.755369,42,1066.093532
0.291304,37,1066.140396
1.59061,40,1066.187259
1.135083,45,1067.019018
1.66928,29,1067.050261
1.47783,35,1067.097125
1.358749,41,1067.143988
1.940037,36,1067.190853
2.011492,33,1067.233538
0.415778,39,1067.279415
0.639439,40,1067.319008
1.137479,42,1067.365872
1.608245,35,1067.412736
1.641318,36,1067.4596
1.536579,38,1067.506464
1.742386,37,1067.537706
0.459019,33,1067.595514
0.924805,35,1067.642491
1.636163,35,1067.683121
1.755833,39,1067.729985
1.913575,44,1067.776849
1.446962,38,1067.823713
1.435047,34,1067.871049
0.481071,36,1067.906024
0.588418,30,1067.937266
2.203319,37,1067.984131
0.772866,38,1068.030994
1.121303,35,1068.077858
0.838719,38,1068.124722
1.827836,38,1068.171586
0.141249,33,1068.202828
1.543141,41,1068.251865
0.185287,40,1068.298729
1.932961,39,1068.345592
0.995156,35,1068.392457
1.909158,40,1068.43932
1.094318,32,1068.483558
0.832694,32,1068.514801
0.003927,36,1068.561665
1.794514,36,1068.608871
0.621304,42,1068.651865
0.663345,31,1068.683108
1.099496,41,1068.745594
0.824629,38,1068.792457
-0.053167,36,1068.8237
0.959545,37,1068.870564
1.810157,37,1068.917428
1.668303,39,1068.964292
1.637099,38,1069.011156
0.098105,35,1069.058165
1.956563,39,1069.105039
2.077764,38,1069.139435
1.763119,34,1069.186299
0.201782,46,1069.24545
1.397217,32,1069.283096
1.3643,41,1069.329959
0.926321,40,1069.376823
0.418593,40,1069.423687
1.31989,33,1069.45493
1.242757,34,1069.501794
-0.439934,35,1069.548657
1.428176,42,1069.605186
0.799385,34,1069.646077
0.774761,38,1069.764653
