#{"t_start": 1640326699.9109643, "env_id": null}
r,l,t 
1.521532,37,1047.196402
1.497455,40,1047.244142
0.852738,37,1047.28062
-0.037299,40,1047.327484
1.635267,39,1047.374348
0.00203,37,1047.421212
2.02545,35,1047.468076
0.338512,34,1047.514832
1.673308,36,1047.5601
1.436863,40,1047.600804
1.191618,37,1047.647669
1.554166,36,1047.694533
1.845999,36,1047.725775
0.885309,35,1047.772639
0.835769,38,1047.819503
1.11194,37,1047.871177
0.311071,38,1047.916552
1.776169,34,1047.947794
1.4084,36,1047.994659
0.864387,36,1048.041522
1.294815,37,1048.072765
1.26376,36,1048.119628
0.664677,35,1048.173444
1.642405,35,1048.200792
0.219438,33,1048.247656
1.314236,39,1048.388248
0.291182,40,1048.435412
1.412052,39,1048.482337
0.244862,34,1048.524512
-0.475278,42,1048.575053
0.885193,41,1048.616411
1.682952,40,1048.663275
0.892133,34,1048.710139
1.106247,28,1048.741382
0.928572,42,1048.788246
1.443023,34,1048.83511
1.803632,39,1048.866352
1.77768,35,1048.913216
1.831479,30,1049.71919
2.052645,34,1049.766054
-0.045214,39,1049.812918
1.659574,37,1049.859782
1.862172,36,1049.906646
1.631841,33,1049.937888
1.734732,35,1049.984752
1.811367,40,1050.031617
1.091584,33,1050.062859
0.18701,38,1050.109723
1.469703,36,1050.156586
1.932424,36,1050.200765
1.614679,37,1050.249929
1.281701,39,1050.281648
1.164323,40,1050.344133
1.955874,29,1050.375376
1.235874,36,1050.42224
1.921638,34,1050.453482
1.372514,40,1050.510777
1.569468,31,1050.548123
0.975512,34,1050.589377
1.806769,42,1050.632008
0.450802,34,1050.678872
0.49413,39,1050.725735
1.388599,39,1050.772599
1.596727,38,1050.819463
1.565196,38,1050.867792
0.539591,39,1050.914148
-0.197991,35,1050.94539
1.970499,25,1050.976633
1.082303,41,1051.023497
1.361979,35,1051.070361
1.821776,37,1051.117224
1.343421,42,1051.172414
0.936788,37,1051.216373
1.009209,39,1051.263238
1.632033,40,1051.310101
2.560256,36,1051.341344
1.119221,35,1051.388208
0.627045,38,1051.435072
1.887482,41,1051.490374
1.56854,41,1051.547107
1.604789,34,1051.588363
1.473606,38,1051.631996
1.007763,38,1051.678861
1.750344,36,1051.710103
1.208792,32,1051.756967
1.795549,36,1051.80383
1.961025,32,1051.835073
1.733557,37,1051.881937
1.389567,40,1051.928801
0.885721,35,1051.960044
0.738567,36,1052.006907
0.948599,40,1052.053772
1.42776,40,1052.099556
0.692464,31,1052.14642
1.818731,35,1052.193345
0.611753,31,1052.216372
0.245297,38,1052.263237
1.867369,32,1052.3101
1.94501,36,1052.341342
1.827697,26,1052.372586
0.198811,39,1052.419449
1.402088,37,1052.466313
1.755722,33,1052.516736
1.486242,37,1052.562056
1.521832,31,1052.598958
1.512557,34,1052.631979
0.863553,36,1052.682007
1.835852,36,1052.713033
1.228452,36,1052.759897
1.783175,38,1052.806762
1.010833,39,1052.853626
1.59384,34,1052.900489
0.517151,39,1052.931733
0.523087,33,1052.978596
1.607244,39,1053.02546
2.457185,32,1053.056703
1.749631,35,1053.103567
1.808897,41,1053.150431
1.618328,36,1053.200732
0.694191,37,1053.247596
1.002622,35,1053.289333
0.09442,39,1053.335015
0.381902,34,1053.366257
-0.543322,38,1053.413121
1.034623,45,1053.459986
0.262371,41,1053.531418
0.744384,39,1053.578719
0.532543,40,1053.616356
1.853451,33,1053.66322
0.703534,37,1053.710084
0.791171,35,1053.741327
0.227189,39,1053.788191
0.9043,38,1053.835054
1.12527,35,1053.886054
0.62623,38,1053.926143
1.700773,36,1053.973007
1.824474,32,1054.00425
1.614783,41,1054.051113
1.436886,34,1054.097978
1.075329,38,1054.144841
1.85663,40,1054.196315
1.732216,35,1054.23196
1.215819,37,1054.278824
0.740327,31,1054.310066
0.651032,38,1054.35693
1.917157,34,1054.403794
1.36546,42,1054.450658
1.537464,39,1054.502604
0.835848,29,1054.536513
1.076964,39,1054.585431
0.186078,34,1055.38815
0.390645,36,1055.435014
0.947536,38,1055.481878
1.068222,33,1055.534688
0.541061,35,1055.579568
1.558544,42,1055.616329
1.833249,36,1055.663193
1.037533,43,1055.725524
0.992868,40,1055.761131
1.785156,36,1055.807983
1.009252,39,1055.854847
-1.240547,39,1055.901711
1.483946,39,1056.026681
1.223836,34,1056.073545
1.597977,33,1056.104787
0.009485,35,1056.151652
1.708281,36,1056.200691
1.216114,35,1056.231935
0.881619,36,1056.278798
0.76985,38,1056.333442
0.714392,40,1056.377678
0.709844,41,1056.424542
1.160919,37,1056.471406
1.839898,31,1056.502649
1.744615,39,1056.558698
0.66385,33,1056.599589
2.025506,41,1056.647563
0.400761,43,1056.694427
0.270966,35,1056.741291
1.9367,38,1056.772533
1.491859,33,1056.819397
0.875503,39,1056.866261
1.478416,34,1056.911594
1.12861,38,1056.947856
1.4694,33,1056.99472
0.498413,35,1057.025963
1.292006,36,1057.072827
0.991983,37,1057.11969
1.518579,36,1057.168355
1.922548,37,1057.200681
0.506591,38,1057.247546
1.558988,39,1057.294409
1.476943,33,1057.341273
1.703992,38,1057.388137
1.457955,38,1057.41938
1.321238,39,1057.466244
1.933803,33,1057.523492
2.056961,34,1057.565685
0.976457,38,1057.600692
2.132031,28,1057.631934
0.029208,41,1057.69442
1.909978,34,1057.725662
1.226556,35,1057.772526
1.757373,35,1057.81939
1.604679,37,1057.850632
1.19172,34,1057.897497
1.706636,30,1057.928739
-0.404583,37,1057.975603
0.909117,29,1058.006846
0.435582,32,1058.05371
1.533027,40,1058.104725
1.075296,37,1058.148298
0.628937,39,1058.19527
0.842294,36,1058.231923
2.002154,32,1058.263166
1.681538,29,1058.31003
1.196829,36,1058.341273
1.182491,34,1058.388137
0.229283,42,1058.435001
2.00713,30,1058.466243
1.929862,22,1058.50469
0.495774,39,1058.550982
0.517003,37,1058.596261
0.797113,39,1058.631929
0.832657,35,1058.678793
-0.038462,37,1058.728127
1.278451,34,1058.761123
0.579532,40,1058.807987
0.694044,37,1058.854851
2.098729,33,1058.886093
0.632878,35,1058.932957
0.852189,31,1058.9642
2.499659,34,1059.011064
1.495826,35,1059.057928
-0.5408,38,1059.104792
0.681214,34,1059.136034
1.340969,36,1059.189285
1.377299,38,1059.231906
1.548304,37,1059.27877
0.249055,37,1059.322912
0.562818,35,1059.361836
1.427764,33,1059.393079
2.256376,36,1059.439943
2.004702,29,1059.471186
1.161292,34,1059.526376
-0.170259,38,1059.574306
1.718628,32,1059.600672
0.285182,38,1059.647536
0.787097,37,1059.6944
1.119985,41,1059.741264
0.705319,39,1059.788128
0.050254,37,1059.834992
0.351679,42,1059.881856
1.187211,39,1059.938478
1.077045,36,1059.978071
1.423187,38,1060.024935
1.573083,36,1060.056178
1.740106,36,1060.103041
1.411294,33,1060.149906
0.924143,36,1060.199236
-0.020839,38,1060.231887
0.255826,33,1060.27875
0.317927,35,1060.309994
1.370782,38,1060.356857
0.421079,33,1061.182255
0.894823,36,1061.216256
0.855532,33,1061.263119
1.223016,34,1061.294362
1.014993,35,1061.341226
0.721236,38,1061.38809
1.161727,34,1061.419332
1.559433,47,1061.481818
0.775486,42,1061.546982
1.344986,40,1061.594854
1.976367,33,1061.631879
1.415768,40,1061.678743
0.405747,35,1061.726735
1.084852,34,1061.764419
-0.015233,37,1061.795661
0.755819,34,1061.842525
0.668658,36,1061.889389
1.793301,35,1061.920632
1.902943,42,1061.983117
0.337136,38,1062.029981
1.822394,34,1062.061224
1.505862,34,1062.108088
1.766567,36,1062.154952
-0.072321,39,1062.200629
0.011157,37,1062.231872
1.948113,34,1062.278736
0.953807,38,1062.3256
1.009557,39,1062.366303
1.610106,34,1062.413167
2.004557,37,1062.460031
0.322496,38,1062.506895
0.741526,35,1062.549246
-0.188832,33,1062.589555
2.541411,37,1062.631889
1.428597,39,1062.678753
1.832039,35,1062.709996
1.325844,36,1062.75686
1.464695,35,1062.88183
1.015433,33,1062.928694
2.287644,41,1062.974432
0.730113,34,1063.005674
1.50235,37,1063.052538
0.820452,36,1063.099402
0.356662,37,1063.146266
0.166781,39,1063.195207
2.726096,33,1063.231855
2.005305,42,1063.278719
1.11568,40,1063.325583
1.724692,36,1063.372447
0.794864,33,1063.403689
0.277671,39,1063.450554
1.465652,45,1063.51461
1.965954,38,1063.565919
2.311739,37,1063.60061
1.046224,39,1063.647474
1.60842,38,1063.694338
1.085957,43,1063.741202
1.555398,38,1063.788066
1.88791,36,1063.83493
1.34241,38,1063.881794
0.386575,34,1063.928658
0.567268,36,1063.975522
1.193228,34,1064.006764
0.800076,37,1064.053628
1.335457,32,1064.084871
0.903542,28,1064.116114
0.241758,38,1064.177082
1.80515,38,1064.222788
1.38984,35,1064.25403
1.726129,38,1064.300894
1.585433,35,1064.347759
1.614382,37,1064.394622
0.238188,38,1064.441486
1.144517,40,1064.48835
1.277619,34,1064.529305
1.430942,34,1064.570573
0.286432,33,1064.600595
0.565984,44,1064.64746
1.884571,32,1064.694324
1.567349,33,1064.725567
0.796976,39,1064.787523
2.235357,39,1064.832492
0.891136,36,1064.863734
1.253632,42,1064.926219
1.380945,40,1064.973084
0.77306,40,1065.019948
0.361676,35,1065.066811
0.090335,42,1065.113676
-0.310733,44,1065.171249
1.424189,36,1065.200585
1.117195,32,1065.247449
1.509645,36,1065.294313
1.742168,37,1065.325556
1.018845,37,1065.381
1.386781,43,1065.423453
1.642338,30,1065.454696
-0.235092,41,1065.517288
1.327704,35,1065.564162
0.34635,34,1065.60059
0.365426,43,1065.647455
0.263392,38,1065.694319
2.368252,35,1065.741182
1.787692,37,1065.788047
0.168881,34,1065.819289
1.69226,36,1065.866153
1.935759,38,1065.913017
0.838996,33,1065.94426
1.334636,35,1066.000638
1.684181,38,1066.042219
0.124059,37,1066.089082
1.572522,41,1066.135946
1.219684,36,1066.952083
1.353969,34,1066.983326
0.284608,44,1067.045812
2.100692,44,1067.092675
1.756131,37,1067.139539
0.058885,35,1067.186214
0.815806,33,1067.22511
1.92,31,1067.252074
1.433103,41,1067.298938
1.667496,30,1067.345802
2.000966,39,1067.392665
1.206138,34,1067.423908
1.503826,39,1067.470772
0.152185,35,1067.523256
1.029372,41,1067.581204
1.312247,35,1067.616187
0.896012,37,1067.663051
0.940206,38,1067.709915
1.196248,34,1067.741157
1.034585,40,1067.788022
1.897815,36,1067.844706
0.78976,37,1067.885953
0.526128,35,1067.932817
1.141892,41,1067.979681
0.803693,43,1068.026545
1.597293,42,1068.073409
1.349782,49,1068.135894
0.827636,42,1068.193192
-0.072273,37,1068.231794
0.67679,32,1068.263037
1.058346,39,1068.309901
-0.198522,37,1068.356765
1.951126,41,1068.414194
0.233052,38,1068.447867
0.765342,43,1068.510352
0.951431,42,1068.561547
2.495679,44,1068.600552
2.026214,32,1068.647416
1.480603,38,1068.69428
1.060756,41,1068.741144
1.898211,35,1068.788008
0.905189,38,1068.834872
0.802489,42,1068.881736
0.219675,41,1068.9286
1.921134,22,1068.959842
1.825037,33,1068.991085
0.543845,35,1069.042755
0.290845,34,1069.0725
0.153638,38,1069.119364
0.204142,37,1069.172195
0.751853,39,1069.216161
1.822884,30,1069.247403
1.642839,35,1069.294268
0.746558,37,1069.32551
-0.553954,38,1069.372374
0.919848,39,1069.419237
0.553993,33,1069.466101
1.176144,40,1069.519525
1.134688,45,1069.579804
1.499908,41,1069.628291
0.130804,38,1069.744583
1.519125,38,1069.791447
0.691944,38,1069.838311
-0.310067,40,1069.885175
1.669451,28,1069.916418
1.621049,39,1069.963282
1.230781,37,1070.010145
1.512192,39,1070.057009
2.116693,34,1070.103873
1.710352,38,1070.150737
1.342231,40,1070.20053
1.447752,42,1070.250854
1.252387,37,1070.282801
0.70245,38,1070.329664
1.943184,31,1070.376528
0.748696,34,1070.407771
1.905669,32,1070.454635
1.623752,33,1070.485877
1.770502,36,1070.538185
1.893063,32,1070.576494
0.719329,36,1070.61615
1.824328,38,1070.663014
0.284302,33,1070.694257
2.060305,38,1070.741122
1.10773,38,1070.787984
1.678868,31,1070.819227
-0.231101,32,1070.866027
1.657367,37,1070.912891
1.626886,34,1070.944133
1.659385,38,1070.990997
0.501744,35,1071.037861
2.400563,37,1071.084725
1.914266,38,1071.131589
0.174329,40,1071.180157
0.386455,40,1071.216134
0.480366,38,1071.262998
0.648085,41,1071.309862
1.143653,38,1071.356725
0.866062,40,1071.403589
1.518931,33,1071.454459
2.465579,37,1071.485536
1.7559,32,1071.538172
-49.207121,42,1071.594451
1.93311,33,1071.631761
1.752953,33,1071.663003
0.695257,42,1071.709868
1.35193,36,1071.756732
1.075493,37,1071.803595
1.334046,39,1071.850459
1.675094,37,1071.897324
0.044604,40,1072.720262
1.207759,40,1072.767127
1.369528,41,1072.81399
0.127992,35,1072.860853
1.400292,42,1072.907717
1.351735,39,1072.954581
1.103534,38,1073.001445
1.537799,34,1073.032688
1.545604,39,1073.079552
2.351563,44,1073.142037
0.842149,34,1073.184145
1.061046,32,1073.216123
1.916439,33,1073.261928
1.649751,36,1073.297514
0.530984,41,1073.344378
1.666662,34,1073.391242
1.224437,32,1073.422484
0.773783,39,1073.469348
1.898793,36,1073.524178
1.691282,38,1073.576476
0.547394,38,1073.616112
2.027424,35,1073.662976
2.261621,31,1073.694218
0.968039,41,1073.741084
1.981347,44,1073.803568
1.461526,39,1073.83481
0.542716,37,1073.881649
0.144635,35,1073.928513
0.70625,37,1073.975377
1.98348,34,1074.022241
0.201168,40,1074.069105
0.484365,36,1074.100347
1.592077,39,1074.147212
1.588835,28,1074.195107
0.867441,30,1074.216102
1.239073,35,1074.262965
1.380618,33,1074.30983
0.996483,43,1074.356694
2.015319,33,1074.403557
1.537401,38,1074.450421
1.837567,37,1074.495095
-0.212732,37,1074.539841
1.574379,36,1074.583724
0.934478,38,1074.616105
1.327334,31,1074.662969
0.426872,38,1074.709833
1.117089,29,1074.741076
1.296631,42,1074.78794
0.846826,45,1074.850425
0.650155,34,1074.881668
1.081939,45,1074.944153
1.909878,42,1074.991017
1.960145,31,1075.022259
1.588305,38,1075.084217
1.321655,38,1075.114862
0.409175,41,1075.179134
1.412473,36,1075.216089
1.076677,38,1075.262953
1.604059,42,1075.309817
0.99512,40,1075.356681
1.204369,36,1075.403545
0.287583,32,1075.434787
1.559255,38,1075.481651
1.082983,43,1075.548817
0.112427,35,1075.593078
0.76927,42,1075.633312
1.135683,37,1075.690296
1.899048,39,1075.729425
1.412563,40,1075.776288
1.49514,39,1075.823153
1.757164,49,1075.885638
1.975057,36,1075.932502
1.755472,33,1075.963744
0.369783,43,1076.010608
1.339759,34,1076.057472
0.897513,38,1076.104336
0.214105,42,1076.1512
1.469442,41,1076.200455
0.599878,30,1076.231698
1.351099,44,1076.298332
1.762176,29,1076.331541
1.919506,31,1076.362784
0.65859,40,1076.409648
1.3988,42,1076.456511
-0.055477,39,1076.599323
1.703146,30,1076.631705
1.640215,40,1076.67857
1.856709,28,1076.709811
1.140312,33,1076.741055
0.273483,39,1076.787918
2.276565,43,1076.850403
0.408476,40,1076.90047
0.567994,42,1076.947138
0.077713,40,1076.994002
0.670799,39,1077.040866
1.886172,37,1077.08773
0.589902,36,1077.118972
1.793223,40,1077.180085
1.184669,39,1077.216067
0.665354,33,1077.262931
1.703545,31,1077.294173
0.78723,39,1077.341037
1.344343,39,1077.387901
1.839016,43,1077.434765
1.87549,33,1077.481629
1.045931,36,1077.532133
-0.649259,39,1077.584404
1.483309,38,1077.616069
0.713741,41,1077.678554
1.62793,31,1077.709797
1.300052,36,1078.534795
1.604225,38,1078.580673
2.042425,40,1078.616055
1.274752,34,1078.662918
1.805622,34,1078.694161
-0.013168,41,1078.75779
1.016441,32,1078.791192
0.78209,37,1078.838055
1.53363,41,1078.884919
0.813774,35,1078.931783
1.860342,37,1078.963025
0.811353,44,1079.025511
1.213708,36,1079.058824
1.730347,39,1079.105688
1.764172,39,1079.167099
0.394371,37,1079.200423
0.596056,31,1079.247287
1.896495,32,1079.27853
1.21555,35,1079.328252
-0.3136,34,1079.363738
2.339684,36,1079.410603
-0.211805,39,1079.457467
0.977444,35,1079.488709
1.103858,36,1079.548055
1.51165,44,1079.602364
-0.637051,38,1079.649229
0.465182,37,1079.680471
2.195401,44,1079.742956
1.725139,34,1079.774199
1.656164,36,1079.821063
0.489984,37,1079.867926
0.437543,37,1079.922924
0.931979,38,1079.965888
1.457718,39,1080.012753
0.905556,38,1080.059617
1.993972,41,1080.10648
-0.300436,44,1080.153344
0.310133,33,1080.200411
2.01637,37,1080.231654
1.015124,33,1080.278517
0.665509,36,1080.325381
-0.3778,43,1080.372245
1.794314,36,1080.419178
0.284029,32,1080.466042
1.046969,40,1080.513416
0.593049,36,1080.556301
1.873526,34,1080.598189
1.705273,44,1080.64728
1.39982,38,1080.694144
0.603708,40,1080.741008
1.234388,34,1080.77225
1.575152,38,1080.819115
0.346231,37,1080.865978
0.112198,31,1080.897221
1.014978,43,1080.959707
0.395956,36,1080.990949
1.282602,39,1081.037813
1.762048,32,1081.084676
0.335107,37,1081.134656
0.79174,39,1081.181531
0.51917,40,1081.216022
1.791506,37,1081.262885
0.950066,33,1081.309749
1.082774,40,1081.356613
1.198651,34,1081.387856
0.553869,35,1081.43472
0.455802,39,1081.481584
1.721209,32,1081.526366
1.535093,38,1081.578662
2.060017,32,1081.616018
1.211849,36,1081.64726
2.310698,36,1081.694124
0.47458,35,1081.745123
0.993689,38,1081.79104
1.661213,33,1081.823329
0.789038,32,1081.870193
1.886726,42,1081.917057
0.784727,40,1081.963921
1.700121,38,1082.010785
0.877193,41,1082.057649
0.800087,33,1082.088891
0.718052,38,1082.135755
0.771401,37,1082.193003
0.067785,40,1082.23163
1.744295,35,1082.278494
-0.541995,39,1082.325358
1.979975,39,1082.377184
1.423572,39,1082.422552
0.901788,34,1082.453794
1.886906,40,1082.500659
1.634844,41,1082.561384
1.064746,33,1082.600387
1.532782,42,1082.647251
0.991051,32,1082.678493
1.425967,37,1082.725357
0.165502,41,1082.772221
1.804961,33,1082.819085
1.805919,33,1082.850327
0.074055,31,1082.897192
0.964653,38,1082.944803
1.189723,36,1082.98773
-0.165917,38,1083.023991
0.779758,35,1083.070855
-0.382678,43,1083.117719
0.911247,33,1083.164583
1.65557,37,1083.200379
0.71394,38,1083.247244
0.657517,36,1083.294107
1.773489,40,1083.340971
1.346489,41,1083.479583
2.42087,37,1083.52546
0.350321,38,1084.356999
1.456343,27,1084.388242
1.892593,34,1084.435106
0.667073,36,1084.48197
1.171749,29,1084.520339
1.203673,35,1084.564357
0.736483,41,1084.600361
1.69631,33,1084.647226
1.380991,39,1084.700693
0.686485,34,1084.742718
-0.286169,41,1084.803992
0.859251,39,1084.851691
-0.006591,30,1084.889725
1.862308,42,1084.941711
1.058427,45,1084.997699
1.869487,30,1085.034736
1.713714,36,1085.082028
0.11952,36,1085.127056
1.807753,37,1085.172011
1.772661,36,1085.215894
1.89139,29,1085.252795
1.026482,43,1085.305675
1.952651,35,1085.348686
0.712928,33,1085.389289
1.519481,40,1085.431998
1.579083,37,1085.478862
1.723186,35,1085.523027
1.012191,34,1085.570031
0.008383,31,1085.600355
0.333446,36,1085.647219
1.39963,38,1085.694082
0.707051,34,1085.740946
-0.940094,38,1085.772189
0.668951,37,1085.819053
1.749734,42,1085.881539
0.887422,35,1085.912781
-0.134161,35,1085.959644
0.275939,46,1086.01398
0.301665,39,1086.060844
2.035239,36,1086.107708
1.366068,39,1086.154572
1.699699,41,1086.200342
1.535828,34,1086.247206
0.214394,39,1086.29407
0.602887,32,1086.325312
0.649412,33,1086.372176
0.54924,40,1086.41904
1.319846,38,1086.450283
0.408903,37,1086.509348
1.666619,37,1086.561622
0.544451,40,1086.61497
0.480542,40,1086.669363
0.081763,37,1086.71623
0.856113,41,1086.778715
1.415166,41,1086.825579
1.107598,40,1086.888074
1.376134,33,1086.934928
0.543955,38,1086.981793
1.197611,37,1087.044278
1.046995,31,1087.07552
1.988267,34,1087.136037
1.268584,38,1087.252431
0.555305,34,1087.300971
1.40896,41,1087.358357
0.222381,34,1087.39998
2.406203,49,1087.463629
1.811521,35,1087.505347
1.910119,27,1087.53826
1.467028,40,1087.594266
1.007463,29,1087.615964
1.659303,42,1087.678449
1.538626,40,1087.73
0.944012,44,1087.783857
1.64749,38,1087.831728
1.470679,35,1087.875039
0.359138,42,1087.927029
0.013463,32,1087.966319
1.614489,37,1088.011624
1.498799,37,1088.05664
0.721086,29,1088.092673
1.845768,38,1088.138724
1.663931,40,1088.187935
1.426545,32,1088.227003
1.658863,43,1088.279001
2.00617,33,1088.320038
0.896177,28,1088.350408
2.056486,36,1088.397272
0.673862,40,1088.432085
1.293674,34,1088.478949
-0.104093,33,1088.530031
0.677593,36,1088.577903
1.478653,42,1088.615937
-0.141993,38,1088.688362
1.805999,40,1088.732599
0.357339,33,1088.779462
0.407637,41,1088.826327
1.072606,36,1088.87319
1.74838,32,1088.904433
1.890956,28,1088.935676
1.261064,32,1089.035993
1.764975,33,1089.096186
1.312031,37,1089.143051
1.195345,42,1089.205536
1.882104,40,1089.283641
0.080147,37,1089.346127
1.126335,37,1089.408612
0.582981,35,1089.471098
1.472455,29,1089.50234
1.001621,40,1089.564826
1.098492,33,1089.611689
-0.395835,41,1089.671529
-0.10583,40,1089.734015
1.755114,35,1090.622753
0.989812,39,1090.685238
0.633189,41,1090.732101
1.969948,37,1090.778965
1.410044,43,1090.825828
1.523892,42,1090.880508
0.591401,32,1090.927372
0.827247,34,1090.974237
0.570576,38,1091.0211
0.846747,36,1091.067964
0.706297,35,1091.099206
1.776418,36,1091.14607
1.721873,35,1091.192934
0.632513,43,1091.239798
0.815974,38,1091.286662
0.720441,33,1091.317904
-0.105212,39,1091.364768
0.288403,37,1091.411632
1.468506,35,1091.466005
0.896824,35,1091.493957
1.610907,30,1091.540822
0.762186,38,1091.587686
1.034014,38,1091.634549
1.690001,33,1091.75952
1.541581,39,1091.806383
1.630735,35,1091.853248
1.027751,33,1091.88449
0.030474,39,1091.931355
0.723186,34,1091.978219
0.090709,36,1092.025082
1.658473,41,1092.074409
0.478052,32,1092.10735
-1.736884,40,1092.154214
0.578312,40,1092.201078
1.01417,34,1092.247942
2.072288,37,1092.279185
0.130265,35,1092.326048
1.302871,34,1092.372912
1.176292,41,1092.419776
1.11748,32,1092.451019
0.179391,40,1092.497883
1.346361,37,1092.544746
0.148913,39,1092.591611
-0.309915,38,1092.638474
0.027201,30,1092.677844
1.993519,41,1092.720793
1.06949,46,1092.767658
0.893177,39,1092.814522
0.575939,37,1092.861385
0.399421,37,1092.90825
0.661277,34,1092.955113
1.34303,37,1093.001978
1.828554,37,1093.03322
1.277659,36,1093.080084
1.646522,32,1093.126948
1.01991,31,1093.15819
1.18571,44,1093.220676
1.051103,39,1093.26754
0.863858,39,1093.317274
1.963949,34,1093.349886
1.915899,38,1093.39675
1.25736,39,1093.443615
1.783735,39,1093.490479
1.628675,40,1093.537342
-0.270006,38,1093.599827
1.393663,42,1093.646691
1.147245,36,1093.693556
1.418217,35,1093.740419
0.713267,33,1093.787283
1.762757,41,1093.834147
0.879781,42,1093.897792
0.302226,34,1093.930837
0.812085,35,1093.977701
0.741977,41,1094.024564
1.859822,38,1094.071429
0.184979,35,1094.118293
1.662466,39,1094.165157
1.684318,47,1094.227642
1.91176,32,1094.274506
1.402922,47,1094.321369
1.559917,43,1094.383855
1.798101,36,1094.430719
0.266335,34,1094.477582
0.926451,43,1094.530952
0.421217,35,1094.575534
2.228544,41,1094.622398
1.760735,43,1094.669262
2.3142,40,1094.716126
1.364776,34,1094.76299
0.825575,30,1094.809854
1.731725,29,1094.841096
1.195057,39,1094.88796
2.190539,33,1094.934825
1.255412,34,1094.981687
0.094057,40,1095.028552
1.053864,39,1095.075416
0.060498,36,1095.124411
1.405211,47,1095.172448
0.603701,39,1095.219313
0.933407,38,1095.266176
1.014768,38,1095.313455
1.263977,39,1095.359904
1.174305,30,1095.391146
0.371304,38,1095.438011
1.456366,38,1095.484874
0.79788,43,1095.54736
1.412325,41,1095.594223
2.577182,43,1095.656709
0.635248,36,1095.703574
1.343717,43,1096.524204
1.725165,42,1096.586689
0.54778,35,1096.617932
0.411063,35,1096.664796
1.53524,34,1096.71166
1.052789,39,1096.758523
1.878233,38,1096.805388
-0.551632,38,1096.852252
1.20021,36,1096.883494
0.721401,30,1096.930358
0.490796,38,1096.977727
1.061283,33,1097.012019
1.787448,28,1097.043262
1.535367,34,1097.090126
-0.17052,45,1097.13699
0.986782,35,1097.183855
1.601387,42,1097.230718
1.331726,42,1097.277582
1.717448,39,1097.324446
1.706777,40,1097.37131
1.054408,29,1097.402553
-0.233891,43,1097.449416
0.5874,38,1097.49628
1.714595,32,1097.543144
0.338382,35,1097.589853
0.894804,44,1097.635345
1.946115,35,1097.682209
0.741258,35,1097.729073
0.71086,40,1097.775937
1.802477,40,1097.822801
1.160042,37,1097.869665
0.606604,31,1097.900908
1.654551,37,1097.947772
0.423567,33,1097.979014
1.305965,44,1098.0415
0.66583,37,1098.088363
1.049284,32,1098.119606
0.857299,39,1098.166471
1.48071,28,1098.208158
2.034097,32,1098.232253
1.556721,44,1098.294739
-0.091348,41,1098.341603
0.777731,41,1098.388467
1.137614,40,1098.435331
0.429231,35,1098.482194
0.181412,40,1098.529073
1.315874,31,1098.560301
0.460857,38,1098.607165
1.995651,38,1098.732135
1.388657,41,1098.778999
0.448054,39,1098.829687
0.423736,42,1098.886611
0.319821,39,1098.933476
1.661238,45,1098.98034
1.691576,38,1099.027203
1.171529,35,1099.074067
1.470574,40,1099.120931
1.739681,37,1099.167795
1.54971,36,1099.199037
0.48896,41,1099.261523
0.005666,36,1099.292765
0.402915,41,1099.35525
1.420837,38,1099.386494
1.757176,38,1099.446598
0.220881,32,1099.483856
1.481133,34,1099.515099
1.997066,30,1099.546341
1.539141,40,1099.593205
1.627537,35,1099.64007
0.896928,40,1099.702555
0.599874,34,1099.733797
-0.050118,35,1099.780661
1.4903,36,1099.827525
0.696448,33,1099.858768
1.85457,30,1099.89001
0.013731,32,1099.936874
0.631953,35,1099.983738
1.167772,41,1100.034331
1.452793,39,1100.078788
0.504538,39,1100.125653
1.153526,37,1100.156895
-0.444541,39,1100.203758
0.756738,33,1100.250623
1.411113,41,1100.297487
1.380772,32,1100.34435
2.152876,38,1100.375594
1.417648,43,1100.438079
0.15966,31,1100.469321
1.715732,36,1100.516186
0.82336,42,1100.563049
1.415145,39,1100.609913
1.323882,32,1100.653635
1.031997,33,1100.692224
1.427844,40,1100.739088
1.722761,35,1100.77033
0.880779,36,1100.817195
1.000314,38,1100.864058
1.454059,40,1100.910923
1.444824,37,1100.957787
1.041949,35,1100.989029
1.107758,35,1101.035893
0.930276,42,1101.082757
1.801303,35,1101.129621
1.628953,34,1101.176485
0.525335,38,1101.223348
1.377496,37,1101.263887
1.635926,40,1101.314827
0.912425,33,1101.34607
0.566918,38,1101.392934
2.134334,49,1101.455419
1.103545,41,1102.286674
0.955488,32,1102.317916
1.622731,39,1102.36478
0.376685,39,1102.411644
1.029959,43,1102.468613
1.450987,38,1102.508884
1.221366,41,1102.555748
1.410057,40,1102.602612
1.933056,34,1102.649476
1.59627,37,1102.680719
0.052518,39,1102.727582
1.029347,35,1102.774446
0.931541,42,1102.821311
1.004938,43,1102.883796
2.002769,40,1102.93066
0.80097,39,1102.977523
-0.532421,42,1103.024388
0.979004,40,1103.077366
1.301515,38,1103.121575
1.873598,38,1103.16844
1.320065,34,1103.199682
1.728049,41,1103.246546
0.46996,30,1103.29341
0.158642,44,1103.340274
-0.097219,38,1103.387138
0.679226,31,1103.418381
1.781626,38,1103.465245
0.786989,31,1103.496487
1.178377,40,1103.558973
0.772964,39,1103.605836
1.898787,44,1103.6527
1.830326,37,1103.710061
0.780454,39,1103.745345
