#{"t_start": 1640326699.8908932, "env_id": null}
r,l,t 
0.799779,36,969.795704
1.335204,38,969.827998
1.932714,33,969.874861
2.001492,35,969.921725
1.216738,44,969.968589
0.259862,35,970.015454
1.066382,35,970.046696
-0.472829,34,970.093561
1.600057,28,970.124802
1.291938,31,970.156045
1.07099,43,970.22074
0.763226,44,970.267604
1.301872,36,970.314467
1.739674,37,970.361014
1.317865,43,970.412234
0.464646,35,970.443476
1.866538,37,970.49034
0.222139,34,970.53877
0.03238,35,970.582064
1.252464,38,970.62073
0.673818,34,970.667593
0.488989,39,970.698836
0.126182,37,970.7457
0.31749,37,970.792564
0.712795,34,970.839428
0.869868,32,970.87067
1.553164,43,970.935298
1.431434,39,970.981212
1.525402,33,971.015475
1.725734,37,971.062339
0.734678,33,971.093582
0.051203,34,971.140445
0.918772,37,971.190453
0.986754,36,971.315493
1.552792,39,971.362357
1.825097,30,971.393599
0.596401,35,971.440463
1.393914,39,971.487328
1.019789,36,971.539755
1.029059,28,971.573665
0.46027,31,971.605097
1.124591,34,971.63634
1.800653,35,971.683203
0.693879,36,971.730067
1.478632,32,971.76131
1.209567,42,971.823795
1.841867,35,971.855038
2.020016,36,971.901902
1.401287,37,971.948766
1.886707,40,971.99563
0.720189,31,972.026872
1.739697,36,972.073736
0.870576,40,972.1206
2.168916,36,972.169736
1.422709,31,972.207375
1.115086,29,972.237382
1.56114,37,972.284246
1.312696,41,972.33111
1.333186,40,972.377974
1.081073,33,972.409217
0.389136,37,972.456081
1.886359,37,972.502944
0.644659,36,972.550714
0.773637,38,972.596006
0.48671,36,972.637376
0.877239,36,972.668619
1.130622,43,972.731104
1.832106,42,972.783824
1.57289,40,972.829061
1.859245,39,972.875925
1.287461,39,972.922788
1.733578,37,972.954031
0.14765,38,973.000895
0.378041,37,973.047759
0.52819,37,973.094623
1.652417,41,973.141487
0.023722,44,973.205421
0.012705,43,973.252988
2.211422,37,973.299851
0.712894,41,973.35703
1.732055,37,973.3887
1.134435,44,973.451185
1.823595,31,973.482428
1.507661,26,973.513671
1.306851,40,973.569358
0.741305,32,973.607672
1.481591,32,973.637373
0.737004,36,973.684234
1.88143,42,973.731097
0.749457,38,973.777961
1.080529,34,973.824825
2.024809,40,973.871689
1.193659,42,973.923607
1.45001,38,973.969719
1.360846,34,974.777931
0.367691,38,974.824794
1.596755,36,974.856037
1.408671,40,974.902901
0.298005,38,974.949765
0.840993,36,974.996629
1.425217,38,975.043493
1.59883,44,975.105978
1.405023,38,975.153967
1.634935,32,975.193374
1.257291,36,975.221717
0.142249,40,975.284202
0.030229,33,975.315444
0.555815,37,975.362309
1.96102,29,975.409173
0.645843,38,975.440415
1.968541,31,975.487581
1.344679,35,975.536751
1.076374,39,975.585003
-0.512715,41,975.62172
1.526793,30,975.668584
0.684853,32,975.699826
1.764912,30,975.731069
1.868811,34,975.783407
2.080405,38,975.820994
1.718693,28,975.852235
0.950973,36,975.8991
1.912665,32,975.930342
1.720217,37,975.977206
1.153106,39,976.02407
1.117393,34,976.070934
1.333305,37,976.117797
0.679813,39,976.164662
1.739833,27,976.197357
0.551393,36,976.237327
1.853772,34,976.268569
0.770204,39,976.315434
-0.246257,37,976.362297
1.585695,41,976.421821
1.457452,28,976.453063
2.17296,36,976.484306
0.94108,32,976.535706
0.754085,37,976.580996
-49.796311,50,976.637333
1.061463,35,976.668575
1.434673,40,976.715439
0.911222,42,976.777924
1.683142,36,976.809167
0.363481,41,976.871652
0.806849,45,976.918516
1.818355,34,976.96538
0.200144,36,977.00906
-0.183832,38,977.053787
0.998212,38,977.085029
0.761883,39,977.131893
0.484584,41,977.194355
0.675175,36,977.237321
1.828452,32,977.268563
1.616538,32,977.315427
1.459979,39,977.362291
0.918205,34,977.393533
1.182018,39,977.440397
1.365077,37,977.487261
0.988801,40,977.544701
1.48497,40,977.591961
0.635838,41,977.637857
0.682059,37,977.684721
1.188439,42,977.731585
1.875324,39,977.778449
1.868727,37,977.825313
1.625084,39,977.872176
1.782278,39,977.91904
1.435983,40,977.965904
1.104033,36,977.997147
1.884116,38,978.044011
1.645236,32,978.168981
1.448103,33,978.222296
1.095151,36,978.253539
1.171795,37,978.300403
0.319756,39,978.347267
0.799469,38,978.394131
1.089389,32,978.425373
1.654712,33,978.472237
1.364844,42,978.529694
1.634605,33,978.569004
0.875787,33,978.608297
0.624972,37,978.652926
1.446906,41,978.69979
0.754598,37,978.731033
1.715082,35,978.777896
1.233264,40,978.83519
-0.07439,32,978.870523
1.746327,37,978.917386
0.36509,27,978.948629
1.549769,37,978.979871
1.297038,39,979.026736
1.121114,36,979.073599
1.818205,43,979.120463
0.962853,34,979.167328
1.787401,38,979.220258
1.595774,40,979.252914
0.34103,42,979.315399
1.972699,38,979.362279
1.593638,38,979.409127
0.258255,34,979.454799
1.170135,38,979.487064
1.512605,35,979.541655
1.456673,39,979.588957
2.546825,34,979.621668
1.168159,33,979.652911
0.250391,42,979.715395
1.384924,32,980.522671
0.738283,35,980.565884
1.097347,39,980.612758
0.812654,35,980.654361
0.373281,45,980.703066
1.04266,35,980.74993
1.711121,35,980.781173
1.44231,38,980.828037
1.315899,30,980.859279
1.256653,36,980.906143
1.041083,46,980.968629
0.944284,37,981.015493
0.489575,32,981.046735
-0.402865,36,981.093599
-49.804829,50,981.156084
1.792208,36,981.200304
1.801903,40,981.248738
1.665288,36,981.286663
0.994558,33,981.333527
0.499268,40,981.380392
0.751914,34,981.411634
0.609492,41,981.474119
1.108472,34,981.505361
0.9469,38,981.560013
0.719548,28,981.593923
1.647051,34,981.621649
1.297457,39,981.668514
0.809901,36,981.715377
1.821656,37,981.762241
0.105828,41,981.809105
1.753986,39,981.864867
0.001819,42,981.915124
0.445283,33,981.947421
0.211425,37,981.994284
1.809724,37,982.041148
1.228002,43,982.088012
-0.428758,39,982.134876
0.436488,36,982.181741
1.287655,42,982.221639
1.474467,38,982.268504
2.048367,34,982.315367
1.81377,36,982.362231
0.311268,39,982.409095
1.821465,40,982.458426
1.514058,35,982.488037
1.244533,33,982.538603
1.476575,34,982.579493
-0.113874,35,982.620384
1.170515,30,982.652876
0.400868,37,982.69974
1.883465,30,982.730983
0.977787,36,982.777846
0.156399,38,982.809089
1.546998,35,982.855953
0.90051,34,982.902817
1.361025,40,982.949681
1.015181,39,982.996545
1.289822,38,983.047552
0.21359,33,983.086001
1.496943,42,983.12525
1.571564,38,983.172115
1.752948,40,983.221624
1.78552,33,983.252867
-0.285154,31,983.299731
1.292484,31,983.346595
1.66754,33,983.377837
1.795865,36,983.424701
0.030446,35,983.471565
2.004554,35,983.502808
1.486666,35,983.56201
0.854256,36,983.608885
1.775553,37,983.657016
1.574979,38,983.70398
1.846757,33,983.735225
0.721837,39,983.797709
1.3779,40,983.844573
1.564335,34,983.891436
1.835782,38,983.938316
0.436378,36,983.985164
1.33937,34,984.032028
1.405877,37,984.078892
0.484722,28,984.110134
0.294493,34,984.156999
1.252063,35,984.201279
0.654002,36,984.237233
1.195257,26,984.275115
1.790028,34,984.304067
1.535621,41,984.350931
0.913547,38,984.397794
0.302167,36,984.444659
1.604578,38,984.491522
1.904008,35,984.540312
0.954599,37,984.584194
0.88063,44,984.637232
1.256477,37,984.668474
0.314029,43,984.730959
0.878297,40,984.777823
0.840065,37,984.824687
0.747491,38,984.869489
0.850007,36,984.904241
1.497496,42,984.951105
1.845006,31,985.076076
1.412477,36,985.122939
0.490603,42,985.169803
1.203081,36,985.221609
0.572316,35,985.252851
1.65995,36,985.315337
0.305264,43,985.3622
1.334403,41,985.409064
1.977699,31,985.440306
0.299913,31,985.489604
1.699571,27,985.523217
2.041724,34,985.564255
1.614048,41,986.377789
0.014037,36,986.409031
1.203281,31,986.455895
0.622044,35,986.502759
1.964628,34,986.543567
1.736423,43,986.595842
0.709226,33,986.621589
2.284884,37,986.678749
-0.546323,43,986.720029
1.023509,42,986.766893
1.605157,35,986.813757
0.624138,44,986.86062
0.87097,47,986.923106
0.429682,33,986.96997
0.752733,44,987.016833
0.876292,40,987.063698
1.757003,32,987.09494
0.996705,32,987.141804
1.348701,43,987.197225
1.341689,34,987.237198
1.365037,31,987.274832
1.846373,38,987.326436
1.272956,42,987.373299
0.22661,35,987.404543
1.347321,42,987.467028
1.017456,37,987.49827
0.214902,36,987.555244
-0.301419,37,987.60053
0.102069,32,987.637202
1.448257,41,987.684066
-0.556854,37,987.73093
1.567779,34,987.762172
1.627826,38,987.809036
-0.139701,39,987.8559
0.233118,44,987.905594
1.740363,29,987.936837
1.348509,29,987.983701
0.593496,38,988.030565
0.677693,39,988.077429
-0.013283,34,988.108672
0.199424,42,988.155536
0.424672,34,988.210178
0.759072,40,988.25281
1.297067,35,988.299674
0.905377,30,988.330916
1.165817,35,988.377781
-0.192706,35,988.409023
1.569053,33,988.455887
0.37963,34,988.499247
0.037913,39,988.545538
0.505994,28,988.57986
0.919849,39,988.621563
1.020733,40,988.668427
0.904856,34,988.715291
1.639173,38,988.746534
1.257965,36,988.793397
-0.095031,36,988.840262
0.814437,36,988.887126
0.100352,32,988.918369
1.563941,31,988.965232
1.595068,34,988.996475
1.456376,39,989.043339
0.422561,40,989.099328
1.236258,37,989.137931
0.575302,35,989.184795
0.829542,40,989.221554
1.417407,31,989.268418
1.360975,44,989.315282
1.725693,37,989.362146
1.153213,31,989.409009
1.185941,39,989.455873
1.519855,42,989.502737
1.716651,34,989.546526
1.01437,33,989.58683
1.64108,37,989.62155
1.947938,31,989.668415
1.054652,38,989.71374
1.318904,40,989.752994
1.963855,33,989.799858
1.153193,32,989.8311
1.823185,30,989.862343
-0.121541,28,989.893586
-0.059718,42,989.95607
0.501603,37,990.002935
0.969434,42,990.049799
0.920778,44,990.096662
2.031227,27,990.127905
1.034505,35,990.174769
1.142493,40,990.223142
0.955765,31,990.254385
1.817288,37,990.307392
1.794988,34,990.345006
0.261658,34,990.376248
0.386447,38,990.423112
0.058603,33,990.469976
1.563821,33,990.501218
0.371013,39,990.558474
1.267844,39,990.606346
1.892184,32,990.637164
1.753518,39,990.684028
0.854225,36,990.730892
1.55509,39,990.777756
1.604929,38,990.808998
1.515592,42,990.871483
1.057012,45,990.929003
1.111735,26,990.947025
1.360551,39,990.993889
1.626122,38,991.040753
-0.195119,41,991.087617
1.75121,34,991.134481
1.112539,43,991.192195
1.716731,42,991.237151
0.537438,35,992.058939
1.645619,37,992.090181
-0.013933,37,992.147895
1.714443,34,992.189205
0.803786,40,992.221523
1.03052,42,992.284007
1.980961,40,992.330872
1.250648,41,992.377735
-0.406251,42,992.4246
-0.042287,39,992.471465
1.755846,40,992.526543
0.495877,38,992.571825
1.91957,37,992.69961
0.337538,39,992.748321
1.619718,40,992.781924
1.705686,38,992.828788
0.931527,47,992.891273
1.77667,39,992.938137
0.862305,38,992.985001
0.294465,36,993.031865
0.203795,36,993.063108
1.984296,26,993.094351
1.86839,35,993.141214
0.902614,42,993.197167
1.69208,43,993.237131
1.881292,40,993.283994
1.800448,35,993.344727
0.136917,30,993.366698
-0.425156,39,993.413562
0.009202,40,993.476047
2.134246,39,993.50729
-0.281101,34,993.562144
1.520587,40,993.610434
0.455522,30,993.637144
1.967545,41,993.684007
1.247184,33,993.730872
1.806778,44,993.777735
1.450954,40,993.824599
1.467754,42,993.871463
0.497776,37,993.928638
1.895368,39,993.971203
0.153691,38,994.018068
0.824031,35,994.064931
1.843171,37,994.096174
1.531956,39,994.143038
0.933015,41,994.20602
1.876568,39,994.237118
1.0005,41,994.299603
0.564884,39,994.346467
0.179398,40,994.393331
0.023861,44,994.440194
1.672703,41,994.487059
1.624931,29,994.530354
1.266406,46,994.585486
0.942569,41,994.621491
1.219185,41,994.683977
1.627655,41,994.73084
1.266995,33,994.762083
-0.056117,37,994.808947
1.362486,38,994.85581
1.378814,38,994.902674
1.313284,46,994.949539
1.981172,45,995.012024
0.442181,35,995.058888
0.221975,34,995.09013
1.878814,39,995.151459
0.413395,39,995.199125
1.187662,43,995.237101
0.437555,41,995.299586
1.655093,31,995.330829
0.094117,43,995.393314
1.246442,36,995.424557
-0.003482,31,995.471421
1.677314,43,995.525546
1.405647,44,995.580783
1.026812,38,995.621494
1.433032,31,995.652737
1.100488,36,995.699601
1.299682,46,995.76014
-0.492264,40,995.803839
1.862491,35,995.835082
0.527185,38,995.881946
0.7763,36,995.92881
1.252512,36,995.975673
1.82781,38,996.022537
1.45081,39,996.069402
1.718901,26,996.100644
0.807064,43,996.147508
0.472812,38,996.20111
-0.295941,39,996.237098
2.027755,37,996.283962
1.662479,39,996.339216
1.003996,41,996.382172
1.298848,34,996.429036
1.526078,39,996.4759
1.565172,31,996.507142
1.928932,37,996.557122
1.414569,42,996.607401
0.47438,36,996.6371
1.183445,39,996.683964
0.397603,42,996.746449
1.869951,40,996.793328
2.002023,36,996.824555
1.601337,33,996.87142
0.298386,32,996.902663
0.876587,35,996.955118
1.427216,42,997.001982
1.717391,39,997.824523
1.909946,31,997.855766
0.26105,41,997.90263
0.746319,41,997.949494
1.855601,33,997.996357
1.934877,33,998.027601
1.340429,46,998.090085
1.631504,35,998.13695
1.778231,33,998.171696
1.553019,42,998.221448
0.878857,40,998.268312
0.821113,35,998.315176
1.435263,38,998.346418
0.649716,36,998.393282
0.981271,40,998.440146
1.703402,35,998.48701
1.517203,40,998.542428
1.060546,34,998.583727
1.374449,33,998.621445
0.845878,42,998.668308
1.666384,37,998.715173
0.604175,38,998.764165
0.982189,38,998.803747
1.818198,30,998.83499
0.737585,34,998.881853
0.622142,33,998.913096
-0.029985,40,998.95996
1.994478,35,999.006823
1.221685,35,999.053688
0.938894,40,999.100552
0.733197,39,999.147416
0.636164,39,999.198977
0.982569,29,999.221465
1.632663,38,999.268329
0.050435,40,999.315193
1.556108,34,999.362057
1.997354,40,999.420415
1.122907,42,999.55806
1.916141,39,999.605378
1.58402,36,999.637062
1.418096,34,999.683927
1.673064,36,999.73079
0.808468,38,999.762033
1.603308,34,999.808896
1.544136,42,999.85576
1.45611,37,999.902624
1.529622,39,999.949488
1.001326,37,1000.002793
1.444252,34,1000.042068
1.540765,38,1000.088932
0.232286,37,1000.135797
1.658355,37,1000.167038
1.922612,33,1000.221455
1.184928,34,1000.252697
-0.309761,40,1000.299562
1.749613,29,1000.330805
1.747412,33,1000.377668
0.698047,42,1000.424532
0.273804,31,1000.455775
1.806256,35,1000.502638
1.101429,42,1000.56177
0.783207,34,1000.60266
0.82753,38,1000.638582
1.25067,33,1000.685447
0.382869,47,1000.73231
0.550356,28,1000.763553
1.307625,37,1000.810417
1.271777,31,1000.857281
1.502639,32,1000.888523
1.967761,40,1000.935387
1.213074,43,1000.997873
1.715278,36,1001.029115
0.920604,42,1001.0916
1.279393,38,1001.122843
1.994994,36,1001.169707
0.401768,32,1001.220003
1.538299,35,1001.261288
1.592358,36,1001.292514
1.701446,34,1001.339378
0.844537,41,1001.386243
1.8563,41,1001.448728
-0.133751,40,1001.495591
1.2548,34,1001.540118
0.509977,29,1001.575457
0.724948,34,1001.616348
1.475759,37,1001.652661
1.764366,39,1001.699525
1.438552,40,1001.746389
2.036891,31,1001.793253
0.272395,39,1001.839957
1.483195,37,1001.870555
1.676917,35,1001.91742
1.91014,33,1001.964284
0.524934,30,1001.995526
0.104245,34,1002.026769
0.729286,39,1002.08927
1.370621,38,1002.120496
0.662887,32,1002.16736
1.143376,38,1002.219006
0.980347,36,1002.252674
1.246342,38,1002.299539
-0.068934,36,1002.346402
1.004084,39,1002.393266
1.614622,41,1002.446572
0.454775,36,1002.485865
1.313887,39,1002.535398
1.323638,43,1002.587669
0.688922,32,1002.621405
1.104138,43,1002.668269
1.511694,39,1002.715133
1.400599,38,1002.761998
1.408397,37,1003.585641
1.748454,30,1003.621432
0.90817,38,1003.66713
-0.714561,42,1003.718049
1.735943,33,1003.749291
1.675654,41,1003.796155
2.051277,37,1003.843019
1.158283,39,1003.889883
0.946454,31,1003.921126
-0.303382,40,1003.983612
1.751465,30,1004.014853
0.955405,36,1004.061717
0.283298,37,1004.108581
1.022879,38,1004.139824
0.486152,41,1004.203008
1.704767,37,1004.237001
1.140256,36,1004.289186
0.720323,37,1004.325472
1.448417,35,1004.372335
0.181446,38,1004.4192
1.787919,38,1004.466064
0.858544,37,1004.497306
1.445144,37,1004.555036
1.398859,35,1004.59734
0.849799,39,1004.637005
1.698776,34,1004.683869
1.815184,39,1004.715111
0.60666,35,1004.761975
1.787808,38,1004.808839
0.499304,38,1004.861913
1.91566,38,1004.90349
1.433633,38,1004.950354
1.142555,40,1004.997218
-0.412714,36,1005.044081
1.255259,37,1005.090946
0.407598,39,1005.137809
-1.261232,37,1005.184674
1.196415,44,1005.236992
0.987934,30,1005.268234
1.357313,40,1005.315098
1.148735,41,1005.361962
1.269331,34,1005.408826
1.677651,40,1005.465324
1.466198,34,1005.503911
1.742681,39,1005.553318
0.863896,34,1005.594653
0.130391,34,1005.621371
-0.046953,39,1005.668235
0.740794,34,1005.715099
0.97624,39,1005.761963
1.202454,45,1005.808827
1.260951,36,1005.85569
0.946049,39,1005.902555
1.064495,41,1005.949419
0.959979,38,1005.996283
0.99311,36,1006.043147
0.963173,34,1006.088249
1.675973,35,1006.124852
0.570442,38,1006.171716
1.657295,39,1006.221355
1.07204,44,1006.268219
1.991631,41,1006.315083
0.842807,31,1006.440054
1.170816,28,1006.471303
0.797132,36,1006.502539
1.959263,38,1006.562693
1.882348,32,1006.601983
0.455979,35,1006.636975
-0.243453,37,1006.687744
0.650621,36,1006.73101
0.225352,35,1006.766644
0.90287,38,1006.813508
0.654254,35,1006.84475
1.68714,37,1006.891614
1.137646,43,1006.954099
1.058443,31,1006.985342
1.034087,34,1007.032206
0.653716,41,1007.07907
0.548445,43,1007.125934
1.294796,36,1007.172798
1.497041,35,1007.218938
1.197795,42,1007.26823
0.426433,33,1007.307955
0.419529,31,1007.344576
0.773457,37,1007.389839
0.141772,27,1007.421082
0.648904,31,1007.452324
0.083923,36,1007.499188
1.487843,32,1007.546027
0.654492,38,1007.591321
0.579867,43,1007.636963
1.583892,34,1007.668205
1.941461,36,1007.715069
0.592153,34,1007.761933
0.806448,46,1007.808797
0.65182,35,1007.855661
1.362545,34,1007.904979
1.577838,33,1007.936638
1.691795,41,1007.983501
-0.681871,38,1008.030365
1.470791,35,1008.077229
0.730181,35,1008.124094
1.926978,41,1008.170957
0.671203,36,1008.216926
-1.573346,38,1008.252575
1.100823,38,1008.299438
0.407018,39,1008.346302
1.525496,38,1008.393167
1.328797,39,1008.44003
1.493023,41,1008.492705
-0.431872,36,1008.53559
1.94,36,1009.346279
1.278679,35,1009.377522
1.664627,40,1009.440007
0.421726,40,1009.486871
1.548234,43,1009.544294
-0.92749,39,1009.590585
2.518942,38,1009.621319
1.743099,43,1009.683805
1.528682,38,1009.73282
0.665262,41,1009.769068
0.020347,37,1009.815933
1.225911,42,1009.862796
-0.089235,42,1009.925282
0.300553,41,1009.972145
0.714004,39,1010.01901
1.377567,43,1010.065873
0.583615,33,1010.112737
1.549906,42,1010.159601
0.062574,35,1010.205933
0.279774,40,1010.25268
1.271956,39,1010.30011
1.944968,38,1010.338026
1.499795,36,1010.38489
1.222674,38,1010.431754
1.730173,36,1010.462996
1.814466,36,1010.509861
1.706861,37,1010.562939
1.019047,38,1010.608221
0.647537,36,1010.636932
1.447909,33,1010.683795
1.368937,40,1010.730659
2.248986,34,1010.777524
0.917671,48,1010.824387
1.95297,41,1010.871262
0.891424,36,1010.920902
1.160492,41,1010.967766
1.366791,40,1011.01463
1.021486,35,1011.061495
1.412122,44,1011.108358
1.815462,36,1011.155222
1.416971,39,1011.209908
0.223392,29,1011.238512
1.035096,36,1011.285377
0.545246,35,1011.316619
1.172541,29,1011.363483
1.542159,34,1011.394726
1.406201,40,1011.457211
1.09221,33,1011.488453
1.63594,45,1011.551074
2.656673,43,1011.602249
2.190077,35,1011.636933
2.156428,42,1011.683798
0.779322,41,1011.730661
0.236113,34,1011.777525
1.504481,40,1011.824389
1.385348,38,1011.871264
0.832894,34,1011.918117
1.85085,36,1011.94936
1.55625,32,1011.996224
1.32763,37,1012.043087
1.211496,35,1012.08637
1.068382,41,1012.135248
0.633477,41,1012.170894
0.744076,39,1012.221311
0.603734,38,1012.268175
0.393097,33,1012.315039
0.083413,28,1012.346282
1.02999,37,1012.393145
2.07617,34,1012.424388
0.869002,34,1012.471251
0.346294,44,1012.526303
0.074634,34,1012.566616
0.930282,33,1012.606509
1.736177,39,1012.652542
0.851666,40,1012.699473
1.951957,33,1012.73956
2.062401,39,1012.771218
1.728621,39,1012.818067
1.452944,41,1012.880553
1.844316,35,1012.911795
1.885891,39,1012.958659
0.478751,36,1013.005523
1.901404,41,1013.052387
1.687074,39,1013.099251
1.994494,38,1013.146115
1.785903,39,1013.28374
1.906394,37,1013.331082
1.644046,38,1013.369523
1.50134,38,1013.427418
0.591526,41,1013.465687
1.967718,36,1013.512551
1.549875,38,1013.563903
0.018133,37,1013.608897
1.947627,38,1013.652543
1.030814,43,1013.699407
1.851406,36,1013.746272
1.000645,40,1013.793135
1.595715,28,1013.824378
0.17638,41,1013.871241
1.296911,38,1013.926232
1.572625,40,1013.969874
1.215664,39,1014.016738
2.014413,37,1014.063602
1.09652,34,1014.094845
1.426518,42,1014.141709
0.478949,40,1014.2059
2.011531,32,1014.23691
1.13382,45,1014.299396
0.722855,36,1014.330639
0.876802,38,1015.166827
2.017665,34,1015.209875
0.130253,35,1015.2525
1.215533,37,1015.283742
-0.148791,41,1015.330606
1.782313,33,1015.37747
0.983792,36,1015.424334
2.001032,32,1015.471198
1.818026,34,1015.502441
-0.394667,36,1015.559601
0.799773,36,1015.605878
0.861721,31,1015.638469
1.950599,36,1015.685333
1.516163,36,1015.716576
0.770098,33,1015.768892
1.73625,38,1015.802437
1.333392,39,1015.849301
0.98973,38,1015.896164
1.065632,37,1015.943028
0.454459,37,1015.989892
2.420881,38,1016.036756
1.3711,38,1016.08362
1.900782,37,1016.114863
1.971719,38,1016.161727
0.268061,38,1016.220822
0.063006,38,1016.252482
0.478153,34,1016.299347
0.477552,33,1016.330589
1.466488,38,1016.387923
0.82017,34,1016.419167
0.305667,42,1016.466031
1.841672,38,1016.512894
0.84176,35,1016.566866
0.138778,33,1016.607182
0.763751,36,1016.636847
0.926553,34,1016.683711
0.676561,41,1016.730575
1.188683,36,1016.777439
1.129784,32,1016.808681
1.157178,35,1016.855545
0.803946,38,1016.902409
0.842819,38,1016.949274
0.754305,41,1016.995
1.502567,38,1017.041864
2.243235,37,1017.088728
1.487145,38,1017.135592
0.136655,32,1017.166835
0.883091,36,1017.217817
1.323797,36,1017.254063
1.132629,40,1017.300927
1.886484,34,1017.347791
0.470375,37,1017.379034
-0.178842,38,1017.425898
1.256814,35,1017.472762
1.64962,40,1017.532234
1.345954,43,1017.583504
1.034692,36,1017.621239
1.08197,35,1017.668103
1.175528,31,1017.699346
0.50438,35,1017.746209
0.668684,37,1017.793074
0.231049,42,1017.839937
1.298267,42,1017.886801
1.641596,41,1017.933665
1.765651,37,1017.980529
0.826282,38,1018.027393
-0.15404,30,1018.058636
2.091788,39,1018.105499
1.034444,29,1018.136743
1.663384,35,1018.19223
1.511952,40,1018.228187
-0.043787,32,1018.275051
1.02762,39,1018.321915
0.956566,41,1018.368779
2.158692,32,1018.400021
1.918544,40,1018.446886
1.003991,37,1018.493749
0.140704,35,1018.547886
2.180962,41,1018.597172
1.469449,40,1018.63685
-0.414531,38,1018.683713
1.806511,26,1018.714956
0.253883,40,1018.76182
0.838101,36,1018.813542
1.396484,31,1018.844156
0.430964,35,1018.89102
0.741196,38,1018.937884
1.623884,39,1018.984748
0.678665,36,1019.01599
1.77736,38,1019.062855
0.051757,33,1019.109718
1.506426,40,1019.156582
-1.16493,38,1019.205835
1.541951,39,1019.252462
1.822921,30,1019.283705
1.007534,38,1019.330568
1.882766,29,1019.361811
1.233893,47,1019.425211
1.446912,30,1019.458838
1.539704,32,1019.505702
1.853053,36,1019.549872
1.418364,37,1019.594753
1.026026,42,1019.636819
1.221696,38,1019.683683
1.711533,38,1019.730547
0.911354,35,1019.777411
1.49944,39,1019.824275
0.577894,40,1019.871139
0.901503,34,1019.902382
0.373701,34,1019.949245
-0.420341,40,1020.001291
0.291955,36,1020.037109
1.677698,40,1020.944107
1.187109,35,1020.990971
0.662343,35,1021.022213
0.941246,37,1021.069077
0.333259,38,1021.115942
0.734577,40,1021.162805
1.140986,43,1021.220762
0.822172,39,1021.260852
0.404336,43,1021.307716
-0.232448,36,1021.354581
1.473824,37,1021.401444
1.84016,41,1021.448308
0.512486,36,1021.495172
0.843565,40,1021.553838
1.549312,34,1021.594824
0.39295,37,1021.636798
0.989243,37,1021.668041
1.155907,34,1021.714906
1.741966,36,1021.761769
0.8143,40,1021.808633
0.098469,36,1021.8538
1.538523,37,1021.902072
1.510358,38,1021.931714
1.516485,39,1021.978578
0.302595,34,1022.025442
0.502698,38,1022.072306
1.23854,38,1022.11917
1.689151,39,1022.166034
1.136555,38,1022.216766
1.366502,42,1022.268031
1.003868,39,1022.299273
1.479922,43,1022.361758
1.036854,37,1022.408623
0.976098,40,1022.457643
0.313316,33,1022.491248
0.752452,33,1022.522491
1.747239,30,1022.571191
1.613884,40,1022.619063
2.076435,39,1022.652411
1.23047,38,1022.699275
1.922442,36,1022.746138
1.577328,32,1022.777381
0.558262,37,1022.824244
1.933236,37,1022.871109
1.937719,37,1022.917972
0.667959,41,1022.964837
0.789556,37,1023.011701
0.785681,39,1023.06548
1.591125,37,1023.108721
-1.092378,37,1023.139964
0.61157,36,1023.196804
1.341546,38,1023.236778
1.865588,36,1023.283642
1.590387,33,1023.314885
1.258298,36,1023.361748
1.52258,36,1023.408613
0.1079,39,1023.455476
0.931242,35,1023.502341
1.471298,39,1023.552118
1.778267,36,1023.595403
-0.155386,42,1023.645886
1.789997,32,1023.683371
-0.037075,39,1023.718631
1.740765,39,1023.765495
1.948778,32,1023.812358
0.673395,37,1023.859222
1.085596,36,1023.890465
1.540573,38,1023.937329
1.913795,36,1023.984193
1.866662,34,1024.031057
-0.112088,42,1024.077921
1.430842,38,1024.124785
0.76131,38,1024.171649
1.166373,43,1024.221142
0.640113,37,1024.267841
-0.525884,39,1024.304518
0.123421,33,1024.351382
-0.18938,39,1024.398246
1.717102,39,1024.44511
0.083582,35,1024.476352
0.099622,40,1024.537746
0.879124,48,1024.59511
1.587648,36,1024.636763
0.603257,35,1024.668005
0.448772,39,1024.714869
1.165675,32,1024.761734
1.064956,37,1024.808597
1.179698,33,1024.848944
0.530798,37,1024.890908
0.224165,41,1024.937772
0.29263,43,1024.984636
1.028787,36,1025.0315
1.374964,38,1025.078364
0.892716,43,1025.125228
1.806672,37,1025.172092
1.773211,41,1025.221128
1.109466,41,1025.267993
-0.009829,41,1025.314857
1.688574,35,1025.36172
1.963886,31,1025.392963
1.568456,39,1025.453713
0.718447,38,1025.490817
1.402233,34,1025.545829
0.855442,36,1025.590107
1.164949,42,1025.636751
0.560049,45,1025.683616
0.143092,39,1025.730479
1.789532,32,1025.777343
0.308982,32,1025.808586
1.476249,33,1026.621127
0.824546,40,1026.676452
1.028251,39,1026.71868
2.068824,33,1026.749922
1.187369,36,1026.796786
1.569943,40,1026.84365
-0.351844,40,1026.890514
0.906921,31,1026.937378
1.774885,40,1026.984242
1.299515,31,1027.015484
1.025914,34,1027.062348
1.907347,41,1027.109212
0.368423,39,1027.156076
1.291009,33,1027.196758
0.679347,38,1027.23673
1.653908,34,1027.283088
1.237666,41,1027.318344
0.469411,39,1027.365207
0.995376,38,1027.412071
2.399409,37,1027.458934
0.343717,35,1027.505799
0.446345,38,1027.561747
0.53091,32,1027.600827
-1.082946,43,1027.652349
0.551957,36,1027.683593
