#{"t_start": 1640326699.9549694, "env_id": null}
r,l,t 
0.4292,35,1040.666225
0.949608,32,1040.697468
1.596353,43,1040.744332
0.457809,33,1040.791195
1.273467,42,1040.838059
1.502652,31,1040.869302
2.032592,36,1040.916166
0.398781,37,1040.96303
1.51483,31,1040.994272
1.627678,30,1041.041136
1.777501,32,1041.072379
1.462494,36,1041.123728
2.272916,33,1041.156864
1.221103,39,1041.203728
1.828256,36,1041.250592
1.796529,36,1041.281835
1.650253,34,1041.328698
1.799419,34,1041.463876
1.788046,36,1041.50621
0.917926,39,1041.553085
1.463531,38,1041.588176
2.002784,35,1041.63504
-0.052211,41,1041.681904
1.81843,34,1041.713146
1.313327,38,1041.774777
1.930338,38,1041.820782
0.918281,35,1041.854824
2.259589,34,1041.901688
1.191874,40,1041.948552
1.147592,37,1041.979794
0.776868,41,1042.04228
1.131769,30,1042.073522
1.550308,40,1042.128512
0.380785,39,1042.172545
1.437301,37,1042.203787
0.699903,36,1042.250652
0.476645,36,1042.297515
1.240148,36,1042.347614
0.807423,45,1042.388193
1.793091,32,1042.435773
1.299686,34,1042.482529
0.465015,40,1042.530514
0.786398,39,1042.572559
0.253899,36,1042.619423
1.626525,29,1042.650665
0.806322,36,1042.681908
1.263743,40,1042.744393
1.569837,33,1042.775635
0.854127,34,1042.8225
1.912901,34,1042.853742
0.741023,40,1042.900606
0.465863,42,1042.963553
0.986615,32,1042.998493
0.866272,42,1043.045357
1.60756,37,1043.09222
0.040742,37,1043.904688
1.26962,35,1043.951552
1.819486,40,1043.998415
1.220553,38,1044.04528
0.311807,40,1044.092144
1.124858,38,1044.143457
1.314967,38,1044.19078
1.71769,44,1044.240004
1.200303,38,1044.286868
0.917122,43,1044.333732
1.109723,35,1044.380596
2.066669,33,1044.411839
1.609034,32,1044.458703
2.359184,36,1044.504457
0.656419,42,1044.554323
1.911999,37,1044.588075
2.175085,34,1044.63494
0.746655,35,1044.681804
0.830071,40,1044.728667
-49.591041,50,1044.78907
1.441587,38,1044.835317
0.755492,36,1044.866952
0.897074,34,1044.913816
1.757497,36,1044.96068
0.702957,35,1044.991922
1.83378,40,1045.038787
0.838382,39,1045.08565
1.327211,36,1045.14344
1.317796,38,1045.188062
1.24361,34,1045.219305
1.072419,38,1045.266168
1.999971,36,1045.313032
0.815937,37,1045.363335
0.899876,31,1045.401234
1.424138,36,1045.442481
1.3612,42,1045.503477
1.352861,37,1045.547423
0.49123,36,1045.588058
1.564012,39,1045.634921
0.928756,34,1045.666175
1.742731,41,1045.713027
1.151159,31,1045.759892
1.908251,31,1045.791134
1.999141,36,1045.837998
0.588223,35,1045.884862
0.572102,37,1045.931726
0.365293,42,1045.981077
0.224675,42,1046.028814
1.093394,37,1046.075678
0.931251,29,1046.10692
1.624086,32,1046.148415
1.213992,32,1046.188118
0.761269,36,1046.21936
0.153038,39,1046.266224
1.788255,35,1046.313088
0.700848,38,1046.359951
0.73595,36,1046.406816
1.15351,35,1046.438058
0.503757,37,1046.49416
1.794264,39,1046.541035
0.579072,36,1046.582753
1.447041,34,1046.624716
0.46991,41,1046.67158
1.494914,36,1046.702822
1.641296,37,1046.749687
0.148655,40,1046.79655
0.191895,36,1046.843414
1.93289,40,1046.890278
1.503409,39,1046.937142
1.635178,33,1046.984005
1.065514,36,1047.015249
1.50368,33,1047.062117
1.636305,34,1047.093355
1.182416,42,1047.156385
1.789227,40,1047.204126
0.899765,42,1047.252237
1.902665,37,1047.2991
-0.322333,43,1047.345964
1.206329,39,1047.392828
0.826638,36,1047.424071
1.12258,37,1047.491162
1.970205,41,1047.540031
1.365598,41,1047.588042
0.641208,35,1047.619285
1.157385,40,1047.666149
1.93338,39,1047.713013
0.38916,38,1047.759876
-0.32718,41,1047.821187
1.500019,36,1047.856925
1.592317,39,1047.903789
0.693438,35,1047.950654
0.591093,37,1047.997517
1.782502,40,1048.044381
1.866681,44,1048.091245
0.820945,37,1048.142405
1.819399,32,1048.172409
1.8668,39,1048.219272
1.882028,41,1048.359864
0.086335,33,1048.402378
1.059321,34,1048.44235
-0.283792,37,1048.488485
0.625033,34,1048.529053
0.249168,39,1048.572406
0.667737,37,1048.61927
1.349161,43,1048.666134
1.192807,39,1048.712998
0.16376,40,1048.759861
0.733296,35,1048.791105
1.161032,37,1048.837968
0.302639,36,1049.659563
1.302084,40,1049.706427
1.645569,37,1049.753291
1.43214,42,1049.800155
0.622863,38,1049.847019
0.717168,36,1049.893883
1.117077,33,1049.925126
0.369948,39,1049.97199
1.198248,30,1050.018853
1.33767,44,1050.065717
0.769127,39,1050.112581
-0.29199,35,1050.15676
1.932729,35,1050.188003
0.829303,34,1050.237643
2.054851,34,1050.268886
-0.608917,39,1050.315749
0.996216,33,1050.362614
-0.133129,42,1050.409477
1.417975,37,1050.46378
1.166158,37,1050.5091
1.846134,37,1050.552353
0.695531,36,1050.588003
0.838238,36,1050.634867
1.739687,30,1050.666109
-0.375488,43,1050.728594
1.903662,39,1050.775458
1.665637,37,1050.820794
1.430951,41,1050.854521
1.796319,36,1050.901385
1.780646,32,1050.948249
1.829483,35,1050.979491
1.031543,32,1051.026356
1.653487,33,1051.057598
1.403445,41,1051.104462
1.762494,42,1051.156747
1.007963,33,1051.203611
1.498582,35,1051.250475
0.649826,37,1051.281717
1.469894,35,1051.328582
0.722982,38,1051.375445
1.084115,36,1051.426422
0.887652,41,1051.480747
0.276649,37,1051.527404
0.142967,33,1051.556748
1.62238,40,1051.603613
0.762824,41,1051.650476
1.983135,29,1051.69734
0.936979,39,1051.744204
0.577532,40,1051.791068
0.632001,37,1051.837932
0.796515,35,1051.869175
-0.064329,38,1051.916039
0.073352,38,1051.962902
1.581138,34,1052.009767
-0.365549,37,1052.053436
2.303293,38,1052.086794
1.697888,35,1052.141361
1.283676,40,1052.187989
1.633005,42,1052.234852
1.343986,39,1052.281716
1.662579,29,1052.312959
0.765534,40,1052.359823
1.341496,43,1052.406686
0.915668,42,1052.469739
0.821239,40,1052.518051
1.594353,36,1052.556731
1.37017,40,1052.603595
0.475617,40,1052.655999
-0.386677,43,1052.700272
1.673259,41,1052.747135
1.016752,40,1052.794
1.215169,33,1052.840863
0.146337,35,1052.872106
1.110849,33,1052.91897
1.026654,37,1052.965834
0.621514,37,1052.997077
1.294737,39,1053.04394
1.339807,45,1053.106426
-0.311814,37,1053.156726
0.396528,39,1053.187969
0.769651,35,1053.24433
0.622751,38,1053.275388
1.460166,39,1053.322252
1.978116,29,1053.369116
0.690421,37,1053.400359
1.750817,38,1053.462844
-0.290885,36,1053.510778
1.413739,38,1053.55673
1.03612,42,1053.603594
2.429923,34,1053.634836
1.131201,36,1053.681701
1.152328,37,1053.728564
1.486057,34,1053.775428
0.714839,32,1053.806671
1.135918,36,1053.857135
1.704497,37,1053.897759
1.719314,38,1053.944623
0.394023,35,1053.975866
1.810833,33,1054.02273
0.231318,38,1054.069594
0.377258,32,1054.100836
1.443476,38,1054.156712
0.948543,42,1054.203576
0.388919,35,1054.234818
-0.025813,36,1054.281683
0.443468,32,1054.328547
1.546928,38,1054.375411
0.979495,40,1054.422274
1.289786,36,1054.466577
1.054959,36,1054.51076
0.899604,32,1054.549404
0.147419,36,1055.359766
0.251434,33,1055.406631
0.223612,28,1055.437873
1.984812,38,1055.492677
1.49302,39,1055.541547
1.268092,35,1055.572324
1.738981,37,1055.619188
0.541406,39,1055.675534
1.547838,35,1055.701492
1.607416,40,1055.763978
1.681123,33,1055.79522
1.88055,35,1055.842084
0.333447,40,1055.967055
1.658491,38,1056.013918
1.666862,37,1056.060782
1.51436,38,1056.107646
1.789766,36,1056.155282
1.801549,37,1056.187929
0.494149,36,1056.234793
1.637136,35,1056.28445
1.914287,37,1056.318052
1.671318,30,1056.349294
0.760827,38,1056.396158
1.473636,39,1056.443022
1.693317,47,1056.512698
0.604138,37,1056.556694
1.842813,40,1056.603558
0.824745,36,1056.6348
0.663676,35,1056.681664
0.93984,40,1056.728528
1.068275,37,1056.775392
0.859313,38,1056.822256
0.677081,36,1056.868587
1.779344,39,1056.903851
0.535332,33,1056.950715
-0.028506,39,1056.997579
0.335238,36,1057.044443
1.526689,34,1057.075685
1.167304,26,1057.106928
1.763073,31,1057.153272
1.778944,39,1057.187919
1.772075,32,1057.234784
0.900189,35,1057.266026
1.670158,33,1057.312889
-1.496183,37,1057.359754
1.099332,38,1057.406617
-0.093171,36,1057.43786
1.407076,33,1057.495444
0.674546,38,1057.542624
1.053843,39,1057.587929
1.463315,31,1057.619172
1.615984,37,1057.666036
0.883387,38,1057.7129
1.361537,34,1057.744142
1.932056,34,1057.791006
1.849733,38,1057.83787
1.994335,36,1057.884734
1.640857,40,1057.931598
1.342499,37,1057.962841
0.901467,29,1058.009704
1.783044,36,1058.040947
-0.199104,43,1058.104292
1.820149,39,1058.153259
-0.062129,36,1058.187918
0.866678,41,1058.234783
1.110144,31,1058.281646
2.317739,38,1058.312889
1.705007,37,1058.359753
1.446923,36,1058.406617
-0.222701,38,1058.456696
1.047105,36,1058.499995
-0.104703,37,1058.544277
0.593659,40,1058.587924
1.288682,38,1058.634788
1.151131,36,1058.68113
1.108155,40,1058.717118
1.56881,33,1058.763982
1.843042,33,1058.795224
2.529645,33,1058.842088
-0.396405,34,1058.873331
0.346858,37,1058.920195
1.001815,39,1058.967059
1.749174,35,1059.013923
2.001718,35,1059.045166
1.788492,44,1059.107651
1.069407,31,1059.150267
1.675271,32,1059.187901
1.301254,32,1059.219143
1.015793,37,1059.269931
1.050066,34,1059.310821
0.765528,28,1059.333453
0.911418,41,1059.380317
1.334002,33,1059.427181
1.368233,36,1059.479379
1.725752,38,1059.527309
1.580284,34,1059.556667
1.158674,41,1059.603531
0.470972,38,1059.650395
-1.66957,34,1059.697259
0.742524,37,1059.744123
1.335977,34,1059.775365
1.611834,38,1059.822229
0.5495,33,1059.872493
1.181861,37,1059.917412
0.245009,32,1059.949688
1.493544,28,1059.98093
0.077877,39,1060.027794
1.033225,35,1060.074659
0.211091,37,1060.125311
1.694072,33,1060.156639
0.168865,30,1060.187882
1.743828,30,1060.234745
1.89069,38,1060.265988
-0.308209,37,1060.312852
1.482897,36,1061.141241
-0.047386,36,1061.172251
1.930534,44,1061.234735
0.146593,39,1061.2816
1.086556,36,1061.312842
0.584678,37,1061.359705
0.393477,40,1061.40657
1.238201,35,1061.461649
0.527448,35,1061.508961
1.770691,32,1061.547857
1.34798,36,1061.587874
1.749781,36,1061.634737
1.139383,36,1061.66598
0.578575,35,1061.720414
1.760558,38,1061.751656
1.227899,33,1061.79852
1.363374,39,1061.845384
2.632871,42,1061.892248
1.474005,37,1061.939112
0.776137,42,1061.985976
1.510236,38,1062.03284
1.646659,34,1062.079704
1.527762,39,1062.127288
0.771933,38,1062.172246
1.218742,44,1062.21911
1.877193,32,1062.250352
1.499795,34,1062.303325
1.907681,34,1062.337919
1.440976,39,1062.384783
0.530187,35,1062.431647
1.323416,42,1062.482302
-0.02838,38,1062.528595
1.632523,37,1062.572263
1.328891,38,1062.619127
1.303408,43,1062.665991
1.262797,36,1062.712855
1.097106,38,1062.837825
1.271693,32,1062.869068
0.602615,36,1062.921396
0.707968,35,1062.961669
1.503903,39,1063.008533
0.929616,40,1063.055397
1.591224,35,1063.08664
1.556916,32,1063.137239
0.413188,35,1063.172229
1.092019,33,1063.203471
-0.172651,37,1063.250335
0.616139,36,1063.297199
1.768535,32,1063.328442
2.410461,39,1063.375305
1.949054,35,1063.42217
0.387523,43,1063.48756
1.06452,35,1063.53089
1.332363,41,1063.572227
0.582794,44,1063.634712
0.998926,35,1063.665955
1.722518,40,1063.712818
0.721057,40,1063.759683
1.66134,42,1063.822168
-0.038827,42,1063.869031
1.651623,35,1063.915895
0.946452,38,1063.947138
1.670502,39,1063.994002
1.801164,40,1064.040865
1.314026,38,1064.08773
1.399271,37,1064.145044
0.185385,41,1064.194404
0.874597,35,1064.225647
-0.402563,34,1064.27251
1.774747,37,1064.319375
0.337517,44,1064.366238
0.125335,35,1064.413117
2.573751,34,1064.444345
1.997392,41,1064.504249
1.715015,35,1064.546514
0.881826,31,1064.572212
1.744481,32,1064.619076
0.473371,34,1064.650319
1.196604,33,1064.697182
1.643945,41,1064.751496
1.527894,40,1064.788486
-0.783373,37,1064.835351
0.04661,38,1064.882214
0.999328,35,1064.929079
0.317721,33,1064.960321
0.267257,35,1065.007185
1.264983,40,1065.054049
1.956959,36,1065.100913
0.361901,35,1065.149185
1.19488,39,1065.187822
0.496161,42,1065.234687
0.701623,39,1065.281551
0.017183,43,1065.340984
1.335133,35,1065.379448
0.50114,35,1065.410691
2.020235,38,1065.457554
1.719685,31,1065.511182
0.273504,39,1065.556585
1.256185,31,1065.587828
1.154804,40,1065.634692
0.913561,34,1065.681556
2.267952,37,1065.72842
1.036427,44,1065.775284
1.560388,37,1065.822148
1.134911,39,1065.869012
1.070458,41,1065.915875
1.620583,39,1065.970595
0.86072,42,1066.013835
1.146965,37,1066.060699
0.921053,39,1066.107563
1.472779,34,1066.923699
1.185201,44,1066.970564
1.813042,39,1067.017428
2.013858,32,1067.04867
1.574797,36,1067.095534
-0.882957,42,1067.154177
0.284785,39,1067.200054
1.420262,39,1067.239311
1.605611,41,1067.286175
1.265691,32,1067.333039
1.448633,42,1067.379902
0.830217,35,1067.426767
0.942627,42,1067.476259
1.308494,37,1067.530218
2.553915,42,1067.572182
1.261077,31,1067.603424
0.706913,37,1067.650288
0.748404,31,1067.697152
1.592825,37,1067.728395
0.334609,32,1067.781714
2.122221,36,1067.810705
1.991137,37,1067.857569
1.452181,42,1067.920054
0.865427,38,1067.966919
0.390026,36,1067.998161
0.858972,32,1068.045025
1.502972,41,1068.091889
1.484877,36,1068.141208
0.932867,31,1068.172168
1.615861,38,1068.219032
1.57254,34,1068.250274
1.505556,33,1068.297138
1.794568,34,1068.32838
0.860217,28,1068.376173
2.323919,38,1068.419483
1.429248,34,1068.450725
1.001576,36,1068.505199
1.81201,38,1068.551451
0.313761,39,1068.58779
1.472884,35,1068.634654
1.672951,38,1068.681518
1.483853,35,1068.728381
1.031486,39,1068.775245
0.638428,36,1068.806488
2.046628,37,1068.853352
2.248741,37,1068.900215
1.801745,42,1068.94708
0.038439,37,1069.001742
0.706038,40,1069.044117
1.145758,44,1069.09098
1.990614,36,1069.144148
0.009682,39,1069.187777
0.845867,42,1069.23464
1.549302,38,1069.281505
0.892905,42,1069.328368
0.978677,36,1069.375232
0.591522,37,1069.422096
1.244213,40,1069.470533
0.433644,38,1069.522833
1.921586,32,1069.556535
1.447804,28,1069.59426
1.631886,37,1069.716199
1.749487,38,1069.763063
0.53152,40,1069.809927
1.746349,39,1069.856791
1.572083,42,1069.903655
1.913583,39,1069.950519
0.745949,37,1069.997383
1.03666,34,1070.044247
1.059815,34,1070.075489
0.889538,36,1070.128209
1.167488,35,1070.156524
0.729807,41,1070.218817
2.131744,37,1070.254417
0.811713,38,1070.30128
0.3397,39,1070.348145
0.199295,40,1070.395009
1.639805,37,1070.441872
0.925508,40,1070.493182
1.092335,38,1070.538473
1.62861,39,1070.572145
0.596722,33,1070.619009
1.787171,34,1070.650252
1.195137,35,1070.697116
1.488456,33,1070.743979
1.624577,35,1070.775222
-0.34691,34,1070.822021
1.721262,37,1070.868886
0.924156,41,1070.915749
1.76391,33,1070.946992
0.317384,39,1070.993856
2.580541,34,1071.04072
0.597767,37,1071.087584
0.140205,32,1071.131165
0.755481,38,1071.172129
0.367386,40,1071.218992
0.653434,37,1071.265857
0.808219,42,1071.31272
1.408223,39,1071.359584
0.561817,35,1071.406465
1.140513,32,1071.44153
1.479166,41,1071.496161
-0.029195,37,1071.54546
1.503608,36,1071.587756
0.951957,35,1071.618998
1.371079,32,1071.665863
0.161562,37,1071.712727
-0.199213,34,1071.743969
1.044416,33,1071.790833
1.811468,35,1071.822076
0.261892,37,1071.868939
1.753611,42,1072.691877
1.792877,41,1072.738741
1.052705,40,1072.785606
1.678514,36,1072.832469
1.440717,41,1072.879333
1.594944,35,1072.926198
-0.932622,39,1072.973108
1.345876,39,1073.019925
0.565541,30,1073.051167
1.062369,40,1073.098032
1.709902,35,1073.152108
1.486634,38,1073.187739
0.855814,45,1073.237887
1.418756,32,1073.284751
1.633031,38,1073.331615
0.891789,42,1073.378479
0.889929,40,1073.425343
0.165315,37,1073.479175
1.810105,31,1073.522497
-0.36157,34,1073.556486
0.503359,36,1073.60335
1.598581,35,1073.634592
2.236427,36,1073.681456
1.198505,38,1073.728321
0.07231,38,1073.775184
1.770571,43,1073.834498
1.721177,38,1073.868887
-0.154426,38,1073.915751
1.910975,33,1073.962615
1.984362,44,1074.009479
1.640403,38,1074.056342
1.798016,27,1074.087585
1.912578,40,1074.146115
1.79076,36,1074.187718
0.540361,37,1074.21896
1.461557,38,1074.281446
0.530349,40,1074.32831
1.33234,38,1074.375174
0.090191,43,1074.426157
2.044212,41,1074.476468
1.274872,32,1074.513788
0.948952,31,1074.552684
1.979859,31,1074.587721
1.882488,49,1074.634585
1.035247,40,1074.681449
1.948547,23,1074.712692
0.381862,40,1074.759556
1.095063,32,1074.806419
1.048729,32,1074.837662
2.112016,40,1074.884526
1.720537,39,1074.93139
0.709063,42,1074.993876
2.028754,38,1075.0442
-0.061803,44,1075.086478
0.22873,38,1075.14211
1.715859,37,1075.172084
1.842493,34,1075.218948
0.658737,33,1075.265812
1.490235,38,1075.297054
0.097891,42,1075.35954
0.861703,32,1075.390782
0.485596,46,1075.453268
1.749909,31,1075.496834
1.325712,36,1075.543104
0.750076,39,1075.589307
-0.293926,39,1075.63931
0.51574,41,1075.68542
1.738403,34,1075.716662
1.778816,35,1075.763526
1.534111,43,1075.81039
1.267471,38,1075.857254
0.283767,38,1075.904118
-48.911825,50,1075.966603
1.155921,35,1076.013467
1.286071,36,1076.04471
1.138828,37,1076.091573
0.578351,37,1076.147059
-0.1791,39,1076.187693
1.651129,46,1076.234556
1.367621,34,1076.287536
0.467009,40,1076.3344
-0.553964,42,1076.381264
-0.95086,45,1076.428128
1.765935,33,1076.556457
0.979962,40,1076.603322
0.892214,29,1076.634564
1.268764,37,1076.681428
0.341264,43,1076.728292
1.715841,33,1076.775156
1.45061,33,1076.806398
1.730042,38,1076.866438
-0.191684,41,1076.903133
1.694584,36,1076.949997
0.616208,34,1076.996861
0.234905,41,1077.043725
1.036171,36,1077.090589
2.465404,44,1077.144058
0.70928,37,1077.187683
1.618021,40,1077.234547
1.505145,37,1077.26579
0.850568,31,1077.312653
1.903217,40,1077.359517
1.417631,33,1077.39076
1.697388,35,1077.437624
0.102163,37,1077.494112
1.954032,40,1077.545385
1.202749,35,1077.587685
1.488395,41,1077.634549
1.016885,31,1077.665792
1.623107,32,1078.487358
-0.512803,40,1078.53567
0.45284,39,1078.57205
1.628477,31,1078.618913
0.073488,36,1078.650156
1.251721,35,1078.703811
0.496263,39,1078.747186
1.036001,30,1078.778429
1.397111,39,1078.825292
1.332256,33,1078.872156
-0.063752,36,1078.903399
0.892589,34,1078.950263
1.521161,42,1078.999197
0.181663,35,1079.046061
1.558475,41,1079.092925
1.928729,39,1079.147029
0.031797,36,1079.18766
1.516342,43,1079.234525
1.519398,39,1079.287239
0.376746,45,1079.335355
1.005054,36,1079.382219
0.914889,34,1079.413462
1.551071,36,1079.460325
0.057684,36,1079.517448
0.552455,32,1079.557342
1.031372,35,1079.589602
0.957583,42,1079.636466
0.686952,37,1079.68333
1.061546,42,1079.730194
1.046561,36,1079.777057
1.443121,46,1079.839544
0.841285,36,1079.887895
0.322142,34,1079.921883
1.499173,37,1079.968748
0.594724,36,1080.015612
1.373545,40,1080.062475
0.617371,40,1080.109339
0.948139,36,1080.154994
0.037446,42,1080.203269
1.177924,28,1080.234512
1.211411,40,1080.281376
0.510874,41,1080.32824
0.521639,37,1080.375173
0.206829,33,1080.422037
0.235614,45,1080.47739
-0.286705,36,1080.521272
0.97895,38,1080.556411
1.192432,32,1080.603275
1.087253,40,1080.650139
1.525522,35,1080.681381
-0.3237,40,1080.728245
1.790515,34,1080.77511
1.789734,36,1080.821973
2.058365,35,1080.868837
0.410767,32,1080.900079
0.459432,35,1080.946944
1.6003,29,1080.978186
1.003831,32,1081.009429
1.62215,36,1081.056293
0.575137,36,1081.107606
1.87515,42,1081.156395
0.201774,39,1081.203259
1.094441,37,1081.234501
1.082461,42,1081.296987
1.350959,40,1081.343851
0.404266,35,1081.375093
0.82534,32,1081.421957
1.772406,32,1081.46341
0.819999,36,1081.511718
0.505721,37,1081.556391
1.408848,33,1081.587634
1.538841,37,1081.634498
1.621455,32,1081.665741
2.43896,33,1081.71907
1.884144,35,1081.748082
-0.332552,35,1081.794945
1.560642,35,1081.841809
-0.484061,41,1081.888674
0.335085,37,1081.935537
-0.115662,36,1081.982401
1.317095,40,1082.029266
1.671946,42,1082.076129
0.056058,40,1082.130049
0.554455,37,1082.172004
0.413867,34,1082.203247
0.42157,40,1082.250111
1.775145,39,1082.31024
0.519581,43,1082.347304
1.166822,39,1082.394169
2.400875,41,1082.456654
1.374462,42,1082.508403
1.181247,33,1082.5473
-0.029112,38,1082.587624
1.522748,35,1082.634488
1.557132,30,1082.66573
1.096475,38,1082.712595
1.119268,35,1082.743837
0.696058,43,1082.806322
0.740014,40,1082.853187
1.225565,36,1082.900798
1.971128,39,1082.947715
-1.342401,37,1082.979986
0.395441,30,1083.02685
1.906355,36,1083.058093
1.618675,35,1083.104957
1.482641,33,1083.152962
0.60746,39,1083.187617
1.140929,37,1083.234481
1.935753,40,1083.281345
1.624459,36,1083.334346
1.913575,35,1083.460511
0.549382,34,1084.297373
0.337776,42,1084.344236
1.323972,37,1084.3911
-2.053016,40,1084.437964
1.227447,35,1084.485312
1.997124,32,1084.525339
0.978218,41,1084.571978
1.092933,37,1084.618842
0.898569,46,1084.675062
1.313005,42,1084.727074
0.391754,38,1084.785058
-0.207769,40,1084.835081
1.331097,42,1084.886025
0.577565,43,1084.940728
1.257616,44,1084.995718
1.654958,43,1085.050697
0.912033,37,1085.09671
0.452425,49,1085.156976
0.993169,30,1085.19383
1.580516,35,1085.237035
1.544261,43,1085.289721
1.826332,36,1085.334314
1.870515,37,1085.372371
0.752759,32,1085.403614
0.856251,40,1085.450478
0.706336,38,1085.515923
1.44032,34,1085.55635
0.503162,38,1085.603214
0.392349,38,1085.650077
-0.021676,33,1085.68132
1.040048,33,1085.728184
1.913935,38,1085.775048
0.858662,36,1085.80629
1.659229,39,1085.868776
0.93215,33,1085.900019
1.641364,38,1085.953333
2.631415,36,1085.985596
2.2612,41,1086.03246
1.970447,35,1086.079324
0.146272,34,1086.129991
1.653944,31,1086.156337
0.824561,36,1086.203201
1.894979,38,1086.250065
2.447398,38,1086.296928
1.591449,39,1086.343792
1.737941,42,1086.390656
1.642748,37,1086.43752
0.90415,36,1086.483295
0.849642,33,1086.531996
1.01941,37,1086.586587
1.785811,37,1086.640982
1.398466,40,1086.687846
0.2313,39,1086.73471
1.13302,38,1086.797196
1.085254,42,1086.859681
1.831507,35,1086.906545
0.388075,40,1086.953409
1.044735,44,1087.015894
1.412877,42,1087.080063
1.178097,38,1087.188869
1.192224,30,1087.242005
1.090966,35,1087.291027
0.385824,34,1087.338003
1.247373,37,1087.384021
0.994117,37,1087.422636
1.881542,33,1087.469321
1.908618,37,1087.519343
1.981334,32,1087.556337
1.909165,39,1087.603202
1.464304,41,1087.656678
1.348434,33,1087.698961
0.653117,42,1087.749825
0.850778,37,1087.795702
1.754036,33,1087.837003
1.851124,37,1087.883024
0.217221,37,1087.923088
1.61872,30,1087.965625
1.420698,31,1088.002662
1.770974,40,1088.052658
1.135434,45,1088.107355
1.59086,45,1088.156387
0.990392,34,1088.202945
0.470833,35,1088.246682
0.847165,29,1088.283014
0.889227,37,1088.322024
1.500775,41,1088.378022
-0.021035,29,1088.403701
0.477371,33,1088.450565
-0.479457,38,1088.504975
1.602401,38,1088.550852
1.145042,42,1088.607321
-0.955882,39,1088.65735
1.406065,41,1088.704215
0.495933,38,1088.751078
0.360199,35,1088.797942
1.256807,44,1088.860428
1.005031,40,1088.907292
1.010927,38,1089.017919
1.207389,40,1089.067803
0.162965,35,1089.130287
1.938744,37,1089.192773
0.972473,40,1089.255258
1.803747,36,1089.317744
1.194441,37,1089.380229
1.167147,42,1089.442714
1.4437,45,1089.505199
1.827212,36,1089.567684
0.862845,33,1089.619437
1.634055,35,1089.658766
1.840425,35,1090.547505
0.153543,40,1090.60999
1.60442,38,1090.672474
0.811763,31,1090.703717
1.233054,36,1090.75058
1.610443,33,1090.781823
0.612552,40,1090.836503
1.849805,39,1090.883367
1.193782,35,1090.930232
1.308031,39,1090.977094
1.538471,37,1091.023958
2.107024,42,1091.070822
1.705609,43,1091.133307
0.580999,42,1091.180172
1.404842,39,1091.227035
1.26096,37,1091.273899
-0.12894,37,1091.320763
1.781286,42,1091.367627
0.421923,39,1091.419008
0.717668,33,1091.449952
1.830968,36,1091.496817
1.916968,41,1091.543681
0.361607,38,1091.590544
0.164632,42,1091.731136
0.912927,33,1091.762378
2.032093,36,1091.809242
1.286269,39,1091.856107
1.827962,26,1091.887349
0.842887,47,1091.949835
1.216606,35,1091.996698
2.447897,40,1092.045364
1.097481,31,1092.078966
1.929788,39,1092.12583
1.524833,38,1092.172694
-0.456763,35,1092.203937
1.331064,37,1092.250801
1.725051,44,1092.297664
1.766689,38,1092.344528
1.269753,38,1092.391392
0.303912,39,1092.438256
1.094979,41,1092.48512
0.553605,39,1092.531984
0.768645,28,1092.563227
1.650724,35,1092.61009
0.597588,37,1092.660803
1.566329,39,1092.69241
0.052134,35,1092.739273
1.064621,42,1092.786138
2.059681,38,1092.833002
0.512626,38,1092.879866
1.490601,38,1092.92673
1.405616,33,1092.973593
-0.492879,42,1093.020458
0.540577,34,1093.051699
0.969244,36,1093.098565
0.83031,42,1093.16105
1.151656,37,1093.207913
0.937149,45,1093.263234
2.196376,36,1093.305881
1.681885,40,1093.352745
0.668256,33,1093.383988
1.447038,40,1093.446474
1.6982,37,1093.493337
0.197589,39,1093.540201
0.239555,32,1093.587074
1.750625,37,1093.633929
1.240049,43,1093.680793
1.736138,42,1093.743278
-0.053027,40,1093.790142
0.74992,38,1093.837006
1.923682,46,1093.902453
0.27585,34,1093.933696
0.326054,37,1093.980559
0.820664,44,1094.043045
1.637732,32,1094.074287
-0.88228,39,1094.121152
0.882184,37,1094.168015
1.771665,32,1094.214879
0.718852,43,1094.261743
1.904955,34,1094.308607
0.242365,48,1094.371092
1.989188,42,1094.417957
2.149291,42,1094.484907
0.774076,38,1094.531529
1.277645,41,1094.578393
0.580333,32,1094.609635
0.342171,38,1094.6565
1.879938,39,1094.718985
1.98817,43,1094.765849
0.002697,38,1094.812712
1.48453,39,1094.875197
0.526913,40,1094.922061
1.471336,44,1094.968925
0.721804,33,1095.015789
0.987088,36,1095.062653
1.042145,40,1095.112452
0.12702,38,1095.144064
1.484309,39,1095.190928
0.936862,30,1095.237792
1.386813,39,1095.284656
1.830109,44,1095.33152
1.395647,35,1095.378384
0.9076,41,1095.425248
0.154567,34,1095.456491
1.738118,42,1095.518976
1.360459,40,1095.581461
1.532146,34,1095.612704
0.525801,42,1095.675189
0.772315,35,1096.495821
2.050021,38,1096.542684
0.050879,34,1096.573927
0.54958,47,1096.636412
0.797082,33,1096.683275
0.413819,41,1096.73014
1.572618,36,1096.777004
1.16191,41,1096.823868
1.123521,41,1096.870732
1.21904,38,1096.921753
0.090627,44,1096.968014
1.474251,39,1097.014879
0.178257,36,1097.061742
1.786618,45,1097.108606
1.875249,42,1097.15547
-0.010274,40,1097.202334
1.84319,33,1097.249198
1.588754,40,1097.296062
0.118233,41,1097.342926
1.534157,44,1097.38979
0.514304,38,1097.436654
0.646804,37,1097.483518
