#{"t_start": 1640326699.8908932, "env_id": null}
r,l,t 
0.185913,41,1067.365873
0.900723,31,1067.397115
0.773611,33,1067.443979
-0.183524,38,1067.490843
1.343889,36,1067.522085
1.711193,40,1067.592299
1.840482,25,1067.620636
1.897412,36,1067.651879
1.693873,37,1067.698743
0.80198,40,1067.745607
1.555855,36,1067.792471
1.32116,33,1067.841801
0.711868,37,1067.874781
1.933197,34,1067.921645
0.82976,41,1067.968509
0.566385,39,1068.015374
0.472608,41,1068.062238
1.59987,39,1068.109101
1.738375,37,1068.155965
1.655309,33,1068.204287
1.937589,38,1068.236244
1.581899,41,1068.283108
1.34846,38,1068.329972
1.282617,37,1068.376836
0.168328,34,1068.427283
0.908753,34,1068.467938
1.021129,30,1068.49918
0.340432,39,1068.550326
1.686467,31,1068.587602
-0.133587,38,1068.620623
2.53087,43,1068.683108
1.201063,32,1068.714351
1.956756,39,1068.761215
0.852614,42,1068.808079
1.083788,41,1068.870564
1.412959,39,1068.917428
0.067673,36,1068.948671
1.919225,40,1068.995535
0.815093,40,1069.055845
1.318439,37,1069.092571
0.653065,34,1069.139435
0.350286,36,1069.170678
1.811816,37,1069.22061
1.403809,33,1069.251853
1.610424,39,1069.298717
1.795817,39,1069.345581
-0.003404,40,1069.392445
0.623681,40,1069.45493
2.07099,35,1069.486172
1.127944,34,1069.536603
1.976813,34,1069.584914
2.293036,40,1069.620611
1.481361,34,1069.749033
1.358022,39,1069.795897
0.893171,37,1069.842761
1.533266,38,1069.889625
1.794428,32,1069.920867
0.635874,38,1069.967731
0.037846,32,1070.014595
0.998627,32,1070.045838
1.795548,41,1070.092702
2.047225,38,1070.139565
0.538078,30,1070.170808
1.551767,36,1070.220601
0.694788,33,1070.264941
0.819894,32,1070.302872
0.955435,37,1070.334114
0.674805,37,1070.380978
1.435726,34,1070.427842
0.674538,34,1070.459085
1.638752,39,1070.505948
1.52361,39,1070.565237
1.162768,38,1070.610528
0.841992,31,1070.636221
1.906407,34,1070.683085
1.728353,37,1070.729949
1.674347,36,1070.761193
0.425891,44,1070.823677
2.040135,37,1070.87211
0.638025,37,1070.901719
0.549798,40,1070.964204
1.485679,40,1071.011068
1.861325,37,1071.04231
1.430007,40,1071.104796
1.029036,38,1071.136039
0.604724,37,1071.193247
0.864895,38,1071.236205
0.303504,37,1071.283069
0.237582,39,1071.329933
0.996336,38,1071.361176
1.682192,40,1071.423661
1.725406,33,1071.462562
1.03291,32,1071.50155
1.334536,38,1071.546275
1.616162,34,1071.594576
1.089995,39,1071.636211
2.004871,32,1071.667454
1.290149,37,1071.714318
0.628424,37,1071.761181
1.674554,39,1071.808046
1.638301,41,1071.854909
1.147748,37,1071.901773
1.107241,29,1071.933016
2.045162,41,1072.755954
0.571565,35,1072.802818
1.950532,36,1072.834061
1.250265,40,1072.896546
1.525981,38,1072.927788
0.358598,37,1072.974652
1.598685,41,1073.021516
1.294814,37,1073.06838
1.968065,30,1073.115244
1.184567,45,1073.162108
1.355092,38,1073.215186
1.360475,42,1073.251815
1.109112,38,1073.301963
1.793725,37,1073.348827
1.624383,46,1073.411313
1.776287,32,1073.442555
0.315111,39,1073.489419
0.40505,35,1073.538265
2.018182,39,1073.592557
1.400784,40,1073.636184
1.02417,40,1073.683047
1.141457,41,1073.729911
1.507771,44,1073.776775
0.937249,40,1073.823639
1.625071,39,1073.884612
1.766674,42,1073.932963
0.798803,32,1073.964206
1.728636,36,1074.011069
1.738541,37,1074.057934
0.821925,38,1074.104797
1.828678,34,1074.13604
0.731381,41,1074.198223
0.919817,37,1074.236173
-8.2e-05,39,1074.283036
1.677388,32,1074.329901
0.817544,38,1074.361143
0.458722,34,1074.408008
1.307092,40,1074.454871
1.867786,35,1074.505193
1.083657,40,1074.553929
1.753381,33,1074.593821
1.611762,33,1074.620555
0.336874,36,1074.667419
0.060497,38,1074.714283
0.310614,35,1074.761147
0.30006,32,1074.792389
0.40117,29,1074.823632
0.712655,34,1074.870496
1.441833,32,1074.917361
1.701967,41,1074.964224
1.439441,37,1075.011088
1.65824,37,1075.057952
1.300186,35,1075.101295
1.007715,41,1075.150555
1.112805,30,1075.181797
0.968276,31,1075.220539
0.619273,40,1075.267403
1.12239,40,1075.314267
0.447155,34,1075.34551
1.228157,39,1075.392373
1.816163,39,1075.439237
1.954165,41,1075.501722
0.571717,44,1075.558915
1.528579,36,1075.606167
1.162925,41,1075.653383
2.63904,42,1075.707375
1.847125,41,1075.749496
1.04935,38,1075.796359
1.860458,35,1075.843224
2.069848,28,1075.874466
0.632373,44,1075.92133
0.680996,35,1075.968194
1.731591,38,1076.015058
1.534056,43,1076.061922
0.714113,36,1076.108786
1.119242,36,1076.155649
1.969369,36,1076.199167
1.554587,38,1076.236148
2.355469,37,1076.283011
0.509185,37,1076.333363
2.221255,41,1076.367233
0.868988,41,1076.429719
0.046991,35,1076.460962
0.920292,35,1076.507825
0.581117,38,1076.636155
2.218002,40,1076.683019
0.864743,39,1076.729882
2.357541,34,1076.776747
0.169216,36,1076.807989
1.629367,32,1076.854853
1.392021,42,1076.901717
0.891418,34,1076.950461
1.083063,43,1076.998452
1.481036,34,1077.029695
0.990013,42,1077.09218
1.961641,40,1077.139043
1.811551,30,1077.170287
1.735904,39,1077.220517
1.396518,38,1077.26738
0.076816,40,1077.314245
1.209052,36,1077.345487
0.507939,39,1077.392351
0.250233,33,1077.439215
0.814544,41,1077.486079
1.964453,34,1077.534862
1.892317,38,1077.588517
2.053879,37,1077.620518
1.965934,32,1077.667382
-0.257485,41,1077.714247
0.086682,42,1078.545451
0.466542,33,1078.584786
0.471246,34,1078.620504
0.091181,37,1078.667368
2.412802,40,1078.714232
1.359799,38,1078.762901
1.762271,38,1078.795641
0.499271,38,1078.842505
1.558857,40,1078.889368
1.039532,35,1078.936233
0.96583,36,1078.983096
0.317459,35,1079.029961
1.828633,38,1079.063273
1.395863,37,1079.110137
1.370567,31,1079.157001
1.933662,40,1079.206119
1.340885,37,1079.236115
2.070824,38,1079.282979
2.629358,44,1079.347326
1.793522,38,1079.383809
1.925112,30,1079.415052
1.998298,34,1079.461916
1.265295,40,1079.50878
1.565912,34,1079.560148
0.895632,30,1079.601471
1.535854,34,1079.638057
1.633826,38,1079.684921
0.768737,35,1079.716163
1.120673,31,1079.763027
1.518043,32,1079.79427
0.311389,35,1079.841134
1.816099,42,1079.887997
-0.949042,39,1079.947982
1.059404,39,1079.985959
1.565535,35,1080.032824
0.982722,29,1080.064066
1.099841,43,1080.11093
1.734335,38,1080.157794
0.400439,36,1080.211092
1.921775,37,1080.251725
0.716348,40,1080.298589
0.57163,31,1080.329831
0.750711,34,1080.376695
1.241812,41,1080.423627
1.284327,36,1080.470491
1.874254,34,1080.517356
1.959203,36,1080.561412
1.663928,40,1080.609284
1.016105,43,1080.65173
1.543418,45,1080.714215
0.011875,36,1080.745457
1.403085,43,1080.807943
1.448917,40,1080.854806
1.149979,33,1080.886049
1.799562,44,1080.948534
1.014276,33,1080.979778
1.688635,38,1081.026641
2.034205,33,1081.073505
0.528068,33,1081.104747
0.565717,32,1081.13599
0.727234,39,1081.197613
1.969742,39,1081.236093
-0.146297,34,1081.282956
0.500179,38,1081.32982
0.817559,39,1081.361063
0.936715,38,1081.407927
1.505569,40,1081.454791
0.531062,40,1081.501655
0.520023,40,1081.568812
0.945025,33,1081.610701
0.034026,45,1081.65171
1.23268,35,1081.698574
0.703238,35,1081.745438
-0.774132,37,1081.793159
1.093859,34,1081.827779
0.053471,45,1081.874644
1.37527,40,1081.937128
1.482904,32,1081.96837
1.733692,38,1082.015235
-0.545076,32,1082.046477
1.661013,40,1082.093342
1.73889,36,1082.140205
1.015838,38,1082.19612
1.709888,35,1082.23608
0.33476,30,1082.267323
1.390719,37,1082.314187
1.070153,39,1082.36534
1.556964,38,1082.411381
1.26269,35,1082.442623
1.398969,44,1082.505109
0.348279,33,1082.546144
1.496936,33,1082.585445
1.350163,33,1082.620458
1.242794,41,1082.667322
1.093575,39,1082.714186
1.592747,42,1082.761049
1.402962,39,1082.807914
0.692245,37,1082.854778
0.28289,39,1082.901641
1.294838,39,1082.954901
1.845177,34,1082.995833
0.198018,33,1083.028441
1.385278,39,1083.075305
1.157337,35,1083.122169
1.855895,35,1083.153411
1.552066,30,1083.202078
0.545079,39,1083.236072
1.850117,35,1083.282935
0.225886,37,1083.3298
0.765283,28,1083.361042
1.93292,30,1083.403826
1.761601,38,1083.53456
0.054852,30,1084.361449
1.297386,38,1084.408313
1.783896,33,1084.439555
1.031566,39,1084.48642
2.112487,30,1084.536422
1.711954,34,1084.579442
0.881029,35,1084.620432
1.418226,33,1084.651675
1.578574,34,1084.698539
1.74189,39,1084.750109
1.065263,37,1084.796137
1.28577,37,1084.852126
1.19591,38,1084.900154
1.763513,35,1084.94312
1.503864,28,1084.978626
1.053309,41,1085.02874
1.742395,33,1085.072759
0.46293,38,1085.11976
0.53693,40,1085.168765
1.559567,38,1085.215021
0.62875,34,1085.256909
0.524636,45,1085.312781
0.796106,41,1085.36377
2.008505,31,1085.402379
0.691025,33,1085.436447
1.795419,42,1085.483311
1.255104,40,1085.540106
0.858071,39,1085.593095
0.732015,34,1085.620426
1.569178,38,1085.66729
1.25001,34,1085.714153
1.73456,33,1085.761017
0.28916,31,1085.79226
0.985513,37,1085.839124
-0.148557,32,1085.870367
0.268243,34,1085.91723
0.340099,42,1085.964095
1.888776,38,1086.018429
1.026467,41,1086.065294
1.325907,37,1086.112158
1.319482,34,1086.1434
1.631382,35,1086.198056
0.646575,34,1086.236034
0.316129,43,1086.282898
0.039665,36,1086.329762
1.72189,39,1086.376626
1.429257,29,1086.407869
0.483273,44,1086.454732
-0.071495,39,1086.501596
0.038962,40,1086.561746
1.067958,33,1086.610034
1.93744,34,1086.666284
1.750116,32,1086.705058
-0.134297,29,1086.736301
0.765527,33,1086.783165
2.106391,35,1086.83003
0.902076,41,1086.892514
1.896016,35,1086.939378
1.549357,34,1086.986242
0.850898,38,1087.033107
1.545615,26,1087.07997
1.900161,34,1087.126834
1.130874,31,1087.191088
0.236095,36,1087.288129
0.793937,41,1087.34513
0.091061,36,1087.395098
1.886705,44,1087.450092
0.61695,39,1087.486712
1.4378,39,1087.545365
1.76648,33,1087.593394
1.853179,39,1087.636035
0.709328,31,1087.667278
2.199011,40,1087.72574
0.453176,39,1087.775005
1.799008,40,1087.823874
0.803559,33,1087.864765
1.239066,32,1087.904789
1.790848,37,1087.951089
1.614061,35,1087.987164
1.730277,40,1088.043088
1.769737,34,1088.083693
0.807788,37,1088.129699
1.12277,38,1088.176417
0.564032,43,1088.220464
1.429432,36,1088.272007
0.150887,35,1088.314748
0.274522,36,1088.359764
1.718079,37,1088.401721
1.675669,42,1088.452156
1.54932,38,1088.49902
0.829724,39,1088.551099
0.597445,36,1088.598971
1.622965,43,1088.636008
0.857515,37,1088.70943
0.639981,39,1088.75267
0.818907,43,1088.799533
1.746968,35,1088.846398
0.642894,38,1088.893261
1.114311,29,1088.924504
0.674177,32,1088.971368
2.123198,39,1089.085014
1.691607,37,1089.131879
0.718064,36,1089.194364
1.285369,38,1089.256849
0.946629,31,1089.303712
1.082049,37,1089.366198
0.622265,34,1089.444305
1.398943,43,1089.491169
0.756397,35,1089.553655
0.192237,38,1089.61614
0.604642,37,1089.668553
1.451421,39,1089.722842
1.089312,39,1090.611581
1.27376,38,1090.674066
1.122407,33,1090.72093
1.087442,33,1090.752172
1.51384,33,1090.799036
1.797364,39,1090.845899
-0.737456,39,1090.884957
1.880717,40,1090.947443
1.816893,36,1090.994308
1.043664,38,1091.041171
0.095831,40,1091.088035
0.109381,39,1091.134898
0.557897,40,1091.181762
1.998739,40,1091.228626
1.033517,33,1091.27549
0.306577,36,1091.306733
1.753658,34,1091.353597
1.769792,42,1091.400461
0.826653,35,1091.447325
0.899426,35,1091.497046
0.398608,35,1091.52965
1.609473,39,1091.576514
2.222016,37,1091.623378
-0.282727,40,1091.763969
1.348096,36,1091.810834
1.213094,38,1091.857697
1.700497,37,1091.88894
0.914993,33,1091.935805
1.023611,43,1091.982669
0.376551,27,1092.013911
1.096841,39,1092.060774
0.662777,37,1092.117419
0.63979,39,1092.158665
1.559375,33,1092.189906
1.703846,48,1092.252392
1.458443,41,1092.299256
0.929127,40,1092.346119
1.783809,38,1092.392983
1.995656,32,1092.424226
1.266504,42,1092.486711
1.685885,31,1092.517954
1.778786,36,1092.564817
1.130635,36,1092.59606
0.373776,46,1092.658545
0.37052,43,1092.715867
0.840832,39,1092.756486
2.230305,38,1092.803349
1.205087,37,1092.850214
1.87032,41,1092.897078
0.486857,32,1092.928321
-0.680612,40,1092.975184
0.87467,35,1093.022049
0.592894,35,1093.068912
1.466631,36,1093.100155
1.270619,42,1093.162641
0.422087,36,1093.209504
0.631337,45,1093.256368
1.401525,36,1093.309358
0.553376,37,1093.354336
-0.205944,44,1093.4012
0.882928,31,1093.432443
0.710065,34,1093.479307
1.019489,45,1093.541792
1.550342,35,1093.588656
0.635995,34,1093.63552
1.126266,40,1093.682383
1.39091,32,1093.729247
1.763302,35,1093.776111
0.45811,41,1093.822975
0.928267,43,1093.86984
1.418746,40,1093.932823
0.958381,44,1093.98215
1.773562,36,1094.029015
1.123857,35,1094.075878
1.893732,30,1094.107121
0.620686,34,1094.153985
0.933181,33,1094.185228
1.898394,41,1094.247713
0.342669,32,1094.278955
1.185367,34,1094.325819
1.436773,30,1094.357062
0.495619,42,1094.419547
2.19897,43,1094.466411
1.719175,32,1094.513275
0.568627,43,1094.572964
0.233293,29,1094.595605
0.064481,30,1094.642469
2.110846,39,1094.689333
0.3076,40,1094.736197
1.534411,40,1094.783061
0.131439,43,1094.845546
1.236796,38,1094.89241
1.573105,30,1094.939273
1.12823,33,1094.970516
1.587977,45,1095.033002
0.97522,37,1095.079865
1.377971,39,1095.126729
1.565362,35,1095.171542
0.06109,32,1095.208141
1.554308,43,1095.255004
1.432434,44,1095.301868
1.092621,39,1095.348732
0.104341,35,1095.395596
-1.984155,42,1095.44246
1.815226,39,1095.489324
2.280982,37,1095.536188
1.066399,36,1095.583053
0.075475,35,1095.629916
0.874437,37,1095.67678
0.675715,29,1095.723645
0.576452,38,1096.544275
1.401505,37,1096.591139
1.413486,42,1096.638003
0.00113,33,1096.684867
0.732575,27,1096.71611
0.997225,44,1096.762974
1.717724,29,1096.794216
0.981475,31,1096.84108
1.608436,35,1096.872323
1.93521,35,1096.919187
1.796668,41,1096.966052
1.85082,38,1097.024083
1.120382,38,1097.063334
1.938036,38,1097.110197
0.488978,36,1097.157061
1.665754,31,1097.188303
-0.111433,34,1097.219546
0.577727,36,1097.26641
1.08708,38,1097.313275
1.894332,36,1097.360138
1.928724,38,1097.407002
0.70458,37,1097.438245
1.353249,41,1097.50073
1.224401,36,1097.531973
0.810756,39,1097.578837
1.027035,37,1097.633707
1.518782,40,1097.68666
1.731009,43,1097.733523
0.858986,36,1097.780387
0.874626,45,1097.827251
1.046161,36,1097.874115
1.962998,39,1097.920979
1.78041,43,1097.967843
0.582642,38,1098.014707
0.202369,37,1098.061571
1.026012,41,1098.108434
1.073147,39,1098.155298
0.926673,40,1098.212272
1.637751,43,1098.252324
1.601633,35,1098.299188
0.994458,38,1098.346052
2.07655,32,1098.377295
1.467565,35,1098.424159
0.937765,38,1098.471023
2.399181,41,1098.517886
2.0264,43,1098.564751
0.406382,40,1098.611614
0.581593,41,1098.752206
0.684434,37,1098.79907
1.002414,36,1098.834136
1.821908,42,1098.891061
0.984497,43,1098.937925
0.972184,31,1098.969169
1.546862,33,1099.016032
0.985054,38,1099.062896
1.785412,38,1099.10976
1.803308,35,1099.141002
1.820331,33,1099.187866
1.918678,30,1099.219108
1.422554,35,1099.265973
1.197241,33,1099.297215
1.321901,44,1099.3597
1.743511,43,1099.406565
1.148422,41,1099.465671
1.416173,38,1099.503927
1.125408,36,1099.550791
2.055692,38,1099.597655
1.091344,47,1099.644519
1.847253,36,1099.691383
1.042136,34,1099.738247
1.569625,34,1099.76949
1.34418,37,1099.816353
1.665458,49,1099.878839
1.32488,37,1099.925703
0.157445,36,1099.972568
1.66835,35,1100.003809
1.520713,37,1100.061383
1.580998,44,1100.114481
1.517803,43,1100.161344
-0.223034,44,1100.208209
0.821883,33,1100.255073
0.182843,46,1100.301936
1.6497,38,1100.3488
1.141975,34,1100.395665
1.855748,40,1100.442528
1.951876,37,1100.473771
1.756655,39,1100.520635
1.794646,34,1100.567499
0.891837,39,1100.614362
1.728811,38,1100.666687
1.696365,41,1100.712295
1.148611,49,1100.759159
1.739257,40,1100.806023
0.231437,40,1100.868508
0.628501,46,1100.915372
1.411343,41,1100.962235
1.994267,36,1101.0091
1.106249,39,1101.055964
0.159073,42,1101.102828
-0.288125,43,1101.149692
0.765013,34,1101.196556
0.750039,43,1101.243419
1.22722,36,1101.283958
1.922765,35,1101.334898
1.452467,38,1101.381763
1.492564,41,1101.428627
1.800822,37,1101.47549
1.876932,33,1102.291123
0.430508,37,1102.337987
2.13604,32,1102.36923
1.985292,34,1102.416094
1.171313,43,1102.462958
1.666918,34,1102.510975
1.368854,41,1102.544576
-1.457394,40,1102.607062
1.717026,40,1102.653925
0.933856,34,1102.685168
2.323668,36,1102.732032
0.60771,39,1102.778897
1.385702,43,1102.82576
0.317639,36,1102.872624
2.000352,33,1102.919488
1.85322,39,1102.950731
1.8716,40,1103.013216
1.342975,44,1103.06008
0.965795,36,1103.110402
1.723288,39,1103.141646
0.467347,45,1103.204132
-0.462839,42,1103.250996
1.71999,45,1103.313481
1.970456,39,1103.360345
0.672893,35,1103.391588
1.555363,43,1103.438452
1.485722,46,1103.500937
0.91986,41,1103.547801
1.709653,39,1103.594664
1.681989,39,1103.641529
0.209165,29,1103.688393
1.321286,35,1103.734173
1.085655,42,1103.781036
1.276532,39,1103.8279
2.201212,41,1103.874765
1.039703,35,1103.921628
1.565209,34,1103.952871
1.488026,38,1103.999735
0.259094,32,1104.046598
1.891749,35,1104.077841
0.979684,35,1104.124705
1.215983,35,1104.17157
0.755418,32,1104.202813
-0.069322,35,1104.249676
1.173946,45,1104.29654
0.827233,37,1104.350485
1.759125,27,1104.378103
1.974672,37,1104.424967
0.567536,40,1104.47183
0.421414,38,1104.518694
1.753513,43,1104.565559
1.346082,45,1104.612422
2.319211,34,1104.659286
0.369599,32,1104.690529
1.206675,36,1104.737393
0.059687,41,1104.784257
1.897592,37,1104.83112
1.520332,35,1104.877985
1.197223,41,1104.928973
1.586179,48,1104.975927
0.858153,41,1105.022791
1.394692,38,1105.069655
1.399824,35,1105.116518
0.984399,42,1105.163382
1.717145,34,1105.210247
1.254734,44,1105.25711
1.24268,44,1105.303974
2.121805,34,1105.350839
1.206666,43,1105.397702
0.588811,38,1105.444567
0.602928,42,1105.607077
1.709008,46,1105.66706
0.47173,35,1105.713923
0.539871,38,1105.760786
1.30583,38,1105.80765
1.028216,46,1105.854514
0.656846,33,1105.901378
0.252908,42,1105.948242
0.98879,32,1105.995107
-0.383705,43,1106.04197
1.595579,40,1106.088834
1.51359,37,1106.135698
2.066306,32,1106.179473
1.415507,40,1106.220223
-0.202607,45,1106.282708
0.859053,38,1106.329572
0.478278,35,1106.378255
0.238303,36,1106.422796
0.344199,38,1106.468801
1.834884,37,1106.513682
1.074869,36,1106.567801
0.769057,34,1106.609784
1.514927,37,1106.654665
1.583899,43,1106.707825
1.609021,42,1106.758829
1.521151,46,1106.814679
1.969936,46,1106.873522
1.442407,38,1106.920789
0.562343,37,1106.966666
0.5238,41,1107.0188
1.605779,42,1107.068152
1.546188,36,1107.114512
1.716048,31,1107.15283
1.491254,40,1107.202801
0.033722,41,1107.253734
0.20275,36,1107.297848
1.703078,33,1107.337877
1.920882,41,1108.19114
0.780949,32,1108.220175
0.200177,43,1108.28266
1.954276,42,1108.318456
1.68268,37,1108.36532
1.19856,40,1108.412184
1.585725,38,1108.459048
1.840642,44,1108.521533
0.883655,37,1108.568756
0.54613,35,1108.610088
1.237897,41,1108.647975
1.466773,39,1108.694839
1.464817,41,1108.741703
0.865646,38,1108.788567
0.415011,33,1108.835431
0.553986,45,1108.882295
1.74841,34,1108.929159
-0.126848,32,1108.960402
1.742298,42,1109.022887
0.070123,32,1109.054129
-0.091408,35,1109.100993
2.386252,32,1109.132236
1.250046,43,1109.193794
1.389553,34,1109.235682
1.905594,33,1109.261302
1.67244,45,1109.323787
1.525937,39,1109.370651
1.679122,37,1109.417516
1.025424,34,1109.448758
1.453976,41,1109.495622
1.439896,41,1109.556798
2.044302,40,1109.604081
1.817941,42,1109.65141
1.327544,38,1109.698274
1.184292,37,1109.745138
1.742504,33,1109.776381
1.097243,48,1109.833762
1.920011,37,1109.883053
0.249341,45,1109.945539
-0.171223,33,1109.976781
1.428149,41,1110.023646
1.453773,35,1110.070509
1.15547,38,1110.117373
1.820436,37,1110.164237
1.081171,42,1110.217717
1.569541,37,1110.251374
0.747932,36,1110.298238
0.602237,39,1110.345102
0.750769,40,1110.391966
1.877042,31,1110.436781
0.98512,33,1110.476556
0.423727,41,1110.514194
1.854365,39,1110.572734
1.755868,40,1110.620128
0.752569,34,1110.651371
0.009424,33,1110.698234
1.194025,38,1110.745098
1.753944,36,1110.77634
1.671881,40,1110.823205
0.689046,37,1110.870068
-0.081851,37,1110.916932
1.684759,32,1110.963796
0.171456,40,1111.011904
0.497125,38,1111.049496
1.750256,40,1111.09636
0.371746,48,1111.158845
1.094478,39,1111.209731
0.752282,39,1111.25136
1.106429,37,1111.298224
0.305447,30,1111.329466
1.101145,40,1111.37633
1.372687,44,1111.423194
1.005763,33,1111.470058
0.815833,42,1111.525175
0.077061,37,1111.569429
1.331838,42,1111.619296
1.594401,35,1111.661511
1.670003,33,1111.692754
0.087401,34,1111.739618
1.479501,38,1111.786482
0.535297,41,1111.833346
1.468008,35,1111.880209
0.546974,33,1111.911452
1.013731,44,1111.973937
0.000328,33,1112.00518
1.731197,40,1112.052044
1.679423,36,1112.098908
1.949258,39,1112.145771
1.604833,36,1112.196753
1.212641,36,1112.241205
1.675979,39,1112.286833
1.376944,31,1112.318075
-0.286936,38,1112.364939
1.270697,42,1112.411803
1.434208,42,1112.550763
1.70706,44,1112.603074
1.445872,33,1112.635742
0.575293,35,1112.682606
1.770675,37,1112.713849
0.82262,35,1112.760713
0.160269,36,1112.812273
1.513919,37,1112.850203
0.985589,46,1112.912688
0.736726,42,1112.961916
1.774872,43,1113.004158
0.449655,37,1113.051022
1.183653,28,1113.082264
1.965788,41,1113.129128
1.18942,37,1113.963745
0.815224,43,1114.010608
1.575844,35,1114.061332
1.753538,39,1114.108566
1.701616,45,1114.155431
1.201378,40,1114.210707
1.065641,37,1114.251327
1.922683,35,1114.28257
1.163218,39,1114.329434
1.517447,37,1114.376297
1.790681,37,1114.423161
1.988814,36,1114.470025
-0.22796,39,1114.521119
1.715177,39,1114.568397
1.008726,33,1114.6038
0.658523,43,1114.663176
1.334248,31,1114.698891
0.878949,31,1114.730134
0.944124,36,1114.776998
1.453169,46,1114.823862
2.041195,30,1114.870726
0.664671,36,1114.91759
0.530386,39,1114.948832
1.632898,35,1114.995697
1.005375,40,1115.04256
0.787001,38,1115.089424
0.418443,39,1115.136288
1.638174,42,1115.200706
0.340298,33,1115.240599
0.273012,35,1115.28253
0.096969,39,1115.317791
1.606012,41,1115.364655
1.903165,33,1115.411519
1.483205,31,1115.442762
0.807069,41,1115.489625
1.832905,30,1115.538766
0.399963,33,1115.578075
1.463257,42,1115.620064
0.619844,30,1115.651307
1.873603,44,1115.713792
1.523799,35,1115.760656
0.133966,38,1115.807519
1.761509,29,1115.846887
0.292767,44,1115.8981
1.665232,44,1115.944964
1.011654,39,1115.991828
0.582106,33,1116.023071
1.173379,35,1116.069994
1.975654,39,1116.116799
2.051497,37,1116.163663
1.001373,39,1116.217646
0.991334,38,1116.251303
1.906215,38,1116.298167
-0.065911,29,1116.345031
1.572392,33,1116.376274
1.382326,34,1116.423137
0.801815,43,1116.476458
0.851237,37,1116.514707
1.171412,39,1116.566681
0.883037,40,1116.615967
1.656222,34,1116.651319
0.99268,42,1116.698183
1.35499,26,1116.729425
1.078179,42,1116.776289
1.768758,33,1116.823153
1.302931,38,1116.870017
0.362758,36,1116.90126
0.864619,34,1116.948124
0.35153,41,1116.994987
0.754773,30,1117.02623
0.812007,37,1117.086573
1.005994,35,1117.118873
1.293119,41,1117.165737
0.552519,36,1117.22063
0.878762,32,1117.252886
0.296721,33,1117.29975
1.003815,43,1117.346614
1.158965,44,1117.393477
0.779967,30,1117.42472
1.148224,38,1117.471584
0.559486,39,1117.532052
1.65761,41,1117.581334
1.188911,37,1117.620044
1.564887,35,1117.66905
0.241696,33,1117.703408
0.938595,41,1117.750273
0.634995,35,1117.797137
1.329651,37,1117.844
1.036263,36,1117.890864
0.238285,35,1117.937728
1.559913,35,1117.968971
0.182896,33,1118.015835
0.273636,34,1118.047077
1.347865,32,1118.093941
1.369958,40,1118.140806
-0.088865,34,1118.1887
0.823952,42,1118.235657
1.872368,36,1118.282712
1.049783,39,1118.316635
-0.170913,30,1118.3635
1.615416,37,1118.394743
1.26454,35,1118.441606
1.666614,41,1118.48847
0.593034,35,1118.54102
1.238713,47,1118.597281
1.786673,37,1118.636853
0.713042,40,1118.683717
1.419084,35,1118.730581
1.703417,38,1118.761824
1.754505,35,1118.808688
0.900453,42,1118.855552
0.456807,34,1119.682492
1.473234,44,1119.729355
1.67428,36,1119.776219
0.037027,28,1119.807461
0.883302,42,1119.869951
0.801908,39,1119.916811
2.056833,31,1119.94806
0.449251,35,1119.994917
0.845337,33,1120.02616
1.760891,27,1120.057403
1.084205,49,1120.217578
1.651683,32,1120.251268
0.742347,38,1120.298132
0.565752,36,1120.344996
1.725415,46,1120.391859
1.450458,30,1120.423102
1.692189,38,1120.469965
1.453206,26,1120.501208
0.747231,38,1120.559371
0.797634,33,1120.598268
-0.231731,42,1120.635629
-0.020597,39,1120.682494
0.140329,45,1120.751299
1.939682,37,1120.794933
-0.861443,37,1120.841797
1.606938,31,1120.873039
1.186921,39,1120.919903
0.901402,37,1120.966768
1.363582,38,1121.013631
1.708948,32,1121.044874
0.700693,35,1121.091738
0.478149,40,1121.138602
-0.981288,40,1121.191658
0.844518,41,1121.235624
1.700618,39,1121.282488
0.317109,33,1121.32675
1.913541,38,1121.364388
1.386756,39,1121.411252
0.74079,37,1121.458116
2.06082,38,1121.504979
1.525666,37,1121.554652
0.724089,41,1121.605618
1.614673,35,1121.635617
0.997838,31,1121.682481
1.452044,33,1121.713724
0.933822,36,1121.760588
1.67191,37,1121.807452
0.554502,35,1121.854316
0.716677,37,1121.905299
0.879573,33,1121.944242
1.738198,41,1121.983494
0.365549,45,1122.045979
2.296848,38,1122.092843
1.402748,39,1122.139707
1.121215,39,1122.188543
0.833021,36,1122.219989
0.661613,34,1122.266854
1.431547,40,1122.313717
0.437984,31,1122.34496
0.943245,40,1122.391824
0.831251,42,1122.454309
-0.59523,38,1122.485552
1.663936,35,1122.541142
0.287305,34,1122.582264
1.709911,36,1122.61999
1.717093,40,1122.666854
1.328964,40,1122.713718
0.338082,41,1122.760582
0.489101,40,1122.807446
0.476441,35,1122.85431
1.85407,39,1122.901174
-0.254553,32,1122.932417
1.345483,35,1122.97928
1.001172,38,1123.026144
0.214079,39,1123.073008
1.029796,35,1123.121342
0.660181,36,1123.154575
1.02679,36,1123.208588
1.190465,28,1123.235602
1.129004,37,1123.282466
1.765841,39,1123.329329
1.205434,37,1123.376193
0.718282,29,1123.407436
1.733946,34,1123.438679
1.934739,40,1123.501164
1.294397,41,1123.549934
-0.107716,46,1123.605784
-0.150925,39,1123.65122
1.478132,44,1123.698084
1.338209,36,1123.749567
1.624188,36,1123.796431
0.990024,39,1123.843294
