#{"t_start": 1640326699.8908932, "env_id": null}
r,l,t 
0.859278,40,562.539557
0.006272,30,562.574878
0.938301,31,562.612776
0.28259,37,562.654496
1.057054,36,562.685739
0.63782,33,562.732603
1.432904,32,562.763845
1.202661,36,562.810709
1.860619,24,562.841952
-2.409872,40,562.888815
1.584334,29,562.920058
-1.029443,39,562.966922
1.479126,39,563.013786
1.560067,30,563.045028
-0.057163,28,563.091892
0.741169,40,563.138756
-0.099138,30,563.17755
1.121443,38,563.222658
-0.874602,47,563.269522
1.098286,38,563.316386
0.531572,31,563.347628
1.062047,31,563.394492
0.356511,36,563.425735
0.803946,25,563.456978
0.362435,37,563.503841
1.631129,27,563.546561
-0.083591,32,563.585836
1.397611,31,563.609875
1.339163,26,563.641118
0.161372,43,563.703603
1.056151,29,563.734845
0.354581,30,563.766088
1.240841,36,563.820237
0.616305,35,563.854881
1.511047,39,563.901744
0.484236,34,563.948608
0.889862,31,563.979851
0.943026,28,564.011093
0.372063,26,564.042336
0.374207,29,564.0892
0.614274,28,564.120443
1.571451,35,564.167307
0.226791,37,564.209876
1.659164,33,564.241118
0.271279,26,564.272361
0.644179,35,564.319225
0.041062,33,564.350467
0.737331,38,564.397332
0.384546,41,564.45601
0.33659,27,564.487253
1.947589,28,564.518496
1.361921,36,564.57088
0.43003,42,564.609867
1.62642,19,564.64111
0.779327,35,564.687974
1.306979,25,564.703595
1.171808,29,564.750459
0.349615,29,564.781702
0.876378,39,564.828566
-0.407927,37,564.87543
0.996341,30,564.906672
1.824503,24,564.937915
1.118159,32,564.969158
1.047257,31,565.016021
1.725792,33,565.058714
0.380986,29,565.092066
0.915573,34,565.123309
1.35359,30,565.170172
1.374389,27,565.203457
0.977683,32,565.241104
0.512991,37,565.272347
0.262979,35,565.319211
1.032733,34,565.366075
0.263986,29,565.397317
-0.407276,34,565.42856
1.758725,25,565.459802
1.546542,35,565.506667
1.647509,39,565.560878
1.224055,30,565.597779
1.650349,36,565.641242
1.059385,33,565.681135
0.026759,39,565.720373
-0.145884,36,565.767237
0.469373,30,565.79848
0.079286,30,565.829722
0.784735,29,565.876586
-0.076938,31,565.907829
1.321947,41,565.954693
0.1381,27,565.985935
1.078348,38,566.032799
0.748429,34,566.079663
-0.015675,28,566.197444
0.885463,25,566.225475
1.58997,39,566.273807
0.352539,32,566.296463
0.994585,27,566.343326
0.183994,38,566.374569
0.372541,26,566.405811
1.368715,33,566.452676
-0.084331,36,566.499539
1.637763,31,566.530782
0.467678,31,566.576124
0.471915,25,566.606044
-0.252214,34,566.641083
1.29256,38,566.687947
0.9222,25,566.71919
1.883014,40,566.766054
1.325314,24,567.572001
0.806519,38,567.60982
1.196881,28,567.641063
-0.380955,35,567.687927
1.709775,33,567.719169
-48.076746,50,567.781654
1.178087,31,567.828519
0.504679,34,567.859761
0.704159,34,567.906625
1.637151,23,567.937868
1.619784,34,567.96911
0.600132,28,568.000353
1.754324,43,568.066729
0.066655,31,568.109257
0.952435,31,568.138903
0.036981,35,568.190455
0.140459,28,568.20982
1.812153,28,568.256683
0.716274,29,568.287925
0.206646,36,568.319168
0.379255,34,568.366032
1.188289,35,568.412896
1.021525,42,568.45976
0.050036,36,568.506624
1.065807,28,568.541488
1.754779,28,568.575805
1.716771,33,568.609816
0.513256,36,568.65916
1.212187,27,568.689314
1.281922,35,568.732573
0.076907,33,568.769854
0.83829,28,568.801096
1.312917,27,568.832339
1.073585,43,568.879203
0.21156,32,568.926067
1.18775,32,568.957309
0.770375,35,569.004174
0.289033,40,569.051038
1.015791,32,569.08228
0.109156,39,569.129144
-0.503446,39,569.188452
-0.295297,35,569.227027
1.739842,27,569.26444
1.064759,39,569.305023
1.524276,33,569.345669
0.265829,32,569.376911
0.410765,35,569.423775
0.342592,34,569.455018
0.244465,34,569.501882
0.660293,31,569.546468
1.692776,37,569.591758
1.183888,33,569.62543
0.533147,32,569.656673
0.508589,40,569.703537
1.217499,25,569.734779
0.417469,36,569.781643
0.474915,33,569.828507
1.164415,29,569.863889
0.150915,35,569.904816
0.707259,34,569.942073
0.970483,29,569.973316
0.542995,24,570.004558
-0.281487,37,570.051422
1.387677,40,570.098286
-0.080233,32,570.14515
1.777517,31,570.183468
1.80518,38,570.225496
0.78596,42,570.272361
0.31582,32,570.303603
0.396908,34,570.350468
1.612159,29,570.381709
1.573473,27,570.412952
1.44684,36,570.466248
0.437855,27,570.498206
0.17161,37,570.526823
0.402597,39,570.590039
1.681897,34,570.625417
0.617004,27,570.656659
0.359058,38,570.703523
0.70741,31,570.734767
0.020726,26,570.766009
0.85854,44,570.828494
1.122275,32,570.859737
0.229598,33,570.906601
0.358095,35,570.937843
1.849044,30,570.984707
0.966313,30,571.01595
0.563142,36,571.06693
1.654568,24,571.095894
0.528537,28,571.129496
0.515031,31,571.160739
0.677695,30,571.203393
1.143468,30,571.225485
1.187855,37,571.27235
0.823902,26,571.303592
0.670048,37,571.350456
1.3855,31,571.381698
0.923325,29,571.428562
-0.854912,36,571.459805
0.492685,37,571.506669
1.925776,29,571.551423
1.636503,27,571.584741
1.109274,37,571.625406
-48.693614,50,571.688378
0.654517,40,571.722683
1.045586,36,571.769547
0.938416,34,571.816411
1.498677,35,571.847654
-0.205218,37,571.894518
0.235814,41,571.941382
1.844501,31,571.988246
1.52753,36,572.03511
0.885109,33,572.066352
-0.374213,29,572.097595
1.097963,32,572.144459
-1.071467,33,572.194409
0.330579,31,572.225398
0.786712,30,572.256641
1.902643,40,572.305117
0.494875,35,572.351981
0.818675,31,572.383223
1.124098,39,572.430087
0.295992,40,572.476951
0.949374,30,573.28786
0.565199,31,573.334724
1.116249,27,573.365967
0.514258,34,573.397209
0.256531,28,573.428452
0.72398,27,573.47628
0.705064,33,573.516223
1.010815,31,573.553125
1.802637,35,573.59601
-0.062294,38,573.641005
0.559357,34,573.672247
1.489275,28,573.70349
0.263619,32,573.82846
0.035638,29,573.859703
1.319512,45,573.906567
0.791896,34,573.953431
0.411259,35,573.984673
0.778877,29,574.031538
1.55954,26,574.066847
0.579818,35,574.105949
1.675014,29,574.137192
1.307442,27,574.181422
0.19361,41,574.225376
1.574209,33,574.256618
1.105486,28,574.303483
0.173345,25,574.319104
-0.085853,37,574.365968
0.016451,31,574.412831
1.387986,35,574.444074
1.391669,30,574.475317
0.828524,27,574.522181
0.853897,35,574.563773
0.120359,35,574.609833
1.597871,27,574.641075
0.69882,29,574.672318
1.090524,35,574.719342
1.321107,35,574.754051
1.592105,33,574.800915
-0.258502,32,574.832158
0.838471,35,574.879022
1.179278,37,574.925886
0.645423,29,574.957129
1.422497,28,574.988371
1.042867,29,575.019614
1.596418,23,575.050856
0.819043,28,575.082099
0.258074,35,575.128962
1.432957,33,575.160205
0.940848,39,575.209739
1.275198,38,575.256603
1.011784,29,575.296871
2.09962,30,575.321831
1.163634,36,575.368695
1.329936,35,575.41556
0.498766,40,575.462423
1.143533,32,575.493666
0.593806,34,575.545397
0.951333,34,575.586702
1.460768,33,575.625427
-0.267292,36,575.65667
1.194603,26,575.687912
-0.193059,33,575.734776
0.773486,37,575.78164
1.144806,23,575.797261
1.367449,25,575.828504
1.918062,27,575.859747
1.426358,26,575.905074
-0.103884,30,575.93726
0.582568,28,575.968502
1.09009,28,575.999745
1.429961,30,576.030987
1.058071,36,576.077852
1.011198,33,576.124715
0.357285,37,576.17158
0.336763,31,576.209733
1.654723,27,576.240976
0.523132,32,576.272218
0.825449,33,576.319082
0.705056,27,576.350325
1.072807,45,576.397189
0.886244,25,576.428432
1.036077,31,576.475296
-0.452054,30,576.511684
1.880256,28,576.545593
1.400871,34,576.58669
1.036941,39,576.625422
-0.241801,34,576.672286
0.107093,31,576.703529
0.258755,27,576.734771
1.717299,28,576.766014
0.935042,39,576.812877
1.193555,24,576.844121
1.12123,25,576.875363
1.698637,43,576.922228
1.794302,25,576.95347
-0.760642,39,577.000333
0.982453,31,577.047197
0.349142,37,577.07844
0.332848,29,577.126761
1.596383,33,577.154794
1.140109,31,577.203319
0.459715,32,577.240964
-0.024348,31,577.272207
1.819618,30,577.30345
1.627338,36,577.350313
0.398083,28,577.381556
1.610728,37,577.42842
-1.083383,38,577.475284
1.352992,28,577.506526
1.462544,34,577.55337
0.256595,31,577.590658
1.081122,34,577.625412
0.085669,42,577.672276
-0.043372,33,577.720266
0.225487,33,577.759201
0.653934,38,577.800553
0.500945,33,577.831795
1.811041,27,577.863038
0.850131,36,577.909901
0.014927,23,577.941144
1.97527,37,577.988008
0.20057,35,578.019251
1.124567,38,578.066115
1.136009,36,578.112979
1.211439,34,578.159842
0.903012,35,578.209706
-0.312593,35,578.240949
1.5563,29,579.051324
1.269859,33,579.098188
1.296775,31,579.12943
1.649657,36,579.182359
1.826943,30,579.20976
0.040153,26,579.241003
1.520315,26,579.272245
0.617821,32,579.319109
0.342581,35,579.350351
1.246577,36,579.397216
1.345986,39,579.44408
1.719279,30,579.475322
-0.373792,39,579.533341
1.444868,36,579.577252
0.172142,30,579.613217
1.382929,24,579.628839
1.479422,29,579.675703
1.076232,37,579.706946
1.525323,31,579.75381
0.628593,38,579.800674
1.22881,27,579.831916
0.286636,34,579.863158
-0.845749,30,579.910022
1.73048,32,579.941266
2.090505,31,579.988129
1.566603,35,580.019372
1.807237,37,580.066235
0.139151,37,580.1131
1.220443,25,580.151825
0.893804,32,580.193757
-0.018274,43,580.24094
1.048106,32,580.272173
-1.011138,36,580.319037
1.127022,31,580.35028
0.456922,28,580.397143
1.472497,36,580.428386
1.643953,37,580.475251
1.380508,28,580.506493
1.142717,25,580.549322
0.113689,30,580.586629
-0.021077,37,580.703486
0.87025,33,580.743837
0.514385,25,580.772932
1.575099,28,580.800555
0.697716,32,580.847419
0.952207,35,580.878662
1.182678,37,580.925526
1.86184,22,580.95677
1.091891,28,580.988011
1.290238,32,581.019254
0.962631,29,581.066118
1.910039,23,581.081738
0.485031,31,581.128603
1.440959,25,581.159845
1.007024,28,581.194294
0.21881,34,581.225366
1.22247,33,581.27223
1.391618,35,581.303473
1.009245,28,581.34874
0.193289,42,581.386714
0.682697,33,581.433578
1.639739,29,581.464821
1.586793,29,581.496063
-0.494078,38,581.554465
0.951752,26,581.58638
1.557157,27,581.609667
0.719678,34,581.656532
0.694512,35,581.687774
0.373746,40,581.734638
0.993663,33,581.781502
-0.221675,24,581.812744
1.696189,27,581.843987
0.146345,37,581.890851
0.027842,31,581.922093
0.706373,28,581.963879
-0.489141,36,582.003136
0.059213,35,582.034378
-0.293145,40,582.081242
1.040326,34,582.128106
1.024639,34,582.178337
1.054118,36,582.225284
1.182755,22,582.240905
0.77617,29,582.287769
1.47121,31,582.319012
-2.029332,40,582.365876
0.369321,38,582.41274
0.957102,33,582.443982
0.761033,37,582.490846
1.434631,36,582.546304
0.306035,29,582.582208
-0.269735,43,582.62528
0.824357,40,582.672143
0.338624,44,582.719007
1.721719,32,582.765872
-1.523819,29,582.797114
0.105378,40,582.843977
0.203068,34,582.890842
1.224956,31,582.922084
1.143393,27,582.953327
0.466834,33,583.000191
0.956196,42,583.047055
0.952299,34,583.093919
1.262957,39,583.142125
1.062181,40,583.190278
0.741491,35,583.225272
0.851114,35,583.272135
1.80394,30,583.303378
1.24997,35,583.350242
0.706605,34,583.381484
1.046737,41,583.428349
1.394673,38,583.475212
1.395854,36,583.530375
0.828816,32,583.568657
-0.374193,45,583.609642
1.193146,30,583.656507
0.552739,35,583.687749
0.274268,32,583.739671
1.225427,30,583.771921
1.432128,37,583.818786
0.035376,34,583.850028
0.111837,30,583.881271
1.103416,30,583.928134
0.316492,37,583.975
1.520669,22,583.990621
1.088588,23,584.021863
1.141073,42,584.84395
0.959613,36,584.890814
0.4577,36,584.937678
1.472144,37,584.987935
0.792079,40,585.034799
0.639709,37,585.081663
1.024414,29,585.112905
-0.978221,39,585.159769
1.119863,23,585.19026
0.767497,37,585.225248
-0.168995,36,585.272112
0.196959,36,585.318976
-0.121943,39,585.365839
0.757471,37,585.397082
1.231001,26,585.428324
1.841613,30,585.475189
1.168898,27,585.506431
1.220988,34,585.551266
-0.109994,35,585.594575
1.559299,37,585.625246
1.037323,32,585.672109
1.278216,34,585.703352
1.760295,33,585.750216
0.94184,40,585.79708
1.472533,33,585.828322
1.499047,26,585.859565
1.683581,35,585.906429
1.098344,22,585.937672
0.852346,26,585.968914
0.670856,33,586.000157
1.870349,27,586.031399
1.713691,23,586.062642
1.609705,30,586.093884
1.251894,36,586.140748
0.980594,32,586.188089
-0.180831,32,586.225243
1.607099,25,586.256485
-0.098073,32,586.287728
0.409792,28,586.334592
0.820332,31,586.365834
1.519301,40,586.412699
1.145685,37,586.459563
1.151125,33,586.490805
-0.011485,31,586.541277
0.483057,37,586.585567
-0.383549,37,586.62523
0.164402,38,586.672093
1.057401,38,586.718957
0.408844,41,586.765821
0.826157,36,586.804536
0.619758,39,586.8514
1.175659,38,586.898264
0.732784,29,586.929507
0.419991,37,586.97637
1.169984,30,587.007614
1.330014,29,587.054477
1.241317,32,587.08572
0.579783,32,587.116962
1.386221,42,587.180264
0.393655,29,587.209602
0.25318,34,587.240845
0.702669,40,587.303329
1.261777,42,587.350194
1.517232,34,587.381436
1.360363,32,587.421413
0.839058,30,587.542975
1.502241,35,587.584862
0.659144,30,587.6096
1.681305,37,587.656464
-0.040342,39,587.703327
0.861545,34,587.750192
-0.637508,37,587.781434
0.19915,37,587.828298
0.738575,30,587.875162
1.579949,41,587.922026
1.565901,29,587.953269
0.010838,35,587.984511
0.157318,29,588.029296
1.470539,24,588.060539
0.061032,34,588.091782
0.790409,30,588.138646
1.747378,26,588.169888
0.466038,30,588.205183
0.266205,33,588.240834
0.791025,39,588.287697
1.331844,31,588.334561
0.465526,23,588.350183
1.716199,37,588.397047
1.099507,40,588.44391
1.947402,33,588.490774
1.561342,28,588.52829
0.77267,42,588.578568
1.539183,25,588.608488
-0.274999,37,588.644769
0.717701,36,588.691633
0.912225,36,588.738497
0.257581,31,588.76974
1.69819,38,588.816604
1.50069,37,588.863468
0.508201,36,588.89471
0.38057,34,588.941575
0.556809,25,588.972817
-0.07925,35,589.019682
0.338021,34,589.050923
1.102852,35,589.097787
0.749412,32,589.12903
0.018892,30,589.176248
0.198572,30,589.212101
0.598948,34,589.25209
1.033839,30,589.283333
1.470458,37,589.330197
0.567857,28,589.36144
1.075168,36,589.408304
0.487164,31,589.439546
0.832792,30,589.470789
1.265898,33,589.517653
1.285254,35,589.56418
1.774067,30,589.602198
1.421206,27,589.625194
1.4573,37,589.672058
0.523921,33,589.703301
1.849137,32,589.750165
0.149141,29,589.781407
0.685778,36,590.60674
1.853375,28,590.625186
0.358383,37,590.67205
0.792356,34,590.718914
0.123144,29,590.750156
1.106446,29,590.781398
1.055374,30,590.828263
0.417396,29,590.859505
1.437772,31,590.890748
1.842415,27,590.92199
0.973754,33,590.968854
1.692703,28,591.000097
1.834044,25,591.037874
1.255857,30,591.07315
1.394432,33,591.106781
0.887244,37,591.153645
-0.108217,34,591.197176
0.793039,35,591.225176
0.124744,35,591.27204
0.982015,36,591.318904
1.049885,30,591.350146
0.351198,27,591.381389
0.373309,34,591.428253
0.694609,31,591.459495
1.157404,39,591.506359
0.77303,39,591.560576
0.905661,35,591.602148
1.164358,24,591.630299
1.194627,32,591.668242
1.198943,32,591.69187
1.497947,37,591.738734
1.614462,27,591.769977
-0.417962,38,591.816841
0.710227,38,591.863704
0.547542,32,591.910568
0.717615,38,591.941812
0.550427,32,591.988675
0.968048,34,592.019918
-0.326274,37,592.066782
1.645036,39,592.113645
1.351781,28,592.144888
0.497199,33,592.199158
0.969547,35,592.2478
1.307292,30,592.270437
-2.058598,38,592.314085
0.090424,37,592.360948
1.180745,37,592.407813
1.213406,33,592.454676
0.56868,31,592.485919
1.053222,36,592.536222
1.943854,41,592.585494
0.553379,34,592.625162
0.882659,33,592.656404
1.466129,32,592.703269
1.073279,27,592.734511
0.946936,32,592.765754
0.700483,36,592.812618
1.795356,38,592.862747
0.565373,31,592.894359
1.28337,33,592.925601
1.697315,24,592.956844
1.763178,34,593.003708
-0.02878,33,593.03495
-0.023908,29,593.081814
1.922594,25,593.097436
0.629427,34,593.1443
0.98405,23,593.180191
0.736375,32,593.20953
1.103725,33,593.256395
1.655591,24,593.272016
-0.009972,31,593.318879
1.677125,28,593.350122
-0.010365,37,593.396986
0.082097,28,593.433693
1.966184,38,593.478613
1.32393,43,593.526507
0.0596,28,593.564879
1.005566,32,593.604773
1.428645,32,593.640779
0.899042,26,593.672021
0.769518,39,593.718885
-0.250707,38,593.750128
0.832711,35,593.796992
0.14215,35,593.843855
0.718784,37,593.89072
-0.307728,35,593.921962
1.544234,31,593.968826
0.493568,38,594.01569
-0.242477,38,594.061418
0.127705,27,594.098028
0.682421,33,594.12927
0.860989,34,594.178202
1.804417,24,594.207124
1.735912,30,594.240762
1.234277,34,594.287626
-0.03428,31,594.396975
-0.232337,32,594.443838
0.095781,37,594.475082
0.636354,34,594.529209
-0.021626,36,594.572515
1.444881,39,594.609528
1.39395,33,594.663113
0.487197,28,594.686764
1.519483,40,594.733628
1.655755,39,594.780492
1.285829,35,594.827355
-0.513161,36,594.87422
0.620849,37,594.905463
0.289782,35,594.952327
0.775845,32,594.99919
-0.322491,26,595.030433
0.673201,42,595.077297
1.077318,22,595.092918
0.829298,25,595.124161
1.704678,35,595.179169
0.503567,34,595.209508
0.326265,36,595.261275
0.748328,32,595.292261
0.133988,31,595.323504
0.835931,41,595.370367
0.581853,34,595.417232
0.648202,41,595.464096
1.645453,31,595.510959
-0.440508,33,595.551853
1.093217,31,596.365695
1.587849,30,596.396938
0.780699,38,596.447227
1.031469,26,596.477336
1.050498,38,596.508948
1.197593,31,596.559521
1.08881,30,596.595115
0.766389,33,596.625114
1.309191,32,596.671978
1.385262,34,596.703221
1.64077,30,596.734463
0.996684,34,596.781327
0.894749,28,596.81257
1.701904,24,596.843812
0.419414,41,596.890676
0.956909,33,596.93754
0.780156,33,596.968783
1.196233,38,597.015646
0.725685,28,597.057098
1.074751,29,597.086706
0.879959,33,597.117948
1.004259,40,597.179147
1.069162,29,597.209487
0.197765,37,597.256351
0.493755,31,597.287594
1.262248,36,597.334458
1.641998,32,597.365701
0.735178,38,597.412565
1.044067,36,597.459428
1.100034,37,597.506292
0.435023,37,597.550122
1.199747,28,597.584438
1.377893,37,597.625112
1.582673,38,597.680433
1.058224,35,597.718711
0.882108,35,597.749954
1.266539,30,597.796818
0.420761,36,597.843681
1.129674,41,597.890546
0.709171,29,597.921788
1.578736,30,597.953031
1.862078,27,597.984273
1.363167,35,598.031137
0.152982,34,598.06238
0.723719,34,598.109245
0.687606,46,598.171729
0.754832,39,598.209475
1.140687,34,598.267148
1.609662,24,598.288115
1.411938,28,598.319358
0.179071,44,598.381844
0.476986,40,598.428707
0.401462,42,598.475571
2.092919,37,598.522435
-2.397075,37,598.567479
0.29204,35,598.609478
1.390538,27,598.640721
1.577285,22,598.656342
0.938171,29,598.703207
1.406726,29,598.734449
0.18463,30,598.765692
0.601443,32,598.812555
1.087269,40,598.86054
1.355417,30,598.896683
0.646837,41,598.93497
0.923642,35,598.981833
1.335184,31,599.013076
0.140435,38,599.059956
0.718087,36,599.106804
1.579748,34,599.153668
1.610383,37,599.198074
1.071645,37,599.240704
1.094621,39,599.287568
1.857866,31,599.31881
1.713321,36,599.365674
1.785428,33,599.396918
0.57755,38,599.443781
0.335188,36,599.487998
1.674811,38,599.541123
0.69913,37,599.584422
0.33705,32,599.609457
1.202616,30,599.656321
1.57637,39,599.703186
0.020966,39,599.750049
-0.159271,32,599.781291
1.561406,28,599.812534
1.625057,33,599.859398
0.75202,36,599.906263
1.239703,27,599.937505
2.013104,28,599.968747
0.583071,31,599.99999
0.913293,29,600.031233
0.409406,34,600.082954
0.936657,37,600.123376
1.847444,20,600.138999
1.818639,31,600.189087
1.443384,29,600.225084
0.474925,35,600.271946
1.79278,23,600.287568
0.746247,26,600.31881
1.16129,27,600.350053
1.913213,28,600.381295
1.013399,39,600.428159
1.489877,33,600.475024
0.733642,28,600.506266
1.230703,28,600.549087
0.455434,32,600.588101
0.33862,38,600.625072
-0.008693,35,600.676416
0.422625,39,600.720137
1.756037,31,600.754452
0.078268,30,600.785694
1.401353,31,600.832558
1.617141,28,600.863801
1.062518,35,600.895043
0.206106,39,600.941907
0.639458,29,600.988771
0.185537,39,601.035635
1.677618,34,601.066877
-1.171401,36,601.113741
1.475361,42,601.240659
0.932151,27,601.278203
0.335355,30,601.304305
1.683277,41,602.129558
1.870074,38,602.181089
0.253864,37,602.22504
1.713922,28,602.256283
0.436945,27,602.287525
-0.279784,32,602.334389
0.188376,38,602.381253
-0.033258,29,602.412496
-0.09163,46,602.459359
1.154876,32,602.503909
1.707241,29,602.543109
0.680547,31,602.581095
0.143519,34,602.609419
0.15621,30,602.656283
0.575383,30,602.687526
0.464158,29,602.718769
0.157996,37,602.765633
1.691919,33,602.812496
1.670249,30,602.843739
1.888119,20,602.874981
1.194596,29,602.906225
0.958711,45,602.953089
1.048704,26,602.984331
0.343358,34,603.031195
-0.737719,39,603.083258
0.98105,30,603.104226
0.539135,40,603.166713
0.803519,35,603.209416
0.463167,36,603.240659
0.356417,31,603.287523
0.072066,37,603.318765
0.594466,28,603.36563
1.888597,30,603.396872
1.223807,26,603.428114
0.997048,36,603.474978
0.538936,32,603.506221
1.393877,31,603.552052
1.160965,32,603.590377
0.525939,41,603.625035
0.662524,40,603.687896
1.091204,34,603.720835
1.778609,27,603.752077
1.706687,33,603.798942
1.354886,36,603.830184
0.653933,30,603.877048
0.818149,35,603.90829
1.397136,27,603.939533
0.876538,31,603.986397
-0.162711,34,604.01764
1.421927,41,604.080125
0.576379,33,604.111367
1.631277,30,604.14261
1.023778,37,604.200031
1.457522,30,604.240654
0.217625,40,604.291201
0.772937,24,604.319126
-0.046089,32,604.354126
1.17858,37,604.400989
0.900307,34,604.432232
-0.056704,27,604.463474
1.287863,26,604.494717
1.710078,35,604.547064
1.997532,30,604.583367
1.342015,33,604.625028
0.58436,37,604.671891
0.249215,34,604.703134
1.635077,36,604.749997
0.71493,29,604.78124
1.075415,31,604.812482
-0.483836,45,604.874968
-0.650643,40,604.928618
0.386744,27,604.956375
1.684798,26,604.987618
0.579835,32,605.01886
0.852288,34,605.065724
0.165609,30,605.096967
0.158061,29,605.128209
1.545992,34,605.184066
1.17293,33,605.20939
1.78824,24,605.240633
0.166316,31,605.287497
1.011139,22,605.303118
0.656199,28,605.334361
0.411554,28,605.381225
0.618828,31,605.412467
0.812419,32,605.44371
0.979376,39,605.502254
0.306879,32,605.541074
1.477976,20,605.565404
1.946239,34,605.605298
0.381485,36,605.640629
0.052602,40,605.687492
0.543675,39,605.734357
1.683144,22,605.765599
1.004406,29,605.796842
0.441598,32,605.828084
1.328349,28,605.859327
1.600568,26,605.89057
1.402219,34,605.937434
1.571198,31,605.968676
0.906634,30,606.01554
1.157855,39,606.064477
-0.012734,33,606.104371
1.877468,31,606.136054
0.278111,40,606.18905
0.906433,32,606.225001
0.853702,32,606.271866
0.449526,31,606.303108
0.790132,40,606.349972
0.455075,33,606.396835
0.356714,29,606.428078
1.898123,29,606.459321
1.180422,35,606.506185
1.449229,31,606.547025
0.823406,21,606.571958
1.590669,28,606.605981
1.805722,29,606.640624
1.705213,27,606.671866
1.424114,26,606.70452
0.892048,38,606.743492
1.38333,36,606.790357
1.308203,35,606.821599
0.431509,44,606.884084
0.907693,34,606.915327
0.041798,41,606.96219
0.366926,38,607.009055
0.454672,28,607.812429
0.650619,34,607.859293
0.475292,33,607.906294
0.147368,31,607.937277
0.165399,30,607.96852
0.463141,31,608.015383
0.849575,28,608.046626
1.034074,38,608.09349
1.449122,34,608.124732
1.12902,25,608.155976
1.525051,34,608.206991
0.117649,28,608.240598
0.95076,31,608.271842
-0.704186,36,608.318705
-0.102503,37,608.365569
0.857662,25,608.396812
0.820781,25,608.428054
1.476937,28,608.459296
-0.224036,30,608.490539
1.063977,35,608.541855
1.101526,37,608.586735
1.38021,23,608.609351
0.253302,37,608.656216
0.750222,32,608.687458
1.637331,24,608.718701
1.830815,23,608.749943
0.267452,37,608.859292
-0.791836,35,608.906157
-0.024261,37,608.953021
0.905328,26,608.984263
1.496021,32,609.015506
0.642274,38,609.062369
0.820042,37,609.10928
0.545806,34,609.153
1.032378,22,609.179016
0.655262,37,609.209358
0.888346,35,609.256222
0.506247,31,609.287465
0.951471,26,609.318707
1.503775,31,609.365572
0.527971,38,609.412435
0.667335,33,609.443677
1.054235,39,609.490542
0.050288,35,609.541013
1.034712,21,609.567343
0.963567,31,609.605241
1.498957,28,609.624968
0.963005,36,609.671832
0.400846,28,609.703075
0.927801,30,609.751475
1.759133,34,609.78454
0.237109,33,609.831404
1.501,37,609.862647
1.118862,32,609.90951
1.682233,30,609.940753
-0.480404,36,609.987617
-0.333473,41,610.034481
1.432513,26,610.065723
1.746705,29,610.096966
1.834148,29,610.14383
0.971731,27,610.178995
0.365029,31,610.209347
0.186619,29,610.256211
1.33103,30,610.287454
1.20831,35,610.336315
1.279049,34,610.371511
1.202473,45,610.418375
0.160142,31,610.465239
1.777265,28,610.496482
1.921633,27,610.527724
0.279317,36,610.576619
0.032471,42,610.624948
0.337961,30,610.656191
0.126786,38,610.703055
1.671241,30,610.734298
0.966839,23,610.76554
1.65711,27,610.796783
1.454404,36,610.843646
1.589956,34,610.874889
0.02078,35,610.921753
-0.039834,34,610.967424
0.229706,33,611.004068
1.145007,36,611.035311
1.656676,32,611.082175
0.351678,39,611.129039
1.267282,33,611.160282
-0.099275,38,611.209337
0.813813,31,611.24058
-0.279576,41,611.303066
1.088216,24,611.318686
1.201463,35,611.365551
0.724514,26,611.396793
0.466192,29,611.428035
0.552689,33,611.4749
0.221545,31,611.506143
0.892792,32,611.553946
2.057198,33,611.593839
1.462271,38,611.629033
0.457529,37,611.675916
1.280054,40,611.72276
1.919066,25,611.754003
0.650998,39,611.800867
0.182856,38,611.847731
0.514976,35,611.878974
-0.549124,35,611.925838
0.689896,32,611.972701
1.088947,33,612.003952
1.315087,28,612.035187
0.611933,30,612.066429
0.123723,30,612.113294
0.898893,40,612.163311
0.604448,42,612.210354
0.667867,29,612.241597
0.68181,38,612.288461
1.34823,30,612.335325
-0.447487,35,612.366567
0.633815,32,612.413431
1.416572,36,612.444673
1.070256,31,612.491537
-0.80556,40,612.543959
0.02859,32,612.582279
1.272696,36,612.624931
0.931495,30,612.656586
0.352274,32,612.68783
0.96525,31,612.734694
1.794785,30,612.772167
-0.022488,24,613.574572
0.369953,36,613.609293
0.806501,31,613.640536
1.047398,29,613.6874
0.998111,38,613.734263
0.481656,36,613.765506
1.512395,27,613.796749
0.672924,35,613.843613
-0.32314,35,613.890477
0.048092,32,613.921719
0.263185,35,613.973704
1.083207,38,614.017941
0.902574,25,614.034589
0.771877,35,614.081453
0.070725,37,614.128317
1.547486,29,614.159559
0.053069,31,614.209284
1.508881,39,614.256148
-0.506281,35,614.303012
1.614859,30,614.334254
-1.021392,35,614.381118
1.101251,31,614.41236
1.100311,34,614.459224
-0.091352,32,614.490467
1.724534,31,614.534964
1.688601,24,614.563299
0.793318,35,614.606184
1.378715,23,614.633416
1.683726,33,614.664659
0.411715,39,614.711523
0.469937,33,614.758387
1.13042,31,614.789629
0.888509,31,614.836494
2.041535,31,614.867736
0.198273,39,614.9146
0.696984,28,614.945842
1.974764,28,614.977085
0.874798,36,615.023952
0.117539,33,615.055191
0.565738,38,615.102056
1.393639,24,615.133299
0.869702,33,615.183924
0.988899,30,615.21883
0.382339,35,615.25131
-0.0052,37,615.298172
1.213763,26,615.329415
-1.2331,37,615.376279
1.186992,27,615.407522
0.653674,33,615.438764
0.992214,31,615.485629
